"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Urszula Stefania PASŁAWSKA - nr na liście 1";"Henryk Tadeusz FALKOWSKI - nr na liście 2";"Krzysztof Wiesław HEĆMAN - nr na liście 3";"Radosław KRÓL - nr na liście 4";"Sylwia Monika JASKULSKA - nr na liście 5";"Marcin Marian PIWOWARCZYK - nr na liście 6";"Andrzej KURZĄTKOWSKI - nr na liście 7";"Grażyna Zyta LICZNERSKA - nr na liście 8";"Mirosław Wojciech STEGIENKO - nr na liście 9";"Emilia URBANOWICZ - nr na liście 10";"Alicja EIDTNER - nr na liście 11";"Agnieszka SZAŁKO - nr na liście 12";"Jarosław Arkadiusz ANDRZEJEWSKI - nr na liście 13";"Mateusz Andrzej SIEROŃSKI - nr na liście 14";"Iwona KROPIWNICKA - nr na liście 15";"Jarosław FRANCZUK - nr na liście 16";"Józef Maksymilian JAMROGA - nr na liście 17";"Beata Ewa HARAŃ - nr na liście 18";"Jaromir Andrzej KRAJEWSKI - nr na liście 19";"Wioletta ŚLĄSKA-ZYŚK - nr na liście 20";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Wojciech Stefan MAKSYMOWICZ - nr na liście 1";"Iwona Ewa ARENT - nr na liście 2";"Artur Henryk CHOJECKI - nr na liście 3";"Wojciech KOSSAKOWSKI - nr na liście 4";"Jerzy Wojciech MAŁECKI - nr na liście 5";"Jerzy Antoni GOSIEWSKI - nr na liście 6";"Patryk KOZŁOWSKI - nr na liście 7";"Robert Krzysztof NOWACKI - nr na liście 8";"Henryk ŻUCHOWSKI - nr na liście 9";"Dariusz Stanisław RUDNIK - nr na liście 10";"Beata Anna BUKOWSKA - nr na liście 11";"Izabela Kamila SZOSTAK - nr na liście 12";"Karol Robert MARCHEL - nr na liście 13";"Zdzisława Barbara TOŁWIŃSKA - nr na liście 14";"Andrzej JUCHNIEWICZ - nr na liście 15";"Jolanta Anna MICHALSKA - nr na liście 16";"Agnieszka Jolanta SUCHOCKA - nr na liście 17";"Tomasz SZOSTKOWSKI - nr na liście 18";"Ewa MIESZKOWSKA - nr na liście 19";"Michał Piotr WYPIJ - nr na liście 20";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Marcin Robert KULASEK - nr na liście 1";"Małgorzata Emilia MATUSZEWSKA-BORUC - nr na liście 2";"Hubert GÓRSKI - nr na liście 3";"Łukasz MICHNIK - nr na liście 4";"Lucyna KOBYLIŃSKA - nr na liście 5";"Sława Iwona TARASIEWICZ - nr na liście 6";"Malwina Maria PYSZNA - nr na liście 7";"Krzysztof RUMIŃSKI - nr na liście 8";"Monika CHMIELEWSKA-SUJATA - nr na liście 9";"Jarosław PIENIAK - nr na liście 10";"Bartłomiej RUTKOWSKI - nr na liście 11";"Krzysztof MALISZEWSKI - nr na liście 12";"Marcin GULCZYŃSKI - nr na liście 13";"Ewa LITMAN - nr na liście 14";"Daniel Stanisław JAKUBAS - nr na liście 15";"Małgorzata OLKOWSKA - nr na liście 16";"Janina NADOLNA - nr na liście 17";"Anna Elżbieta PIOTROWSKA - nr na liście 18";"Beata DALKOWSKA - nr na liście 19";"Bartosz GRUCELA - nr na liście 20";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Piotr Cezary LISIECKI - nr na liście 1";"Tomasz PITURA - nr na liście 2";"Joanna MICHALEWICZ - nr na liście 3";"Jerzy Stanisław TYTZ - nr na liście 4";"Paweł Arkadiusz BORYSOWSKI - nr na liście 5";"Radosław Jan MICHALSKI - nr na liście 6";"Justyna ZIELIŃSKA - nr na liście 7";"Cezary DĘBKOWSKI - nr na liście 8";"Anna MARKOWSKA - nr na liście 9";"Martyna LICHACZ - nr na liście 10";"Danuta ADAMSKA - nr na liście 11";"Paulina GOŁĘBIEWSKA - nr na liście 12";"Kamil Michał WYSOCKI - nr na liście 13";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Janusz Władysław CICHOŃ - nr na liście 1";"Anna WASILEWSKA - nr na liście 2";"Mirosław Józef PAMPUCH - nr na liście 3";"Paweł PAPKE - nr na liście 4";"Anna WOJCIECHOWSKA - nr na liście 5";"Artur Zenon WROCHNA - nr na liście 6";"Igor CHMIELIŃSKI - nr na liście 7";"Marek KONOPKA - nr na liście 8";"Małgorzata CZOPIŃSKA - nr na liście 9";"Edmund LIPNICKI - nr na liście 10";"Elżbieta Maria GÓRALSKA - nr na liście 11";"Małgorzata Dorota OFIERSKA - nr na liście 12";"Ewa Katarzyna MAKSYMOWICZ - nr na liście 13";"Zbigniew Jan MIERUŃSKI - nr na liście 14";"Bartłomiej Artur KŁOCZKO - nr na liście 15";"Tadeusz CIBORSKI - nr na liście 16";"Adam Stanisław RAMOTOWSKI - nr na liście 17";"Magdalena LEWKOWICZ - nr na liście 18";"Beata Katarzyna WAŚ - nr na liście 19";"Marcin Andrzej KUCHCIŃSKI - nr na liście 20";"Lista nr 9 - KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"Paweł Stanisław ABRAMSKI - nr na liście 1";"Iwona Elżbieta GANCEWSKA - nr na liście 2";"Piotr ŁAZUKA - nr na liście 3";"Stanisław Jan WALCZAK - nr na liście 4";"Maciej Franciszek KUSIOR - nr na liście 5";"Zuzanna Maria KRAJEWSKA - nr na liście 6";"Marta CYMERMAN-MACIEJOWSKA - nr na liście 7";"Teresa Gracjana SOBIERAJSKA - nr na liście 8";"Paweł Tomasz ZAWADZKI - nr na liście 9";"Andrzej Jan FIGIEL - nr na liście 10"
"b6f9-ee8a-7d56-5f21-54f2-619b-6979-bdcb";"280501";"35";"20";"miasto";"zakład leczniczy";"""Pro-Medica"" w Ełku sp. z o. o., ul. Baranki 24, 19-300 Ełk";"m. Ełk";"ełcki";"warmińsko-mazurskie";"199";"110";"162";"37";"0";"2";"0";"0";"0";"0";"0";"0";"0";"37";"0";"0";"37";"0";"0";"0";"0";"37";"4";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"18";"4";"1";"0";"0";"2";"6";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"10";"3";"2";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"887e-675c-2e39-f44c-a4c3-0007-5c58-5128";"280501";"35";"21";"miasto";"zakład leczniczy";"1 Wojskowy Szpital Kliniczny z Polikliniką SPZOZ w Lublinie-Filia w Ełku, ul. T. Kościuszki 30, 19-300 Ełk";"m. Ełk";"ełcki";"warmińsko-mazurskie";"198";"64";"181";"17";"0";"2";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"17";"0";"0";"0";"0";"17";"5";"2";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"7";"4";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"52d2-394d-6345-348e-0a31-90dd-be71-77cb";"280501";"35";"22";"miasto";"dom pomocy społecznej";"Dom Pomocy Społecznej Misericordia, ul. ks. prał. Mariana Szczęsnego 5, 19-300 Ełk";"m. Ełk";"ełcki";"warmińsko-mazurskie";"72";"64";"46";"26";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"0";"0";"26";"0";"0";"0";"0";"26";"7";"0";"0";"0";"1";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"0";"1";"0";"4";"0";"0";"0";"0";"2";"1";"0";"1";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"d9f8-c1ac-6bed-abb8-6098-7a83-4266-34ff";"280502";"35";"1";"wieś";"stały";"Zespół Szkół Samorządowych w Chełchach, Chełchy 26, 19-300 Ełk";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"856";"928";"487";"369";"0";"1";"0";"0";"0";"0";"0";"0";"0";"369";"0";"0";"369";"13";"10";"3";"0";"356";"43";"17";"1";"0";"4";"2";"1";"4";"0";"1";"1";"1";"0";"2";"0";"4";"2";"3";"0";"0";"0";"173";"21";"11";"8";"55";"0";"8";"2";"4";"9";"4";"2";"0";"39";"1";"1";"1";"0";"1";"2";"4";"41";"16";"3";"11";"1";"1";"0";"0";"0";"2";"0";"2";"0";"0";"0";"0";"1";"0";"1";"1";"2";"25";"7";"2";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"12";"70";"2";"6";"1";"3";"50";"0";"1";"5";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0"
"9980-de4f-8a5b-4e34-af04-b830-e1a4-4fad";"280502";"35";"2";"wieś";"stały";"Szkoła Podstawowa w Mrozach Wielkich, Mrozy Wielkie 12, 19-300 Ełk";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"590";"636";"244";"346";"0";"3";"0";"0";"0";"0";"0";"0";"0";"346";"0";"0";"346";"10";"5";"5";"0";"336";"51";"18";"3";"1";"2";"2";"1";"1";"1";"0";"1";"0";"1";"9";"0";"1";"10";"0";"0";"0";"0";"118";"16";"7";"0";"65";"2";"1";"3";"1";"4";"0";"0";"2";"12";"0";"1";"0";"0";"0";"0";"4";"45";"15";"2";"17";"2";"2";"0";"0";"0";"0";"0";"0";"2";"0";"4";"0";"1";"0";"0";"0";"0";"36";"12";"3";"3";"1";"1";"0";"0";"1";"1";"0";"1";"0";"13";"85";"18";"3";"1";"3";"56";"0";"1";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"e0e0-37e5-6172-d5b9-cbcb-0e86-b609-869b";"280502";"35";"3";"wieś";"stały";"Świetlica wiejska w Reglu, Regiel 12, 19-300 Ełk";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"362";"397";"140";"222";"0";"2";"0";"0";"0";"0";"0";"0";"0";"222";"0";"0";"222";"3";"2";"1";"0";"219";"28";"10";"3";"0";"2";"0";"1";"2";"1";"0";"3";"1";"0";"3";"0";"1";"1";"0";"0";"0";"0";"109";"20";"13";"1";"39";"1";"0";"0";"2";"1";"0";"0";"0";"14";"0";"0";"3";"3";"0";"0";"12";"17";"9";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"2";"23";"6";"0";"1";"0";"1";"1";"0";"3";"0";"0";"0";"0";"11";"42";"5";"3";"0";"4";"27";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"0f54-ab60-fa78-c298-5d9f-dcfd-131b-ad0a";"280502";"35";"4";"wieś";"stały";"Szkoła Podstawowa w Nowej Wsi Ełckiej, Nowa Wieś Ełcka ul. Ełcka 18, 19-300 Ełk";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"970";"1060";"473";"497";"0";"9";"0";"0";"0";"0";"0";"0";"0";"497";"0";"0";"497";"7";"7";"0";"0";"490";"53";"22";"1";"0";"0";"1";"4";"1";"0";"0";"3";"0";"3";"6";"0";"3";"6";"0";"0";"0";"3";"239";"38";"15";"8";"90";"6";"4";"1";"5";"16";"1";"3";"3";"14";"1";"0";"3";"2";"2";"0";"27";"53";"12";"3";"17";"4";"1";"1";"0";"0";"1";"0";"2";"1";"0";"7";"0";"0";"1";"0";"0";"3";"51";"22";"2";"0";"0";"4";"1";"2";"4";"0";"1";"0";"2";"13";"88";"11";"6";"1";"13";"43";"0";"0";"4";"2";"1";"0";"0";"0";"1";"3";"2";"0";"0";"0";"1";"6";"1";"1";"2";"0";"0";"1";"0";"0";"0";"1"
"854b-6dd2-a3a6-f74c-ae38-a962-6413-d20d";"280502";"35";"5";"wieś";"stały";"Świetlica wiejska w Mostołtach, Mostołty 11/11, 19-300 Ełk";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"712";"767";"457";"255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"255";"0";"0";"255";"8";"7";"1";"0";"247";"33";"9";"4";"1";"1";"0";"0";"6";"0";"0";"0";"0";"4";"4";"0";"2";"2";"0";"0";"0";"0";"137";"19";"7";"2";"71";"5";"6";"3";"3";"3";"1";"3";"2";"4";"0";"1";"2";"0";"0";"0";"5";"13";"1";"0";"9";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"24";"9";"2";"1";"1";"0";"0";"3";"1";"0";"0";"0";"1";"6";"39";"5";"5";"3";"4";"15";"0";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"0bb8-b552-3d40-4106-662e-0d90-7463-9a91";"280502";"35";"6";"wieś";"stały";"Świetlica wiejska w Baranach, Barany ul. Wrzosowa 2, 19-300 Ełk";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"833";"921";"313";"520";"1";"11";"0";"0";"0";"0";"0";"0";"0";"520";"0";"0";"520";"9";"6";"3";"0";"511";"60";"21";"0";"0";"4";"3";"3";"2";"0";"1";"5";"1";"1";"11";"0";"2";"5";"0";"0";"0";"1";"142";"29";"10";"4";"64";"2";"2";"0";"0";"0";"0";"0";"2";"16";"0";"0";"0";"1";"0";"1";"11";"80";"19";"2";"53";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"54";"13";"3";"3";"1";"0";"0";"2";"0";"2";"0";"2";"1";"27";"173";"10";"13";"2";"22";"118";"1";"0";"4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0"
"e758-7313-ac86-9f38-9594-15ab-5171-7634";"280502";"35";"7";"wieś";"stały";"Szkoła Podstawowa w Rękusach, Rękusy 17, 19-300 Ełk";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"621";"669";"335";"286";"0";"2";"0";"0";"0";"0";"0";"0";"0";"286";"0";"0";"286";"7";"3";"4";"0";"279";"32";"11";"1";"0";"7";"0";"1";"6";"0";"0";"1";"0";"1";"2";"1";"0";"1";"0";"0";"0";"0";"106";"14";"8";"3";"44";"2";"2";"0";"1";"8";"1";"1";"1";"10";"1";"1";"0";"4";"0";"0";"5";"40";"10";"2";"17";"0";"1";"1";"2";"0";"0";"0";"1";"1";"0";"3";"0";"0";"1";"0";"0";"1";"31";"13";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0";"1";"12";"64";"14";"6";"0";"2";"38";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"4";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"48c2-5bf8-15d2-3409-9e5d-3f83-1014-5fb5";"280502";"35";"8";"wieś";"stały";"Świetlica wiejska w Rożyńsku, Rożyńsk 17, 12-250 Orzysz";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"410";"452";"193";"217";"0";"0";"0";"0";"0";"0";"0";"0";"0";"217";"0";"0";"217";"0";"0";"0";"0";"217";"17";"9";"5";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"122";"13";"6";"2";"43";"1";"1";"2";"2";"26";"0";"1";"0";"8";"1";"0";"0";"1";"1";"0";"14";"11";"7";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"25";"6";"0";"4";"1";"1";"2";"2";"0";"1";"0";"0";"0";"8";"39";"4";"3";"0";"2";"27";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"a2c0-a810-ef2d-a76a-b946-22e1-27ba-2e89";"280502";"35";"9";"wieś";"stały";"Zespół Szkół Samorządowych w Woszczelach, Woszczele ul. Szkolna 4, 19-300 Ełk";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"490";"542";"183";"307";"0";"5";"0";"0";"0";"0";"0";"0";"0";"307";"0";"0";"307";"9";"5";"4";"0";"298";"30";"14";"2";"0";"1";"1";"1";"0";"0";"1";"2";"0";"2";"1";"1";"1";"2";"0";"0";"1";"0";"139";"45";"7";"0";"41";"4";"2";"1";"1";"10";"1";"1";"1";"3";"0";"1";"0";"1";"0";"1";"19";"35";"7";"1";"17";"3";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"3";"27";"11";"1";"1";"1";"2";"1";"1";"0";"1";"0";"1";"0";"7";"67";"3";"2";"0";"5";"52";"1";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"f473-4367-f803-5f29-594f-94a1-ae1e-ed12";"280502";"35";"10";"wieś";"stały";"Centrum Edukacji Ekologicznej Gminy Ełk w Siedliskach, Siedliska 25A, 19-300 Ełk";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"470";"472";"226";"244";"0";"2";"0";"0";"0";"0";"0";"0";"0";"244";"0";"0";"244";"0";"0";"0";"0";"244";"14";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"1";"0";"1";"0";"0";"119";"10";"5";"4";"48";"1";"3";"0";"1";"6";"0";"1";"0";"23";"0";"1";"3";"0";"1";"1";"11";"26";"6";"0";"15";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"1";"26";"7";"0";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"14";"55";"7";"3";"0";"5";"39";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"3";"0";"0";"1";"0";"0";"0";"0"
"c4e6-06bd-8a71-d679-ee72-70f7-8bc7-1066";"280502";"35";"11";"wieś";"stały";"Centrum Kultury Gminy Ełk w Stradunach, Straduny ul. Kajki 10, 19-300 Ełk";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"1630";"1778";"817";"813";"1";"5";"0";"0";"0";"0";"0";"0";"0";"813";"0";"0";"813";"14";"0";"14";"0";"799";"92";"27";"4";"2";"13";"2";"2";"10";"1";"0";"4";"0";"4";"4";"0";"4";"11";"0";"1";"1";"2";"330";"84";"9";"3";"126";"15";"6";"5";"9";"4";"1";"0";"1";"40";"1";"0";"1";"2";"0";"1";"22";"136";"26";"8";"76";"1";"2";"1";"2";"1";"0";"0";"2";"0";"0";"13";"1";"1";"1";"1";"0";"0";"58";"21";"3";"0";"0";"2";"1";"1";"1";"2";"0";"1";"1";"25";"173";"29";"24";"0";"20";"89";"0";"1";"1";"0";"1";"0";"0";"3";"1";"2";"1";"0";"0";"0";"1";"10";"0";"1";"2";"2";"1";"0";"0";"0";"3";"1"
"034b-dfda-b5dc-e8f4-d164-dd2c-9c67-95f2";"280502";"35";"12";"wieś";"dom pomocy społecznej";"Dom Pomocy Społecznej w Nowej Wsi Ełckiej, ul. Lipowa 1, 19-321 Nowa Wieś Ełcka";"gm. Ełk";"ełcki";"warmińsko-mazurskie";"164";"209";"124";"40";"0";"0";"0";"0";"0";"0";"0";"0";"0";"40";"0";"0";"40";"2";"1";"1";"0";"38";"5";"1";"1";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29";"12";"2";"0";"4";"2";"0";"0";"0";"0";"1";"2";"1";"2";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"5739-1a84-156d-74fc-75f9-234c-810b-7f77";"280503";"35";"1";"wieś";"stały";"Gminny Ośrodek Kultury w Kalinowie, ul. Mazurska 8, 19-314 Kalinowo";"gm. Kalinowo";"ełcki";"warmińsko-mazurskie";"1562";"1690";"860";"702";"4";"9";"0";"0";"0";"0";"0";"0";"0";"702";"0";"0";"702";"7";"2";"5";"0";"695";"89";"41";"12";"1";"3";"1";"1";"8";"0";"1";"5";"0";"0";"3";"0";"5";"7";"0";"0";"0";"1";"414";"69";"21";"8";"166";"9";"27";"9";"10";"38";"0";"5";"3";"11";"7";"1";"2";"7";"0";"2";"19";"47";"18";"3";"15";"0";"0";"0";"2";"0";"1";"0";"0";"0";"1";"2";"1";"1";"1";"1";"0";"1";"48";"24";"3";"2";"0";"3";"0";"0";"2";"3";"2";"1";"0";"8";"92";"13";"12";"0";"10";"40";"0";"0";"8";"0";"0";"0";"0";"2";"0";"3";"0";"2";"0";"0";"2";"5";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0"
"83c7-a6f2-7c9d-2caa-dc0c-7fbe-a4db-60cf";"280503";"35";"2";"wieś";"stały";"Strażnica OSP, Milewo 15a, 19-314 Kalinowo";"gm. Kalinowo";"ełcki";"warmińsko-mazurskie";"629";"685";"376";"253";"1";"2";"0";"0";"0";"0";"0";"0";"0";"253";"0";"0";"253";"6";"3";"3";"0";"247";"24";"11";"3";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"0";"0";"1";"1";"0";"1";"1";"1";"174";"41";"6";"8";"75";"2";"6";"4";"2";"5";"1";"2";"2";"3";"5";"0";"3";"4";"0";"2";"3";"12";"3";"4";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"11";"1";"2";"0";"0";"1";"1";"1";"1";"0";"0";"0";"2";"2";"24";"10";"5";"0";"0";"5";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"2";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0"
"e015-a9f2-1f38-830c-8103-0341-9274-47c1";"280503";"35";"3";"wieś";"stały";"Budynek po Szkole Podstawowej, Wysokie 12, 19-314 Kalinowo";"gm. Kalinowo";"ełcki";"warmińsko-mazurskie";"610";"659";"360";"250";"0";"2";"0";"0";"0";"0";"0";"0";"0";"250";"0";"0";"250";"7";"4";"3";"0";"243";"30";"15";"1";"0";"0";"0";"1";"5";"0";"0";"2";"0";"2";"0";"0";"0";"4";"0";"0";"0";"0";"161";"20";"7";"3";"71";"12";"3";"3";"2";"20";"1";"1";"0";"6";"2";"1";"0";"4";"0";"0";"5";"19";"6";"4";"5";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"15";"7";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"6";"16";"4";"2";"1";"0";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"f546-6188-9079-6e47-55c7-3ef7-b6f5-98e7";"280503";"35";"4";"wieś";"stały";"Wiejski Dom Kultury, Pisanica 64, 19-314 Kalinowo";"gm. Kalinowo";"ełcki";"warmińsko-mazurskie";"701";"763";"387";"314";"0";"0";"0";"0";"0";"0";"0";"0";"0";"314";"0";"0";"314";"11";"9";"2";"0";"303";"34";"10";"4";"1";"4";"3";"1";"4";"1";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"175";"21";"10";"2";"83";"1";"6";"3";"0";"25";"0";"2";"1";"4";"0";"0";"1";"5";"0";"3";"8";"27";"13";"1";"6";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"27";"9";"0";"1";"0";"1";"0";"6";"1";"2";"0";"0";"1";"6";"37";"9";"3";"1";"1";"17";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"2";"0";"0";"0";"3";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0"
