"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Tomasz LENZ - nr na liście 1";"Arkadiusz MYRCHA - nr na liście 2";"Iwona HARTWICH - nr na liście 3";"Tomasz Józef SZYMAŃSKI - nr na liście 4";"Krystian Marek ŁUCZAK - nr na liście 5";"Przemysław Kazimierz TERMIŃSKI - nr na liście 6";"Dariusz Adam ALABRUDZIŃSKI - nr na liście 7";"Katarzyna Anna LUBAŃSKA - nr na liście 8";"Wojciech Tomasz CZERWIŃSKI - nr na liście 9";"Sylwester Tomasz JANKOWSKI - nr na liście 10";"Jerzy KOWALSKI - nr na liście 11";"Lidia Urszula ZWIERZCHOWSKA - nr na liście 12";"Alicja Józefa STAŃCO-WAWRZYŃSKA - nr na liście 13";"Emilia JASKÓLSKA - nr na liście 14";"Barbara Agata ZALEWSKA - nr na liście 15";"Grażyna Joanna ZIÓŁKOWSKA - nr na liście 16";"Mirosław Roman GRACZYK - nr na liście 17";"Sławomir Henryk BOGUCKI - nr na liście 18";"Aneta Agnieszka WOJTKOWSKA - nr na liście 19";"Halina KOWALKOWSKA - nr na liście 20";"Danuta Maria RAK - nr na liście 21";"Paweł MONTOWSKI - nr na liście 22";"Wacław Jan SZRAMOWSKI - nr na liście 23";"Dominika Marta PIOTROWSKA - nr na liście 24";"Marcin Seweryn SKONIECZKA - nr na liście 25";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Sławomir Jerzy MENTZEN - nr na liście 1";"Piotr CZAJKOWSKI - nr na liście 2";"Marcin Tomasz ŁASIŃSKI - nr na liście 3";"Grzegorz Bogusław BUCZEK - nr na liście 4";"Jarosław Robert ROMANOWSKI - nr na liście 5";"Leszek ZIELIŃSKI - nr na liście 6";"Artur JACKOWSKI - nr na liście 7";"Anna Agnieszka MALENDOWICZ - nr na liście 8";"Tomasz WALCZUK - nr na liście 9";"Joanna Dorota SEWERYNOWICZ - nr na liście 10";"Jakub Andrzej LISIECKI - nr na liście 11";"Przemysław SZCZECH - nr na liście 12";"Remigiusz LIPIŃSKI - nr na liście 13";"Justyna Krystyna KUK - nr na liście 14";"Paweł ZWOLIŃSKI - nr na liście 15";"Maria Magdalena KRZYWIŃSKA - nr na liście 16";"Anna CZARNECKA - nr na liście 17";"Ewa Sabina TARAZEWICZ - nr na liście 18";"Andrzej Mariusz GONTAREK - nr na liście 19";"Tomasz SIKOROWSKI - nr na liście 20";"Lucyna Klaudia TOCZYSKA - nr na liście 21";"Klaudyna Barbara KULIŃSKA - nr na liście 22";"Rafał BŁAŻEJOWSKI - nr na liście 23";"Karolina DOMAŃSKA - nr na liście 24";"Agata CYBUCHOWSKA - nr na liście 25";"Paweł JANUSZEWSKI - nr na liście 26";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Paweł SZRAMKA - nr na liście 1";"Zbigniew SOSNOWSKI - nr na liście 2";"Janusz Andrzej DZIĘCIOŁ - nr na liście 3";"Edyta Lidia ZAKRZEWSKA - nr na liście 4";"Ewa Sławomira KIERZKOWSKA - nr na liście 5";"Damian Rafał KACZAN - nr na liście 6";"Marcin OKRUCIŃSKI - nr na liście 7";"Magdalena KICIAK-KUCHARSKA - nr na liście 8";"Andrzej Ignacy GROSS - nr na liście 9";"Jarosław Przemysław NAJBERG - nr na liście 10";"Sławomir Franciszek STANISZEWSKI - nr na liście 11";"Anna Maria KUBCZAK-KOSICKA - nr na liście 12";"Bartosz Damian KUBACKI - nr na liście 13";"Marzena Ewa RACHUBIŃSKA - nr na liście 14";"Sławomir SŁOWIK - nr na liście 15";"Angelika Monika BARYŁO - nr na liście 16";"Andrzej OWCZARZ - nr na liście 17";"Danuta Ewa WARSZAWSKA - nr na liście 18";"Przemysław MAMROT - nr na liście 19";"Marika Katarzyna MATUSZEWSKA - nr na liście 20";"Tomasz ŁUCZAK - nr na liście 21";"Anna PASTUSZKA - nr na liście 22";"Witold KWAPIŃSKI - nr na liście 23";"Joanna BUDZIŃSKA - nr na liście 24";"Krzysztof CZARNECKI - nr na liście 25";"Krzysztof BARANOWSKI - nr na liście 26";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Jan Krzysztof ARDANOWSKI - nr na liście 1";"Krzysztof CZABAŃSKI - nr na liście 2";"Iwona Krystyna MICHAŁEK - nr na liście 3";"Joanna Beata BOROWIAK - nr na liście 4";"Anna Elżbieta SOBECKA - nr na liście 5";"Anna Urszula GEMBICKA - nr na liście 6";"Maria MAZURKIEWICZ - nr na liście 7";"Mariusz Piotr KAŁUŻNY - nr na liście 8";"Wojciech JARANOWSKI - nr na liście 9";"Zbigniew GIRZYŃSKI - nr na liście 10";"Arkadiusz Andrzej STEFANIAK - nr na liście 11";"Marcin STRYCH - nr na liście 12";"Krzysztof Roman KOSIŃSKI - nr na liście 13";"Jacek Aleksander TYBURSKI - nr na liście 14";"Anna Bożena SZWED - nr na liście 15";"Arkadiusz ORŁOWSKI - nr na liście 16";"Edyta Maria JASZCZAK - nr na liście 17";"Piotr SADURSKI - nr na liście 18";"Łukasz Szymon KLIMEK - nr na liście 19";"Ewa Zofia KLIMASZEWSKA-ANTOS - nr na liście 20";"Ziemowit Zawisza KŁOSOWSKI - nr na liście 21";"Paweł KOMOROWSKI - nr na liście 22";"Alina Katarzyna KALISZEWSKA - nr na liście 23";"Zbigniew Dariusz WARNEL - nr na liście 24";"Izabela Iwona RATYŃSKA-DRABCZAK - nr na liście 25";"Marzenna Stefania DRAB - nr na liście 26";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Robert Artur KWIATKOWSKI - nr na liście 1";"Joanna Izabela SCHEURING-WIELGUS - nr na liście 2";"Marek Władysław ROZPŁOCH - nr na liście 3";"Piotr KOWAL - nr na liście 4";"Kazimiera Janina JANISZEWSKA - nr na liście 5";"Maria Magdalena RUMIŃSKA - nr na liście 6";"Czesława Janina AUGUSTINOWICZ - nr na liście 7";"Krzysztof Michał MAŁECKI - nr na liście 8";"Zofia KUCZMARSKA - nr na liście 9";"Sebastian Maciej OLEWIŃSKI - nr na liście 10";"Jolanta Ewa MAĆKIEWICZ - nr na liście 11";"Andrzej Jerzy KRZYŻANOWSKI - nr na liście 12";"Andrzej KRAJEWSKI - nr na liście 13";"Tomasz Piotr MATRASZEK - nr na liście 14";"Katarzyna CZERNIC - nr na liście 15";"Jerzy ZAWADZKI - nr na liście 16";"Inez Justyna SZCZUROWSKA - nr na liście 17";"Artur EICHHORST - nr na liście 18";"Paweł Mateusz BYTNER - nr na liście 19";"Anna Zofia TURSKA - nr na liście 20";"Julia Joanna POKORSKA - nr na liście 21";"Stanisław Kazimierz OLEJNIK - nr na liście 22";"Dorota BELSKA - nr na liście 23";"Łukasz Mariusz KOWAROWSKI - nr na liście 24";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Marek KUSZYŃSKI - nr na liście 1";"Radosław KRAJEWSKI - nr na liście 2";"Sebastian Leszek ZIÓŁKOWSKI - nr na liście 3";"Marek Grzegorz WRZESIŃSKI - nr na liście 4";"Angelika Agnieszka KWIATKOWSKA - nr na liście 5";"Krzysztof Janusz PYTKOWSKI - nr na liście 6";"Dorota Maria SKIBA - nr na liście 7";"Marek SZADKOWSKI - nr na liście 8";"Zofia BINIAK - nr na liście 9";"Patryk Krzysztof KACPROWICZ - nr na liście 10";"Ewa NIEWIADOMSKA - nr na liście 11";"Agnieszka Katarzyna OBIEZIERSKA - nr na liście 12";"Marek Adam ZADWORZAŃSKI - nr na liście 13";"Monika FIJAŁKOWSKA - nr na liście 14";"Lidia KAMIŃSKA - nr na liście 15";"Magdalena RUTECKA - nr na liście 16";"Joanna NOWAK - nr na liście 17";"Piotr Paweł KARSKI - nr na liście 18";"Michał Piotr JABŁOŃSKI - nr na liście 19";"Jarosław JUCEWICZ - nr na liście 20";"Liczba obwodów"
"041202";"gmina wiejska";"gm. Brzuze";"rypiński";"kujawsko-pomorskie";3822;4226;1726;2096;0;14;0;0;0;0;0;0;0;2096;0;0;2096;37;27;10;0;2059;255;114;39;28;7;6;0;2;5;2;4;2;0;3;19;6;0;1;2;1;1;1;0;1;9;2;127;60;12;1;4;2;4;1;2;10;0;1;2;2;2;7;1;6;0;3;2;0;1;1;0;0;3;346;86;149;12;4;5;3;1;3;3;1;1;4;4;0;2;2;0;1;23;1;2;0;0;4;22;13;1079;548;35;37;32;33;80;17;54;6;155;4;2;5;11;5;2;3;1;0;0;8;4;4;4;1;28;228;68;93;4;13;6;3;0;4;2;4;2;2;9;1;1;3;2;2;6;0;0;0;3;0;24;4;6;0;0;3;1;2;0;1;0;6;0;0;0;0;1;0;0;0;0;5
"041203";"gmina wiejska";"gm. Rogowo";"rypiński";"kujawsko-pomorskie";3390;3775;1586;1804;5;7;1;1;0;0;0;0;1;1805;1;0;1805;24;14;10;0;1781;162;57;26;23;5;5;1;1;4;4;0;5;2;1;15;0;1;5;0;2;0;1;1;1;1;1;91;43;10;1;10;0;0;2;1;5;1;3;0;1;1;1;1;7;0;2;2;0;0;0;0;0;0;304;47;219;4;5;1;1;3;0;2;0;0;4;0;1;3;0;0;0;3;3;0;0;1;2;1;4;1094;432;19;22;39;30;33;12;41;3;56;11;1;6;6;4;1;1;1;0;2;351;12;3;0;0;8;116;26;41;4;7;6;2;1;3;6;1;2;0;1;1;4;0;1;1;5;1;1;0;1;1;14;3;0;0;3;2;0;1;0;0;0;2;1;0;0;2;0;0;0;0;0;6
"041204";"gmina wiejska";"gm. Rypin";"rypiński";"kujawsko-pomorskie";5328;5880;2662;2666;4;26;0;0;0;0;0;0;0;2666;0;0;2666;39;28;11;0;2627;316;107;54;32;12;12;4;4;10;5;6;3;2;3;32;2;2;3;0;0;1;0;1;1;10;10;152;75;8;1;4;1;6;3;3;16;1;2;1;1;2;4;1;5;1;9;1;0;1;3;1;0;2;577;117;389;10;14;4;1;3;5;0;1;1;1;1;0;1;0;0;0;7;5;1;1;0;2;5;8;1312;732;38;30;69;40;91;16;56;11;93;6;4;3;33;8;6;1;2;1;0;42;1;2;4;2;21;239;64;93;7;15;2;7;1;4;4;1;3;3;4;1;1;0;0;3;14;1;2;1;3;5;31;6;3;3;0;0;0;2;0;1;1;1;0;0;3;3;0;3;0;3;2;6
"041205";"gmina wiejska";"gm. Skrwilno";"rypiński";"kujawsko-pomorskie";4230;4669;1934;2296;1;15;0;0;0;0;0;0;0;2296;0;0;2296;23;12;11;0;2273;247;46;23;11;8;0;1;1;1;1;3;2;1;3;126;5;1;6;0;1;1;1;0;1;2;2;93;42;5;4;3;3;8;1;2;5;0;0;1;4;1;2;1;4;0;3;0;0;0;0;1;1;2;362;59;277;1;6;2;0;1;0;1;1;0;1;1;0;1;0;0;1;1;1;0;0;0;2;3;3;1403;600;36;11;44;35;139;12;73;6;341;6;3;9;20;6;3;1;0;3;1;32;9;4;0;2;7;157;44;47;5;7;3;11;1;1;1;3;2;3;6;0;2;2;2;1;4;1;0;2;4;5;11;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;4;6
"041206";"gmina wiejska";"gm. Wąpielsk";"rypiński";"kujawsko-pomorskie";2998;3228;1523;1475;2;6;0;0;0;0;0;0;0;1475;0;0;1475;19;15;4;0;1456;169;81;23;11;1;3;1;5;1;2;2;2;1;0;7;4;4;0;0;5;0;1;0;0;5;10;68;25;4;0;4;1;0;0;3;0;1;2;1;1;5;5;1;1;0;8;0;0;0;1;2;0;3;268;101;123;6;4;3;4;0;1;1;0;3;3;1;1;1;0;2;0;2;1;0;2;0;2;6;1;804;521;17;28;25;67;14;5;34;2;30;2;4;3;4;9;3;0;1;10;2;3;2;1;0;1;16;137;37;60;5;6;3;4;0;1;0;0;3;1;0;1;2;0;1;1;3;1;4;0;1;3;10;3;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;1;1;1;6
"041501";"gmina miejska";"m. Chełmża";"toruński";"kujawsko-pomorskie";9913;10778;4261;5652;8;23;0;0;0;0;0;0;0;5652;0;0;5652;95;60;35;0;5557;1739;408;438;148;10;16;119;3;26;440;7;6;3;1;6;19;10;31;4;4;2;3;1;6;8;20;401;318;9;10;7;4;4;3;6;3;1;2;0;3;3;1;0;7;2;0;0;1;1;5;6;1;4;311;98;39;62;20;6;9;10;10;9;3;1;1;1;2;5;2;1;2;3;0;7;3;0;2;10;5;2366;489;34;99;11;51;5;14;1501;4;83;1;2;1;1;25;3;2;3;2;1;4;4;11;1;0;14;677;163;327;10;34;9;12;8;11;11;2;9;3;8;3;5;3;3;10;3;3;5;4;7;24;63;16;4;4;1;6;1;4;1;3;2;4;2;0;1;1;5;2;1;1;4;8
"041502";"gmina wiejska";"gm. Chełmża";"toruński";"kujawsko-pomorskie";7032;7608;3368;3664;4;5;1;1;0;0;0;0;1;3665;1;1;3664;90;57;33;0;3574;740;168;186;57;5;12;69;9;22;65;8;5;3;2;7;27;3;50;1;0;4;2;0;3;2;30;266;166;22;5;6;13;9;4;9;2;2;1;0;1;2;7;4;4;0;0;3;1;0;1;2;1;1;377;98;43;73;56;12;4;3;5;22;5;3;4;1;1;3;4;0;5;6;5;6;1;2;2;9;4;1816;775;39;184;12;43;16;14;571;9;79;6;2;4;5;13;7;4;1;5;1;2;8;6;1;0;9;333;107;117;14;22;5;8;3;4;4;1;3;1;4;2;3;4;1;5;1;3;5;3;8;5;42;9;3;1;1;3;1;2;4;1;0;2;0;0;3;1;1;2;0;2;6;10
"041503";"gmina wiejska";"gm. Czernikowo";"toruński";"kujawsko-pomorskie";6375;6957;2942;3433;14;13;0;0;0;0;0;0;0;3433;0;0;3433;75;53;22;0;3358;1065;156;126;41;2;6;17;3;9;3;5;14;2;2;4;6;3;647;0;2;2;0;2;1;6;6;254;130;59;5;8;2;3;5;3;3;0;2;1;4;6;4;1;5;1;2;2;1;0;1;1;1;4;203;42;25;6;55;4;0;3;2;2;0;0;4;5;2;5;1;2;3;0;2;1;0;0;4;3;32;1546;1190;30;79;12;51;17;18;41;6;44;2;3;9;2;9;4;1;1;2;0;1;6;7;0;3;8;280;80;124;3;11;1;8;2;4;4;1;8;1;5;2;4;3;2;0;5;1;4;0;3;4;10;1;1;0;1;3;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;6
"041504";"gmina wiejska";"gm. Lubicz";"toruński";"kujawsko-pomorskie";13464;14962;4192;9272;3;31;0;0;0;0;0;0;0;9272;0;1;9271;72;47;25;0;9199;2904;908;1021;368;8;31;205;20;39;11;16;4;9;10;23;42;7;65;4;7;3;8;1;3;14;77;643;449;34;4;5;9;12;13;18;7;10;6;3;8;10;6;3;12;3;1;5;0;0;1;4;4;16;671;211;86;72;64;15;11;9;10;11;4;9;10;9;9;65;5;6;1;14;5;6;8;1;7;9;14;3696;2570;86;175;18;163;27;47;195;13;273;5;3;5;6;29;11;8;5;5;3;6;12;11;2;3;15;1196;292;606;42;59;15;25;7;19;12;10;9;8;5;7;13;3;7;9;4;8;11;4;8;13;89;24;5;2;0;5;4;10;2;1;3;8;0;1;5;4;1;6;0;2;6;15
"041505";"gmina wiejska";"gm. Łubianka";"toruński";"kujawsko-pomorskie";4879;5450;1573;3306;0;18;0;0;0;0;0;0;0;3305;0;1;3304;37;29;8;0;3267;976;196;288;70;7;6;51;2;18;3;9;1;2;6;3;281;6;4;1;2;2;2;1;0;2;13;246;174;12;2;6;4;11;5;4;2;2;0;5;3;2;4;0;2;0;0;0;1;0;2;1;0;4;367;83;39;23;174;5;3;2;4;5;1;3;1;4;2;1;0;1;0;4;0;3;1;1;0;1;6;1335;776;39;125;8;87;11;29;111;7;70;2;5;3;1;25;5;1;7;0;6;2;2;2;1;1;9;304;73;135;12;25;3;8;5;7;4;3;2;5;6;0;1;0;3;2;1;0;3;0;4;2;39;8;0;8;0;2;0;0;2;0;2;2;0;1;0;2;0;3;1;2;6;5
"041506";"gmina wiejska";"gm. Łysomice";"toruński";"kujawsko-pomorskie";6992;7718;2346;4646;4;26;0;0;0;0;0;0;0;4646;0;0;4646;57;41;16;0;4589;1600;438;616;122;8;5;228;4;13;16;6;7;5;5;5;24;5;27;3;6;2;3;1;2;10;39;387;260;28;5;26;9;3;6;3;3;5;3;1;5;2;2;1;5;2;1;1;2;1;2;6;0;5;288;106;21;39;26;8;2;6;4;8;2;3;7;5;5;6;2;0;2;5;1;8;3;0;4;6;9;1656;794;42;292;21;119;23;21;124;8;125;5;7;5;3;8;6;5;1;8;5;3;10;4;1;3;13;609;101;294;18;93;15;15;8;7;6;2;2;5;5;1;3;2;2;12;2;2;4;1;6;3;49;9;3;3;3;2;0;3;1;0;2;0;1;1;2;6;1;3;0;4;5;5
"041507";"gmina wiejska";"gm. Obrowo";"toruński";"kujawsko-pomorskie";11514;12805;3573;7941;5;38;1;1;0;0;0;0;1;7941;1;0;7941;92;65;27;0;7849;2210;688;724;263;10;13;151;16;31;6;15;9;8;12;17;25;10;145;1;2;4;8;2;3;8;39;574;404;32;6;5;14;9;8;8;7;8;4;6;8;3;7;3;10;1;2;4;2;2;3;8;3;7;822;201;66;32;326;12;7;18;9;22;3;3;6;5;3;49;2;2;2;4;2;3;8;0;3;8;26;3016;2060;63;211;23;124;22;36;147;10;188;7;6;11;13;19;7;9;6;5;4;3;6;8;1;6;21;1115;261;614;34;36;12;33;8;12;8;5;13;9;13;3;8;4;5;6;7;0;12;0;3;9;112;23;7;6;6;6;0;9;3;5;1;4;3;1;8;6;2;7;3;3;9;7
"041508";"gmina wiejska";"gm. Wielka Nieszawka";"toruński";"kujawsko-pomorskie";3521;3770;1146;2375;2;27;1;1;0;0;0;0;1;2375;1;0;2375;29;20;9;0;2346;857;259;361;111;5;6;42;6;18;9;6;1;2;3;4;6;1;5;0;1;2;0;2;2;1;4;194;132;12;1;5;5;3;2;3;1;5;3;2;2;2;3;0;2;3;0;0;0;0;3;1;1;3;222;83;4;12;15;7;1;2;1;3;1;3;3;2;0;1;0;0;1;2;0;2;0;0;0;78;1;743;325;28;66;16;73;19;17;65;2;88;4;8;5;1;3;2;1;7;2;1;2;3;0;0;3;2;310;57;176;17;14;4;8;3;4;2;1;2;1;1;1;1;1;0;4;0;1;6;2;0;4;20;4;0;2;1;2;0;0;0;2;0;3;1;0;0;0;0;0;1;0;4;6
"041509";"gmina wiejska";"gm. Zławieś Wielka";"toruński";"kujawsko-pomorskie";9549;10610;3200;6349;4;30;0;0;0;0;0;0;0;6349;0;0;6349;87;56;31;0;6262;1953;534;820;195;21;22;149;15;16;9;14;8;5;6;15;21;5;20;1;1;3;47;0;3;6;17;436;304;21;4;6;11;13;12;13;2;1;6;4;4;5;6;0;9;2;0;1;1;2;1;2;1;5;759;181;42;36;393;11;7;9;9;7;2;0;5;10;1;2;1;5;3;3;2;6;5;0;3;7;9;2177;1004;119;205;30;143;24;51;309;5;159;2;2;15;6;35;11;5;7;6;5;7;4;3;2;7;11;885;240;431;26;22;27;22;13;11;10;2;10;7;4;4;6;2;3;7;2;4;6;4;5;17;52;13;6;2;3;2;0;3;0;1;1;10;2;2;1;1;1;0;0;1;3;8
"041701";"gmina miejska";"m. Wąbrzeźno";"wąbrzeski";"kujawsko-pomorskie";9496;10253;3801;5695;11;26;0;0;0;0;0;0;0;5695;0;0;5695;74;50;24;0;5621;2210;268;250;74;272;11;15;12;39;9;6;11;3;2;7;5;7;1;2;0;5;22;1;7;5;1176;358;233;16;6;10;5;4;5;6;6;4;5;3;6;4;12;2;14;1;0;2;1;0;3;2;4;4;472;141;49;59;24;3;5;3;5;7;3;9;7;7;5;11;1;2;1;1;105;4;6;1;6;2;5;1740;852;75;72;23;109;31;27;114;17;210;6;9;11;10;24;6;3;1;49;3;5;13;2;18;3;47;766;252;294;12;46;7;20;10;13;7;6;18;10;5;5;7;3;4;2;17;0;5;1;10;12;75;10;11;4;4;4;4;6;2;3;1;1;0;2;5;5;2;6;0;1;4;11
"041702";"gmina wiejska";"gm. Dębowa Łąka";"wąbrzeski";"kujawsko-pomorskie";2281;2521;1079;1203;0;1;0;0;0;0;0;0;0;1203;0;0;1203;27;21;6;0;1176;245;36;17;20;5;2;0;0;4;0;0;4;2;0;4;3;0;2;1;2;2;2;0;1;1;137;91;55;10;1;1;1;4;0;0;4;0;1;0;1;3;5;1;1;0;0;0;0;0;0;0;1;2;152;50;32;15;8;4;2;4;1;0;0;1;1;6;4;1;0;1;1;3;5;2;1;1;1;2;6;587;389;17;28;4;25;18;9;18;4;28;2;0;1;1;4;2;1;2;13;1;0;4;3;1;1;11;85;30;35;2;1;2;2;0;1;1;0;4;0;3;0;0;0;0;0;3;0;0;0;0;1;16;2;4;0;1;2;0;1;0;1;0;2;0;0;0;1;0;0;1;0;1;3
"041703";"gmina wiejska";"gm. Książki";"wąbrzeski";"kujawsko-pomorskie";2981;3293;1392;1589;1;7;0;0;0;0;0;0;0;1589;0;0;1589;29;22;7;0;1560;324;43;35;15;20;2;2;0;6;4;3;1;0;2;0;5;1;2;1;0;1;1;0;0;2;178;101;71;5;3;4;1;3;0;1;0;0;1;1;0;0;4;2;1;0;0;0;1;0;1;1;1;0;164;48;52;15;6;5;1;0;1;4;2;2;0;2;0;1;0;2;1;0;13;1;2;0;0;1;5;787;487;34;33;7;41;14;10;36;18;58;3;4;3;3;7;3;4;1;6;0;0;5;3;2;0;5;107;35;42;4;4;2;2;0;2;1;1;1;1;4;0;1;3;2;1;0;1;0;0;0;0;77;1;62;1;0;1;0;2;2;1;1;2;0;0;1;0;0;2;0;1;0;4
"041704";"gmina wiejska";"gm. Płużnica";"wąbrzeski";"kujawsko-pomorskie";3395;3748;1614;1781;6;5;0;0;0;0;0;0;0;1781;0;0;1781;40;36;4;0;1741;654;35;13;5;16;1;3;1;11;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;565;72;46;1;6;2;0;2;4;0;0;1;0;0;1;0;2;0;1;0;1;1;0;1;0;0;0;3;164;37;26;22;9;8;1;2;3;5;2;2;1;1;1;3;1;3;0;2;31;0;2;0;0;0;2;718;429;15;33;15;57;11;9;59;2;23;3;0;4;3;9;3;3;1;10;4;2;1;8;1;0;13;121;34;50;4;7;4;5;0;0;1;4;0;1;1;0;0;1;0;0;2;1;1;0;0;5;12;1;5;2;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;4
"041705";"gmina wiejska";"gm. Ryńsk";"wąbrzeski";"kujawsko-pomorskie";6073;6721;2892;3181;0;8;0;0;0;0;0;0;0;3180;0;0;3180;44;31;13;0;3136;657;76;42;28;42;7;9;8;7;6;4;4;1;1;3;5;3;0;2;3;3;2;0;1;3;397;254;148;17;9;5;5;4;6;7;0;3;5;4;1;5;4;2;9;3;1;2;2;2;1;3;1;5;442;115;54;27;27;5;4;5;4;2;2;4;4;1;9;57;4;3;3;2;78;5;3;1;3;7;13;1454;843;51;81;18;79;35;31;76;16;74;5;3;13;2;12;16;7;4;36;1;3;10;17;3;1;17;282;77;89;3;23;3;19;7;2;3;2;5;6;9;0;8;2;3;1;5;0;3;1;3;8;47;6;12;1;1;1;0;2;0;4;1;2;0;0;3;2;1;3;3;1;4;7
"041801";"gmina miejska";"m. Kowal";"włocławski";"kujawsko-pomorskie";2614;2776;1031;1583;3;6;0;0;0;0;0;0;0;1583;0;0;1583;37;24;13;0;1546;337;78;65;22;4;102;3;33;3;4;2;6;1;2;1;0;3;0;0;0;0;1;0;1;2;4;102;57;3;0;3;2;0;2;5;0;0;5;1;2;0;5;0;1;0;6;1;0;0;1;4;3;1;149;35;14;10;13;14;2;3;6;1;3;0;0;0;2;0;0;1;14;2;1;8;0;2;4;4;10;638;163;13;8;147;6;223;7;12;13;25;2;1;2;0;0;2;2;0;0;4;1;2;2;0;0;3;285;42;82;4;122;0;4;5;2;1;5;0;0;1;3;0;0;1;0;0;1;3;3;5;1;35;8;4;3;1;0;1;2;4;1;4;0;0;0;3;2;0;0;1;0;1;4
"041802";"gmina wiejska";"gm. Baruchowo";"włocławski";"kujawsko-pomorskie";2531;2805;1114;1417;3;26;0;0;0;0;0;0;0;1417;0;0;1417;37;21;16;0;1380;174;37;29;10;2;45;2;12;4;1;4;4;3;2;7;1;1;0;1;2;1;0;0;1;3;2;87;38;10;1;1;0;3;2;6;0;1;2;0;1;2;1;2;0;0;11;0;0;2;1;2;0;1;189;66;23;4;11;25;2;1;3;2;3;4;2;2;1;3;2;1;6;0;2;9;5;4;0;1;7;774;273;20;20;92;30;227;8;14;4;19;3;3;14;2;15;1;1;1;3;5;3;6;3;0;3;4;134;26;47;0;25;3;4;3;4;1;3;2;3;2;0;1;1;0;1;0;0;1;2;4;1;22;2;0;1;0;4;0;2;1;1;4;0;0;0;2;0;0;2;1;0;2;5
"041803";"gmina wiejska";"gm. Boniewo";"włocławski";"kujawsko-pomorskie";2479;2759;1215;1264;2;6;0;0;0;0;0;0;0;1263;0;0;1263;22;9;13;0;1241;134;29;14;7;0;52;0;4;3;0;0;2;0;2;5;1;0;1;1;6;1;1;0;0;0;5;42;15;7;1;0;0;2;3;3;1;0;1;0;1;1;0;0;3;0;1;0;0;0;0;0;1;2;200;42;56;9;10;27;1;2;1;0;2;0;2;5;1;0;0;1;15;4;0;12;2;0;3;1;4;708;279;9;15;158;12;180;9;4;6;9;0;2;3;1;4;1;0;2;3;1;0;4;1;0;0;5;140;31;35;3;29;4;5;3;5;4;1;1;4;3;2;0;1;2;0;1;0;4;1;0;1;17;5;1;0;1;4;1;0;0;1;0;1;1;0;1;0;1;0;0;0;0;5
