"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Riad HAIDAR - nr na liście 1";"Stanisław ŻMIJAN - nr na liście 2";"Kornelia Konstancja WRÓBLEWSKA - nr na liście 3";"Krzysztof GRABCZUK - nr na liście 4";"Małgorzata GROMADZKA - nr na liście 5";"Rafał Mariusz ZWOLAK - nr na liście 6";"Mariusz GRAD - nr na liście 7";"Tomasz Wojciech ANTONIUK - nr na liście 8";"Tomasz Józef PAŃCZYK - nr na liście 9";"Kamil JÓŹWIK - nr na liście 10";"Magdalena ZAJĄC - nr na liście 11";"Grażyna Bogumiła LAMCZYK - nr na liście 12";"Mariusz Stanisław KOWALEWSKI - nr na liście 13";"Bożena Stanisława KIELISZEK-WASIOŁEK - nr na liście 14";"Katarzyna Ewa PIETRASZKIEWICZ - nr na liście 15";"Barbara Stefania ŻBIKOWSKA - nr na liście 16";"Karolina Anna HUKIEWICZ - nr na liście 17";"Kamila ĆWIKLIŃSKA - nr na liście 18";"Katarzyna Weronika PELC - nr na liście 19";"Anna Maria KOLASIŃSKA - nr na liście 20";"Wioleta ZARĘBSKA - nr na liście 21";"Antoni RUSINEK - nr na liście 22";"Jan Józef MUSOLF - nr na liście 23";"Piotr Jacek ZYGARSKI - nr na liście 24";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Witold Sławomir TUMANOWICZ - nr na liście 1";"Wiktor KASPRZAK - nr na liście 2";"Marcin Piotr IWANOWSKI - nr na liście 3";"Stanisław BĄK - nr na liście 4";"Agnieszka Maria GOCEL - nr na liście 5";"Beata Małgorzata BIELECKA - nr na liście 6";"Agnieszka Monika MARCINIUK - nr na liście 7";"Kamil KUBICA - nr na liście 8";"Ewelina Agata KUPISZ - nr na liście 9";"Michał MAZUREK - nr na liście 10";"Łukasz BANASZCZUK - nr na liście 11";"Kamil CZERWIENIEC - nr na liście 12";"Agnieszka Monika PAWLAK - nr na liście 13";"Agnieszka NAGRODZKA - nr na liście 14";"Dorota Anna WÓJCIK - nr na liście 15";"Zbigniew Marek SADOCHA - nr na liście 16";"Daniel REKUTA - nr na liście 17";"Anna MEKLER - nr na liście 18";"Justyna Elżbieta MULAWA - nr na liście 19";"Kamil KĘDZIERAWSKI - nr na liście 20";"Edyta TARNOWSKA - nr na liście 21";"Łukasz BATALIŃSKI - nr na liście 22";"Bartłomiej WITKOWSKI - nr na liście 23";"Artur Wojciech SOBICH - nr na liście 24";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Jarosław SACHAJKO - nr na liście 1";"Arkadiusz Tomasz BRATKOWSKI - nr na liście 2";"Przemysław LITWINIUK - nr na liście 3";"Wiesław Marian RÓŻYŃSKI - nr na liście 4";"Kazimierz SMAL - nr na liście 5";"Andrzej ROMAŃCZUK - nr na liście 6";"Anna SZYMALA - nr na liście 7";"Jan Franciszek KOWALCZYK - nr na liście 8";"Anna WIŚNIEWSKA - nr na liście 9";"Sławomir Jan SUSZCZYŃSKI - nr na liście 10";"Marzena Jolanta MALESA - nr na liście 11";"Agnieszka Renata CZUBA - nr na liście 12";"Karolina PIWKO - nr na liście 13";"Teodora WYPYCH - nr na liście 14";"Ryszard Zbigniew STANIBUŁA - nr na liście 15";"Mirosława Teresa FORNAL - nr na liście 16";"Irena KAMIŃSKA - nr na liście 17";"Teresa NOWAK - nr na liście 18";"Bartosz KOCZKODAJ - nr na liście 19";"Anna Bożena DZIUBA - nr na liście 20";"Grzegorz SIEMAKOWICZ - nr na liście 21";"Marek WILBIK - nr na liście 22";"Sławomir Paweł NOSEK - nr na liście 23";"Janusz ZIELIŃSKI - nr na liście 24";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Jacek Robert SASIN - nr na liście 1";"Sławomir ZAWIŚLAK - nr na liście 2";"Marcin Kamil DUSZEK - nr na liście 3";"Teresa HAŁAS - nr na liście 4";"Tomasz Andrzej ZIELIŃSKI - nr na liście 5";"Dariusz Paweł STEFANIUK - nr na liście 6";"Marcin ROMANOWSKI - nr na liście 7";"Lucjan CICHOSZ - nr na liście 8";"Zdzisław SZWED - nr na liście 9";"Leszek Marcin SKIBA - nr na liście 10";"Maria GMYZ - nr na liście 11";"Robert GMITRUCZUK - nr na liście 12";"Beata Małgorzata STRZAŁKA - nr na liście 13";"Krzysztof Jan GAŁASZKIEWICZ - nr na liście 14";"Konrad Bernard SAWICKI - nr na liście 15";"Anna KUSIAK-JANIEC - nr na liście 16";"Jerzy Ryszard SZWAJ - nr na liście 17";"Barbara Aldona BARSZCZEWSKA - nr na liście 18";"Iwona CHMIELEWSKA - nr na liście 19";"Mariusz Artur ZAŃKO - nr na liście 20";"Halina CZARNECKA - nr na liście 21";"Stanisław MISZTAL - nr na liście 22";"Agnieszka PIEKARSKA - nr na liście 23";"Anna DĄBROWSKA-BANASZEK - nr na liście 24";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Monika Jolanta PAWŁOWSKA - nr na liście 1";"Piotr Edward SZELĄG - nr na liście 2";"Bolesław Borys BORYSIUK - nr na liście 3";"Sławomir ROGALA - nr na liście 4";"Michał Reoland GOŁOŚ - nr na liście 5";"Anna Jadwiga CZOBODZIŃSKA-PRZYBYSŁAWSKA - nr na liście 6";"Gerard WASZKIEWICZ - nr na liście 7";"Łucja Jadwiga PAMULSKA - nr na liście 8";"Patrycja Anna DOBOSZ-FURMAN - nr na liście 9";"Magdalena Małgorzata KAMOLA - nr na liście 10";"Ewa Monika BARTOSZEWSKA-WIC - nr na liście 11";"Grażyna Zofia MACERONI - nr na liście 12";"Aldona Wioleta TROJNIEL-GOŹDZIOŁKO - nr na liście 13";"Zbigniew LITWINIEC - nr na liście 14";"Jacek Michał MALCZEWSKI - nr na liście 15";"Justyna JASEK-KOSOBUCKA - nr na liście 16";"Monika KAPŁON - nr na liście 17";"Jacek Tomasz CHĘĆ - nr na liście 18";"Magdalena Aleksandra TABOR - nr na liście 19";"Jan Bolesław KUROWSKI - nr na liście 20";"Stanisław ŻUKOWSKI - nr na liście 21";"Katarzyna Małgorzata KOZICKA - nr na liście 22";"Mateusz Maciej ROCZON - nr na liście 23";"Bogdan Antoni KIEŁBASA - nr na liście 24";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Jan KOKOT - nr na liście 1";"Ewa Małgorzata KOZIARA - nr na liście 2";"Rafał Mirosław ŁUKASIK - nr na liście 3";"Dariusz LANGA - nr na liście 4";"Arkadiusz CHIBOWSKI - nr na liście 5";"Beata RYPINA - nr na liście 6";"Damian Jarosław LEWCZUK - nr na liście 7";"Justyna Renata JÓŹWIK - nr na liście 8";"Dorota WYSOKIŃSKA - nr na liście 9";"Przemysław POPIELEC - nr na liście 10";"Marek CELIŃSKI - nr na liście 11";"Lidia Elżbieta WASĄG - nr na liście 12";"Kamil SOKOŁOWSKI - nr na liście 13";"Ewelina Ilona WOCH - nr na liście 14";"Anna Maria BODNAR - nr na liście 15";"Agnieszka ZALEWSKA - nr na liście 16";"Rafał KOWALIK - nr na liście 17";"Liczba obwodów"
"061806";"gmina miejsko-wiejska";"gm. Łaszczów";"tomaszowski";"lubelskie";4619;4974;2118;2501;13;13;0;0;0;0;0;0;0;2501;0;0;2501;30;18;12;0;2471;108;24;5;9;18;1;3;34;0;0;0;4;0;1;1;3;0;1;1;1;0;0;0;0;2;89;37;8;1;7;2;7;4;8;0;2;2;2;2;0;0;0;0;1;0;0;2;0;4;0;586;55;29;0;2;4;4;1;456;7;1;1;0;3;2;4;0;0;1;2;3;0;0;0;11;1555;579;312;7;38;398;8;19;23;1;8;12;1;4;28;7;24;3;2;7;0;3;38;6;27;111;61;14;0;6;2;2;4;3;0;1;2;0;2;2;0;0;1;2;0;0;3;0;5;1;22;3;0;0;2;0;1;2;1;3;1;1;2;0;0;1;1;4;11
"061807";"gmina wiejska";"gm. Rachanie";"tomaszowski";"lubelskie";3987;4442;1730;2257;6;25;0;0;0;0;0;0;0;2257;0;0;2257;37;24;13;0;2220;95;17;7;9;5;7;3;32;2;0;0;4;2;0;2;1;1;0;0;0;0;1;1;0;1;124;52;5;4;6;4;6;4;24;1;2;1;5;0;0;0;1;1;1;0;1;0;0;5;1;288;84;21;3;2;4;6;2;119;2;1;1;2;3;0;22;2;0;0;0;1;1;2;0;10;1592;515;251;7;23;568;12;15;11;3;12;12;6;4;7;7;25;1;2;3;7;29;41;7;24;92;46;12;5;3;1;0;3;3;4;1;2;0;0;0;1;0;1;0;3;2;1;0;3;1;29;5;1;1;4;0;0;1;0;2;0;0;0;0;3;0;2;10;9
"061808";"gmina wiejska";"gm. Susiec";"tomaszowski";"lubelskie";5655;6151;2377;3278;4;47;0;0;0;0;0;0;0;3278;0;0;3278;34;27;7;0;3244;261;30;25;16;44;5;16;113;0;3;0;3;1;0;1;0;0;0;1;0;0;1;0;0;2;171;73;17;3;15;2;6;3;19;4;4;2;2;5;2;3;0;0;0;1;0;0;0;7;3;478;89;46;2;3;3;7;4;266;5;1;1;3;10;1;5;0;3;5;0;4;1;0;0;19;2160;757;361;12;83;542;10;64;9;7;73;26;4;21;16;8;23;3;5;5;2;27;51;7;44;148;75;27;3;8;0;1;4;3;2;1;1;1;0;0;2;0;4;0;3;0;7;0;0;6;26;4;3;0;1;1;2;1;4;1;3;0;0;0;1;0;0;5;7
"061809";"gmina wiejska";"gm. Tarnawatka";"tomaszowski";"lubelskie";2910;3138;1284;1625;7;9;0;0;0;0;0;0;0;1626;0;0;1626;12;8;4;0;1614;75;9;16;0;8;2;8;21;1;1;0;2;1;1;1;0;0;0;1;1;0;1;1;0;0;105;54;7;3;2;0;4;1;8;5;3;5;3;1;1;1;0;1;1;1;0;1;0;1;2;140;50;14;0;2;2;1;1;49;1;1;1;0;3;0;6;0;0;2;0;0;0;0;0;7;1228;397;169;8;23;449;3;15;3;1;14;11;0;2;10;2;13;2;2;2;1;79;9;3;10;54;30;4;2;0;0;1;7;1;2;0;0;0;0;0;0;1;2;0;1;0;0;2;0;1;12;3;1;0;0;1;1;0;1;0;0;0;0;2;1;0;1;1;5
"061810";"gmina wiejska";"gm. Telatyn";"tomaszowski";"lubelskie";3010;3276;1378;1632;4;16;0;0;0;0;0;0;0;1632;0;0;1632;26;18;8;0;1606;32;6;2;7;2;1;4;4;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;2;0;57;35;1;4;3;0;2;2;4;0;1;0;2;0;1;1;0;0;0;0;0;0;0;1;0;542;25;18;1;0;0;1;1;483;2;0;0;0;2;0;0;0;0;1;0;0;0;0;1;7;937;302;144;2;21;348;3;5;8;0;11;2;1;2;12;2;14;1;0;3;1;4;36;2;13;32;18;2;0;2;1;0;1;4;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;6;3;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;5
"061811";"gmina wiejska";"gm. Tomaszów Lubelski";"tomaszowski";"lubelskie";8352;9147;3473;4879;4;18;0;0;0;0;0;0;0;4879;0;0;4879;61;34;27;0;4818;349;60;41;23;14;7;29;145;2;4;1;9;1;3;2;1;0;1;0;2;1;1;1;0;1;321;170;18;7;14;7;15;2;30;3;6;6;3;7;3;5;1;0;2;4;2;2;2;9;3;600;201;52;8;4;5;7;6;223;9;6;1;11;11;1;11;0;1;3;3;3;0;1;0;33;3289;1070;387;23;29;1369;4;155;6;1;32;17;5;15;11;10;32;1;4;8;1;21;31;12;45;217;103;19;5;4;3;2;11;4;5;2;3;0;1;4;2;6;11;3;6;0;11;1;1;10;42;13;6;1;0;0;1;2;0;1;2;1;1;2;0;2;3;7;13
"061812";"gmina miejsko-wiejska";"gm. Tyszowce";"tomaszowski";"lubelskie";4434;4694;2114;2320;15;17;0;0;0;0;0;0;0;2320;0;0;2320;41;28;13;0;2279;111;22;18;11;16;1;10;18;0;0;3;2;0;0;4;0;0;0;1;3;0;2;0;0;0;135;59;15;4;3;5;10;3;14;0;5;3;2;0;1;2;0;0;3;0;0;0;0;6;0;341;80;33;7;3;1;4;1;178;5;3;0;1;2;1;7;0;3;1;2;1;0;0;0;8;1589;661;287;8;42;346;4;13;15;5;23;14;2;9;27;1;27;0;0;3;0;8;67;6;21;87;37;19;1;4;1;0;7;2;2;3;0;1;1;0;0;0;0;0;0;4;4;0;1;0;16;4;5;1;0;0;0;0;1;0;0;0;0;0;0;1;2;2;9
"061813";"gmina wiejska";"gm. Ulhówek";"tomaszowski";"lubelskie";3620;3991;1892;1728;2;4;0;0;0;0;0;0;0;1728;0;0;1728;34;26;8;0;1694;59;4;9;2;7;0;13;11;2;2;0;3;0;1;2;1;0;0;0;0;0;0;0;0;2;59;30;3;2;2;0;2;1;10;1;0;1;1;0;0;1;1;0;0;1;1;0;0;2;0;398;45;12;0;0;2;2;3;312;2;2;1;0;2;1;1;1;1;3;0;3;0;0;0;5;1102;218;253;6;14;448;4;6;8;4;8;6;3;4;17;2;41;0;0;1;0;6;32;6;15;69;33;10;0;1;2;0;1;0;4;0;2;1;2;1;0;0;3;1;3;1;4;0;0;0;7;2;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;9
"061901";"gmina miejska";"m. Włodawa";"włodawski";"lubelskie";10167;10821;4130;6038;17;40;0;0;0;0;0;0;0;6039;0;0;6039;61;40;21;0;5978;1268;249;128;94;605;17;6;13;8;2;16;41;4;34;5;8;2;0;4;4;8;2;7;1;10;287;145;25;14;7;5;4;2;27;8;6;7;2;4;4;4;0;1;1;0;11;1;1;0;8;902;60;14;14;3;15;717;11;8;13;3;3;1;13;1;1;0;3;1;2;0;2;2;1;14;2696;1036;73;44;20;25;20;24;11;21;7;12;4;3;9;31;6;6;5;12;1219;6;6;6;90;777;229;26;35;4;16;11;11;258;5;5;3;2;0;6;2;0;0;134;9;2;7;2;1;9;48;11;9;3;2;1;3;2;0;4;1;0;2;2;1;1;2;4;7
"061902";"gmina wiejska";"gm. Hanna";"włodawski";"lubelskie";2249;2444;1016;1233;5;9;0;0;0;0;0;0;0;1233;0;0;1233;24;15;9;0;1209;115;52;13;4;34;0;1;2;1;1;0;3;0;0;0;0;0;0;1;1;2;0;0;0;0;68;31;6;9;3;0;2;2;4;0;1;0;2;0;0;0;1;0;1;0;1;0;0;0;5;295;20;7;9;0;1;240;3;1;2;2;0;0;0;0;0;0;2;1;2;1;1;0;0;3;676;338;24;13;11;5;22;15;6;5;2;1;5;3;5;13;1;8;5;2;149;1;0;5;37;48;17;2;3;1;1;1;0;9;2;0;1;0;0;1;0;0;1;3;2;0;1;1;0;2;7;3;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;4
"061903";"gmina wiejska";"gm. Hańsk";"włodawski";"lubelskie";2735;2979;1255;1480;2;8;0;0;0;0;0;0;0;1480;0;2;1478;42;23;19;0;1436;125;24;6;10;63;3;0;1;2;1;1;8;0;0;1;0;0;0;1;0;0;2;2;0;0;79;32;10;2;7;1;0;1;6;3;1;3;3;2;0;2;0;0;0;1;4;1;0;0;0;325;26;2;5;2;9;248;2;7;6;0;1;0;3;2;0;2;2;0;1;0;0;0;0;7;797;362;22;15;31;16;14;15;16;21;4;3;0;6;1;24;3;3;8;5;170;4;0;8;46;98;41;3;5;5;3;9;2;14;1;1;0;0;0;0;2;0;2;2;1;1;2;0;2;2;12;2;0;2;0;0;1;0;0;3;1;0;0;0;0;0;2;1;4
"061904";"gmina wiejska";"gm. Stary Brus";"włodawski";"lubelskie";1610;1782;670;940;4;7;0;0;0;0;0;0;0;940;0;0;940;19;13;6;0;921;58;21;4;5;16;2;0;2;1;1;1;2;0;0;1;0;0;0;0;1;1;0;0;0;0;32;14;5;0;0;2;2;1;2;1;0;0;0;1;0;2;1;0;0;0;0;0;0;1;0;157;15;3;1;0;0;129;2;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;3;610;312;16;29;12;11;5;14;3;12;1;0;1;4;1;20;3;8;0;7;110;4;1;5;31;57;32;4;4;3;0;0;2;5;2;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;7;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;3;0;4
"061905";"gmina wiejska";"gm. Urszulin";"włodawski";"lubelskie";3071;3394;1151;1920;4;28;0;0;0;0;0;0;0;1920;0;0;1920;21;12;9;0;1899;166;35;7;8;77;0;0;1;28;0;0;2;0;4;1;0;0;1;1;0;0;0;0;0;1;133;62;11;3;7;0;4;2;12;6;3;8;0;3;0;1;2;0;2;0;3;1;0;0;3;342;17;5;11;0;3;281;3;4;4;1;0;3;1;0;1;1;1;0;0;1;0;2;0;3;1140;534;32;21;38;17;12;32;13;22;6;3;5;8;3;88;1;9;5;6;167;5;11;2;100;101;53;5;7;2;8;1;1;5;2;2;3;1;0;0;1;0;1;1;0;0;0;1;0;7;17;5;0;0;1;4;0;1;0;1;1;0;0;0;0;1;1;2;5
"061906";"gmina wiejska";"gm. Włodawa";"włodawski";"lubelskie";4434;4763;1901;2533;0;36;0;0;0;0;0;0;0;2533;0;0;2533;43;26;17;0;2490;344;46;32;26;192;2;1;1;15;1;3;7;0;9;3;0;0;0;1;0;2;2;1;0;0;146;76;11;9;8;2;2;4;7;0;3;2;4;1;3;0;1;1;0;1;3;1;3;0;4;450;32;5;14;2;3;361;5;0;6;2;0;3;3;0;1;3;0;0;0;1;0;1;0;8;1347;516;35;15;24;14;12;19;20;22;4;3;5;4;4;31;6;1;3;4;522;3;0;1;79;176;64;4;9;0;4;2;1;39;1;1;3;1;0;1;1;0;1;34;2;1;3;1;1;2;27;5;1;1;1;1;0;1;1;2;4;1;0;3;1;0;3;2;9
"061907";"gmina wiejska";"gm. Wola Uhruska";"włodawski";"lubelskie";2960;3219;1365;1595;1;14;0;0;0;0;0;0;0;1595;0;0;1595;30;25;5;0;1565;209;24;7;12;151;4;1;1;0;0;3;0;0;2;1;0;0;1;0;0;0;1;1;0;0;95;49;6;2;4;2;0;2;5;4;4;5;0;2;0;1;2;0;1;0;2;2;2;0;0;294;11;2;3;1;104;158;3;1;2;0;0;0;2;0;0;0;1;0;0;1;0;1;0;4;878;452;19;63;5;16;6;38;15;30;5;2;4;4;3;4;11;1;3;0;94;3;1;4;95;78;46;0;6;1;8;1;0;4;2;0;1;0;0;1;1;0;1;1;0;0;2;0;0;3;11;0;0;1;0;0;1;0;0;2;1;1;0;0;0;0;4;1;6
"061908";"gmina wiejska";"gm. Wyryki";"włodawski";"lubelskie";2013;2192;966;1047;0;1;0;0;0;0;0;0;0;1047;0;0;1047;22;20;2;0;1025;95;27;7;7;32;1;0;0;8;0;0;3;3;0;0;1;0;0;0;1;1;0;0;0;4;54;29;3;0;1;1;5;0;4;1;3;1;2;1;0;0;0;1;1;0;0;0;0;1;0;213;22;2;3;1;0;175;2;0;2;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;587;246;8;22;9;4;8;12;4;10;4;1;1;1;3;15;0;1;1;4;213;3;1;2;14;62;29;2;2;0;1;2;1;8;9;0;0;0;0;0;0;0;0;4;0;0;1;2;0;1;14;2;0;1;0;1;0;0;0;3;1;0;1;3;0;1;0;1;7
"062001";"gmina wiejska";"gm. Adamów";"zamojski";"lubelskie";3636;3998;1483;2153;7;11;0;0;0;0;0;0;0;2153;0;0;2153;50;38;12;0;2103;127;29;23;4;8;7;39;4;0;1;0;4;0;0;0;0;0;1;0;4;1;0;0;2;0;109;45;7;7;3;0;6;1;7;1;4;1;8;5;0;2;0;1;0;3;0;6;0;1;1;224;97;80;1;3;2;2;4;4;1;3;2;2;8;0;3;0;2;1;3;1;1;1;1;2;1536;511;598;8;18;23;3;60;3;3;122;33;6;9;56;7;7;1;2;5;0;3;34;4;20;87;47;7;2;2;2;0;7;1;4;5;0;1;0;0;1;0;1;1;0;0;1;0;0;5;20;1;1;2;0;2;1;1;1;2;2;0;2;1;0;0;2;2;5
"062002";"gmina wiejska";"gm. Grabowiec";"zamojski";"lubelskie";3140;3457;1525;1615;13;17;1;1;0;0;0;0;1;1616;1;0;1616;24;15;9;0;1592;83;15;8;7;16;3;21;3;1;7;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;55;27;4;1;1;2;0;2;5;0;0;3;7;0;0;0;1;0;0;0;0;2;0;0;0;232;67;123;1;0;0;5;2;0;2;0;0;0;1;1;27;0;1;0;0;1;0;0;0;1;1179;345;402;6;38;9;2;22;4;2;35;21;1;4;158;3;25;5;4;1;1;1;53;5;32;34;13;9;0;0;0;0;9;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;9;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;2;4
"062003";"gmina wiejska";"gm. Komarów-Osada";"zamojski";"lubelskie";3819;4131;1507;2311;10;12;0;0;0;0;0;0;0;2311;0;0;2311;32;20;12;0;2279;108;20;20;3;4;2;18;5;0;1;0;4;0;0;2;0;0;0;2;26;0;0;0;0;1;88;37;5;3;6;0;2;0;9;2;4;1;8;3;1;1;0;0;1;1;1;1;0;1;1;514;184;265;10;4;1;0;4;11;4;1;0;4;5;2;4;1;0;0;0;5;0;1;1;7;1445;385;682;6;87;22;3;9;9;4;48;16;0;5;67;9;10;1;4;3;0;7;25;3;40;109;54;8;1;4;3;0;25;0;0;2;0;0;0;0;0;0;2;0;1;0;1;2;1;5;15;3;3;3;0;0;0;1;0;0;0;0;0;0;1;0;0;4;8
"062004";"gmina miejsko-wiejska";"gm. Krasnobród";"zamojski";"lubelskie";5487;5783;2030;3457;3;63;0;0;0;0;0;0;0;3456;0;0;3456;50;37;13;0;3406;169;38;25;15;19;7;38;10;2;3;3;2;1;1;2;0;0;1;1;0;0;1;0;0;0;167;81;13;10;11;1;4;0;10;1;5;2;6;4;1;1;0;1;1;2;2;1;1;5;4;381;197;132;6;4;4;6;0;6;2;2;0;1;3;1;2;0;1;2;1;1;2;0;0;8;2516;1049;487;20;26;112;4;121;8;7;151;73;4;7;301;8;14;4;1;7;4;6;68;4;30;148;59;43;2;2;1;1;14;2;0;0;2;1;1;3;0;2;3;1;3;1;1;1;0;5;25;3;2;1;1;1;2;1;1;1;1;1;0;0;0;0;1;9;12
"062005";"gmina wiejska";"gm. Łabunie";"zamojski";"lubelskie";4620;5024;1749;2871;15;14;0;0;0;0;0;0;0;2871;0;0;2871;21;15;6;0;2850;178;22;17;8;6;4;88;10;1;2;0;3;0;2;1;0;0;1;2;3;1;0;2;2;3;170;97;11;2;7;2;3;5;13;1;4;0;9;1;1;1;0;0;0;5;2;2;0;1;3;275;117;107;1;2;3;3;5;8;2;2;2;1;6;2;3;0;2;3;1;1;0;0;2;2;2090;695;510;12;88;27;1;33;6;6;78;53;6;3;382;3;7;1;2;7;1;5;80;9;75;115;54;17;4;1;2;2;9;1;1;1;2;1;1;5;3;0;3;0;2;0;0;0;1;5;22;4;2;1;0;0;1;0;1;0;0;0;2;2;0;0;1;8;7
"062006";"gmina wiejska";"gm. Miączyn";"zamojski";"lubelskie";4312;4711;2038;2274;10;22;0;0;0;0;0;0;0;2274;0;0;2274;63;52;11;0;2211;79;11;7;6;10;4;26;4;1;1;1;3;0;0;1;1;0;0;0;2;1;0;0;0;0;90;27;9;4;2;2;2;6;9;3;1;1;9;1;0;1;2;0;0;0;3;1;1;6;0;520;44;447;2;1;1;1;0;0;3;0;1;2;4;0;4;0;2;1;1;0;0;0;0;6;1415;414;491;10;31;31;11;5;3;5;84;45;0;2;142;4;18;0;2;4;2;3;64;5;39;88;45;12;4;1;1;1;2;0;2;1;1;1;1;0;1;0;6;0;0;1;3;0;0;5;19;3;2;0;0;0;1;2;0;3;1;0;0;2;0;0;3;2;8
"062007";"gmina wiejska";"gm. Nielisz";"zamojski";"lubelskie";4247;4676;1919;2328;7;15;0;0;0;0;0;0;0;2328;0;0;2328;34;29;5;0;2294;131;17;16;5;12;3;17;5;0;43;1;4;0;0;0;0;0;0;5;1;0;1;0;0;1;74;29;10;1;3;3;1;2;10;1;0;0;3;3;4;0;0;1;0;0;0;0;0;2;1;374;172;160;1;1;5;7;7;2;3;0;1;1;4;1;1;1;0;2;0;1;1;1;1;1;1592;357;630;4;36;13;5;256;24;4;85;15;2;1;71;4;2;2;3;2;2;1;58;2;13;102;56;5;3;1;1;0;12;3;2;1;0;1;0;1;1;0;3;2;1;1;1;1;2;4;21;3;0;0;1;0;3;0;0;0;2;2;2;0;0;0;2;6;7
"062008";"gmina wiejska";"gm. Radecznica";"zamojski";"lubelskie";4537;4852;2048;2489;6;10;1;1;0;0;0;0;1;2489;1;1;2488;30;21;9;0;2458;75;19;13;8;4;3;9;0;0;9;1;4;0;2;0;0;2;0;0;0;0;1;0;0;0;136;62;14;2;7;2;2;1;18;2;3;4;3;3;3;1;0;0;3;1;2;1;0;1;1;289;73;70;9;35;1;2;1;1;2;0;0;2;5;54;21;0;1;2;0;3;1;0;1;5;1806;555;650;8;29;7;4;37;59;4;174;51;4;72;72;1;1;2;3;1;0;1;24;6;41;104;33;3;1;1;1;0;10;2;0;0;1;0;1;0;2;2;1;2;0;0;1;0;1;42;48;5;6;1;2;0;1;1;0;0;0;2;0;0;0;1;0;29;7
"062009";"gmina wiejska";"gm. Sitno";"zamojski";"lubelskie";4962;5329;2096;2866;4;13;0;0;0;0;0;0;0;2866;0;0;2866;35;24;11;0;2831;185;25;23;13;19;2;75;11;1;1;1;1;1;0;2;1;0;0;1;4;0;2;0;0;2;165;73;7;2;8;18;2;4;19;1;1;1;9;5;0;1;2;1;0;5;0;0;1;2;3;248;93;111;4;6;3;2;2;2;5;2;2;5;3;0;2;0;3;0;0;0;0;0;0;3;2097;489;441;12;62;13;3;12;15;3;186;29;3;17;692;6;18;3;6;3;2;5;35;18;24;106;43;12;0;1;0;1;31;2;1;4;0;1;0;1;3;0;3;0;1;0;1;0;0;1;30;5;1;1;0;0;1;0;0;1;0;1;0;2;2;4;3;9;6
