"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Paweł Janusz PONCYLJUSZ - nr na liście 1";"Zdzisław GAWLIK - nr na liście 2";"Krystyna SKOWROŃSKA - nr na liście 3";"Renata Celina BUTRYN - nr na liście 4";"Teresa Krystyna KUBAS-HUL - nr na liście 5";"Józef GDAŃSKI - nr na liście 6";"Krzysztof Piotr PITRA - nr na liście 7";"Marek Jerzy USTROBIŃSKI - nr na liście 8";"Jakub Bartłomiej KARYŚ - nr na liście 9";"Barbara ZYCH - nr na liście 10";"Marcin JURZYSTA - nr na liście 11";"Danuta Waleria STĘPIEŃ - nr na liście 12";"Marcin DERĘGOWSKI - nr na liście 13";"Dominik BĄK - nr na liście 14";"Krzysztof OŻÓG - nr na liście 15";"Jakub Albert KOPYTO - nr na liście 16";"Krzysztof Romuald LIPCZYŃSKI - nr na liście 17";"Aneta Anna KRAJEWSKA - nr na liście 18";"Jolanta Teresa OMIETOŃSKA - nr na liście 19";"Jolanta Stanisława KOLANO - nr na liście 20";"Artur Stanisław OLCHAWA - nr na liście 21";"Przemysław Wojciech PRZYBYŁ - nr na liście 22";"Ewa Maria SAWIC - nr na liście 23";"Augustyna Maria KANISZEWSKA - nr na liście 24";"Urszula Małgorzata OWSIANY - nr na liście 25";"Janusz PŁODZIEŃ - nr na liście 26";"Katarzyna PALUCH - nr na liście 27";"Anna Jolanta ROGOWSKA - nr na liście 28";"Dariusz ŻMUDA - nr na liście 29";"Paweł Leopold PAZDAN - nr na liście 30";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Grzegorz Michał BRAUN - nr na liście 1";"Tomasz Wojciech BUCZEK - nr na liście 2";"Piotr ŻYGADŁO - nr na liście 3";"Witold Andrzej ZYCH - nr na liście 4";"Gabriel Czesław KROLL - nr na liście 5";"Anna Krystyna SUROWANIEC - nr na liście 6";"Kamil Michał KUSZ - nr na liście 7";"Dariusz Jan KUMOREK - nr na liście 8";"Zbigniew LIPIŃSKI - nr na liście 9";"Dominika Maria KORWIN-MIKKE - nr na liście 10";"Tomasz WOŁOSZYN - nr na liście 11";"Waldemar ZARĘBSKI - nr na liście 12";"Katarzyna Kinga OCHAŁ - nr na liście 13";"Tomasz Sylwester ZIĘBA - nr na liście 14";"Teresa Jadwiga PRACOWNIK - nr na liście 15";"Małgorzata Kazimiera SALWA - nr na liście 16";"Mariola Ksenia KOTOWICZ - nr na liście 17";"Damian Łukasz DĄBEK - nr na liście 18";"Albert Jan STRZAŁKA - nr na liście 19";"Aleksandra Mirosława LIS - nr na liście 20";"Dariusz Grzegorz JEDYNAK - nr na liście 21";"Paulina Elżbieta WACYRA - nr na liście 22";"Piotr Robert FILA - nr na liście 23";"Monika Paulina ŚRODOŃ - nr na liście 24";"Monika Ewa ZAPAŁOWSKA - nr na liście 25";"Marcin Mateusz BATORA - nr na liście 26";"Robert Krzysztof BROŻ - nr na liście 27";"Karolina Maria BIELECKA - nr na liście 28";"Michał FLIS - nr na liście 29";"Krzysztof MAZUR - nr na liście 30";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Stanisław TYSZKA - nr na liście 1";"Jan Władysław TARAPATA - nr na liście 2";"Wiesław Andrzej LADA - nr na liście 3";"Zbigniew MICAŁ - nr na liście 4";"Paweł BARTOSZEK - nr na liście 5";"Maria Teresa GOLENIA - nr na liście 6";"Błażej Stefan BOROWIEC - nr na liście 7";"Sławomir Tomasz GUZEK - nr na liście 8";"Paweł CIEŚLA - nr na liście 9";"Stanisław Józef LONCZAK - nr na liście 10";"Andrzej Zygmunt REGUŁA - nr na liście 11";"Małgorzata LEJA - nr na liście 12";"Monika Małgorzata SKOWROŃSKA-ZIOMEK - nr na liście 13";"Jan MAGOŃ - nr na liście 14";"Tadeusz KASZYCA - nr na liście 15";"Celina Anna GUMIŃSKA - nr na liście 16";"Małgorzata KUDYBA - nr na liście 17";"Dorota Krystyna KOCZUR - nr na liście 18";"Janusz WŁODYKA - nr na liście 19";"Krzysztof Jan KOSIŃSKI - nr na liście 20";"Joanna Katarzyna STOJAŃSKA - nr na liście 21";"Maria WICHER - nr na liście 22";"Henryk TUTKA - nr na liście 23";"Kazimierz Józef BŁOŃSKI - nr na liście 24";"Jan BARTMAN - nr na liście 25";"Barbara OPIOŁA - nr na liście 26";"Marzena Anna KOTLIŃSKA - nr na liście 27";"Marek Jan ZARĘBA - nr na liście 28";"Krystyna Grażyna PARYŚ - nr na liście 29";"Henryk NICPOŃ - nr na liście 30";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Krzysztof SOBOLEWSKI - nr na liście 1";"Ewa Maria LENIART - nr na liście 2";"Józefa HRYNKIEWICZ - nr na liście 3";"Andrzej SZLACHTA - nr na liście 4";"Krystyna Małgorzata WRÓBLEWSKA - nr na liście 5";"Kazimierz Marian MOSKAL - nr na liście 6";"Wojciech BUCZAK - nr na liście 7";"Kazimierz Edward GOŁOJUCH - nr na liście 8";"Zbigniew Michał CHMIELOWIEC - nr na liście 9";"Rafał WEBER - nr na liście 10";"Jan Marek WARZECHA - nr na liście 11";"Jerzy Stanisław PAUL - nr na liście 12";"Mieczysław MIAZGA - nr na liście 13";"Halina Maria SZYDEŁKO - nr na liście 14";"Stanisław KRUCZEK - nr na liście 15";"Fryderyk Sylwester KAPINOS - nr na liście 16";"Kamil KALINKA - nr na liście 17";"Robert Jan BEDNARZ - nr na liście 18";"Robert Czesław GODEK - nr na liście 19";"Bernadeta Dorota FRYSZTAK - nr na liście 20";"Czesław ŁĄCZAK - nr na liście 21";"Marcin Piotr FIJOŁEK - nr na liście 22";"Helena Grażyna TŁUSTA - nr na liście 23";"Magdalena Barbara BARTKOWICZ - nr na liście 24";"Agata KRZEK - nr na liście 25";"Anna Franciszka TRAWIŃSKA - nr na liście 26";"Ewelina Elżbieta KUŚ - nr na liście 27";"Ewa FOŁTA - nr na liście 28";"Zbigniew TYMUŁA - nr na liście 29";"Marcin Józef WARCHOŁ - nr na liście 30";"KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"Andrzej Kazimierz SZLĘZAK - nr na liście 1";"Krzysztof Jerzy STELMACH - nr na liście 2";"Bernadeta Aneta BATOR - nr na liście 3";"Artur Paweł MRYCZKO - nr na liście 4";"Tomasz Wiesław DREWNIAK - nr na liście 5";"Joanna Agnieszka GRABEK - nr na liście 6";"Mariusz MAZUREK - nr na liście 7";"Jolanta WIKTOR - nr na liście 8";"Artur KOSIOROWSKI - nr na liście 9";"Marcin Paweł OPAŁKA - nr na liście 10";"Renata JAROSZ - nr na liście 11";"Marek Konrad WIELGOSZ - nr na liście 12";"Monika Izabela GRZESIAK-KOSIOROWSKA - nr na liście 13";"Joanna Dominika GODEK-KOWALSKA - nr na liście 14";"Marta Ewa BUJAK - nr na liście 15";"Artur Piotr GORCZYCA - nr na liście 16";"Karol Franciszek SZOSTEK - nr na liście 17";"Mariusz Kazimierz MATŁOSZ - nr na liście 18";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Wiesław BUŻ - nr na liście 1";"Michał Andrzej SZTUK - nr na liście 2";"Agnieszka ITNER - nr na liście 3";"Julian OZIMEK - nr na liście 4";"Jerzy FILIPEK - nr na liście 5";"Bożena Marta KRASNOPOLSKA - nr na liście 6";"Bronisław Tadeusz TOFIL - nr na liście 7";"Krzysztof JASIŃSKI - nr na liście 8";"Natalia Ludmiła KACAŁA - nr na liście 9";"Kamil ŁUCZAJ - nr na liście 10";"Stanisław Andrzej SKAWIŃSKI - nr na liście 11";"Wiesław Stanisław JELEŃ - nr na liście 12";"Kamil Paweł KRZEMIŃSKI - nr na liście 13";"Martin Marian IRZYK - nr na liście 14";"Marzena Zofia ZAJĄC - nr na liście 15";"Janusz STĄCEL - nr na liście 16";"Ireneusz Grzegorz FIETKO - nr na liście 17";"Ala ZYCH - nr na liście 18";"Damian Kazimierz WINIARSKI - nr na liście 19";"Teresa Anna LUBERA - nr na liście 20";"Monika RŻANY - nr na liście 21";"Józef PRZYBOŚ - nr na liście 22";"Barbara Katarzyna OŻÓG - nr na liście 23";"Marek Andrzej KUŹMICZ - nr na liście 24";"Patrycja Dorota BRZYKOWSKA - nr na liście 25";"Andrzej Jan NOGA - nr na liście 26";"Krystyna DZIĄGWA - nr na liście 27";"Mateusz Michał CICHY - nr na liście 28";"Anna OSTROWSKA - nr na liście 29";"Kazimierz Leszek GACEK - nr na liście 30";"Liczba obwodów"
"181605";"gmina wiejska";"gm. Dynów";"rzeszowski";"podkarpackie";5181;5584;2284;2897;7;18;0;0;0;0;0;0;0;2897;0;0;2897;29;21;8;0;2868;137;48;27;22;0;5;4;1;8;1;1;1;2;2;0;5;1;0;1;0;0;1;0;1;0;3;1;0;1;0;1;215;152;16;4;3;0;3;1;2;0;13;2;2;2;1;0;0;0;2;1;1;0;0;0;0;0;0;10;0;0;0;205;108;7;4;19;7;3;2;3;5;0;2;6;6;2;2;2;4;2;2;3;0;0;0;3;5;0;0;1;0;7;2139;332;504;27;100;196;7;111;4;2;8;2;5;29;22;681;1;4;4;1;4;1;15;5;0;2;0;5;4;1;62;9;1;0;0;2;1;0;0;1;1;0;0;0;0;0;0;1;1;1;163;60;6;7;3;2;63;0;3;0;1;2;2;0;0;2;0;0;1;0;0;0;0;3;0;0;1;0;4;2;1;10
"181606";"gmina miejsko-wiejska";"gm. Głogów Małopolski";"rzeszowski";"podkarpackie";13832;15105;3961;9871;4;49;0;0;0;0;0;0;0;9870;0;0;9870;95;60;35;0;9775;1284;303;193;164;6;398;17;6;64;34;10;5;13;15;10;8;2;1;2;3;1;0;2;3;0;2;2;1;10;1;8;872;568;86;23;6;6;13;3;5;4;48;7;0;6;6;6;10;7;10;2;6;1;4;1;5;5;1;0;7;3;23;815;333;20;8;273;11;8;7;19;10;1;4;11;16;7;0;5;6;3;4;5;4;5;1;2;15;5;5;6;0;21;6182;1055;1686;142;504;335;34;479;111;658;16;23;10;223;212;55;4;22;14;13;9;4;191;29;15;16;1;16;8;10;287;61;14;5;6;0;2;1;1;6;2;4;1;4;3;1;3;2;1;5;561;284;38;52;9;20;10;4;13;9;11;1;3;3;4;6;4;2;9;23;4;4;2;6;4;1;3;3;9;11;9;16
"181607";"gmina wiejska";"gm. Hyżne";"rzeszowski";"podkarpackie";5034;5535;1396;3638;11;10;1;1;0;0;0;0;1;3639;1;0;3639;33;22;11;0;3606;154;60;16;29;0;3;2;1;5;0;5;3;2;2;2;5;2;0;2;1;1;0;2;0;0;0;8;0;0;0;3;264;183;14;3;3;1;2;6;1;4;21;4;1;1;1;2;2;2;1;0;2;1;0;0;0;0;1;0;1;5;2;169;85;1;5;17;0;5;1;0;2;0;1;7;3;2;1;0;2;2;1;1;3;1;0;2;6;10;0;0;2;9;2902;202;1976;13;110;200;5;30;4;11;3;2;2;15;7;249;2;1;0;1;1;1;27;6;0;2;0;2;1;2;27;17;4;3;4;0;1;1;0;0;0;1;2;0;1;0;0;0;0;0;100;34;7;2;5;2;7;1;2;1;3;1;0;0;1;2;0;0;2;1;0;1;25;0;1;0;0;1;1;0;0;8
"181608";"gmina wiejska";"gm. Kamień";"rzeszowski";"podkarpackie";5079;5546;1802;3277;11;14;0;0;0;0;0;0;0;3277;0;0;3277;39;23;16;0;3238;118;32;13;24;3;0;2;1;12;1;3;1;2;0;2;11;0;0;1;0;1;0;0;0;0;0;4;1;1;0;3;236;159;31;2;3;0;2;5;0;1;10;2;0;3;1;4;0;1;2;0;4;1;0;0;0;2;0;0;0;2;1;151;72;4;12;20;3;4;3;2;1;1;1;3;7;1;1;2;0;0;1;0;0;0;0;1;2;1;3;0;1;5;2661;182;148;66;122;53;5;57;11;16;24;4;130;989;40;5;2;0;115;3;5;0;11;3;1;2;1;2;1;0;663;4;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;68;23;2;9;3;1;1;1;2;2;1;1;1;2;0;2;0;0;2;1;2;1;0;4;0;0;0;1;1;4;1;6
"181609";"gmina wiejska";"gm. Krasne";"rzeszowski";"podkarpackie";8056;8973;2148;5908;6;24;0;0;0;0;0;0;0;5904;0;0;5904;46;25;21;0;5858;922;292;163;190;10;29;24;4;76;43;7;6;15;10;5;7;1;3;7;3;1;1;2;1;0;5;2;0;4;2;9;565;340;24;19;5;6;7;8;6;1;28;3;1;6;2;1;3;78;5;1;2;2;0;0;1;2;2;0;2;3;7;465;265;29;6;13;3;9;4;14;8;3;2;16;12;7;0;3;3;1;4;1;1;4;1;1;25;2;6;1;7;14;3512;713;791;65;279;254;17;250;216;21;8;7;6;37;159;83;3;10;6;9;8;3;174;13;18;4;3;9;16;2;328;36;5;2;3;0;1;3;4;1;4;5;3;0;0;0;2;0;0;3;358;178;22;24;6;16;6;1;6;3;8;5;1;2;19;5;9;0;0;5;3;1;3;10;4;0;3;3;2;4;9;6
"181610";"gmina wiejska";"gm. Lubenia";"rzeszowski";"podkarpackie";4713;5199;1391;3322;8;11;0;0;0;0;0;0;0;3322;0;0;3322;42;23;19;0;3280;259;77;37;45;1;13;7;3;27;6;1;13;3;3;1;3;1;2;1;0;0;0;0;2;0;0;2;1;2;1;7;228;172;16;2;2;4;1;4;0;1;13;1;1;0;0;0;0;2;1;0;0;0;0;1;1;1;0;0;1;1;3;196;127;11;9;14;1;2;1;1;4;2;1;0;2;0;2;2;0;2;1;0;1;1;0;0;0;2;0;4;1;5;2395;438;630;63;210;455;8;94;31;7;3;3;4;21;30;94;6;3;2;5;9;1;66;8;5;2;0;5;8;1;183;19;4;1;1;1;4;2;0;1;0;0;2;0;0;0;0;1;1;1;183;130;7;14;4;4;2;0;2;0;2;0;0;1;1;0;4;0;2;1;0;1;0;3;0;0;2;0;2;0;1;4
"181611";"gmina miejsko-wiejska";"gm. Sokołów Małopolski";"rzeszowski";"podkarpackie";11165;13476;3015;8150;6;1421;0;0;0;0;0;0;0;8149;0;0;8149;93;45;48;0;8056;509;140;58;80;4;17;3;0;18;4;4;2;6;12;1;135;0;0;1;0;0;0;4;0;1;1;0;0;8;1;9;603;387;83;13;9;4;10;15;3;2;21;4;4;6;3;1;2;4;4;1;8;2;1;3;1;0;0;0;1;3;8;359;186;23;27;11;1;7;11;13;3;0;3;11;10;3;2;3;2;2;2;0;3;1;0;0;7;0;4;5;6;13;6332;468;462;47;227;133;12;1295;266;27;19;8;67;2866;84;39;1;10;27;6;10;5;49;11;2;7;1;4;7;4;168;32;4;4;4;1;1;1;0;0;0;2;1;1;2;1;4;3;0;3;221;84;18;22;6;4;19;0;7;9;2;3;2;1;2;0;1;1;8;3;3;1;3;14;0;0;0;2;2;2;2;13
"181612";"gmina wiejska";"gm. Świlcza";"rzeszowski";"podkarpackie";11323;12417;3432;7891;7;36;0;0;0;0;0;0;0;7891;0;0;7891;59;30;29;0;7832;1034;305;180;179;2;116;16;2;64;26;16;12;10;7;59;2;2;1;4;6;3;0;4;2;0;0;4;1;5;2;4;732;483;38;14;8;2;13;9;2;5;41;7;1;5;2;3;2;5;1;5;18;2;3;2;2;4;2;1;1;2;49;676;320;44;12;78;11;13;6;9;12;2;3;22;16;9;1;6;4;1;7;2;3;1;4;2;7;5;6;7;11;52;4924;887;1059;144;591;654;63;265;47;60;24;20;9;95;138;50;4;17;28;22;103;3;237;18;13;9;11;15;11;7;320;54;14;2;7;2;4;1;1;1;2;3;1;3;2;0;4;1;0;6;412;201;29;44;11;18;6;3;6;3;7;5;2;6;4;7;3;1;8;6;2;2;0;11;1;0;0;9;2;9;6;10
"181613";"gmina wiejska";"gm. Trzebownisko";"rzeszowski";"podkarpackie";15334;16805;4431;10903;9;43;1;1;0;0;0;0;1;10902;1;2;10900;89;58;31;0;10811;1386;354;321;291;12;96;21;5;85;35;12;17;18;22;11;20;5;1;4;6;4;0;2;4;1;5;3;2;12;2;15;987;666;53;38;10;6;17;19;6;6;55;12;2;12;7;3;5;11;7;2;2;6;2;3;3;5;3;0;6;5;15;1105;395;39;31;52;3;11;7;455;8;3;3;13;17;2;3;4;4;2;2;5;1;2;1;6;5;1;7;0;5;18;6692;1062;1872;154;611;503;24;393;658;66;26;12;14;224;188;97;13;17;14;15;22;5;227;26;11;16;6;16;11;4;385;51;10;5;5;0;1;2;1;2;2;2;2;5;4;1;1;1;3;4;590;302;38;62;9;19;22;5;12;7;9;8;5;5;8;7;7;3;9;8;5;7;1;6;3;1;5;3;5;5;4;11
"181614";"gmina miejsko-wiejska";"gm. Tyczyn";"rzeszowski";"podkarpackie";7332;8055;2153;5179;13;30;0;0;0;0;0;0;0;5179;0;0;5179;38;21;17;0;5141;665;171;95;116;3;17;10;1;74;11;5;11;10;11;7;8;1;0;3;2;1;0;0;3;1;8;82;2;4;2;6;447;316;24;11;5;2;4;2;7;3;20;3;3;0;5;3;2;3;3;2;1;0;3;2;5;3;1;0;1;4;9;300;195;12;4;8;5;12;5;5;3;1;2;7;5;0;3;2;2;1;2;2;0;1;0;1;6;5;1;2;1;7;3390;367;1140;32;233;225;12;100;226;9;7;7;4;38;37;634;5;4;3;5;17;1;131;3;2;7;4;3;3;2;129;25;7;3;5;0;0;0;0;1;1;0;1;0;0;1;1;0;4;1;314;155;41;23;6;8;6;2;3;1;23;1;2;1;0;3;0;0;7;0;2;1;5;5;0;1;1;1;10;2;4;6
"181801";"gmina miejska";"m. Stalowa Wola";"stalowowolski";"podkarpackie";44198;46962;16526;27671;61;129;4;4;0;0;0;0;4;27669;4;0;27669;199;97;102;0;27470;5303;1655;188;537;2416;22;21;19;19;21;49;5;12;16;17;19;125;7;21;7;17;2;2;2;2;6;1;17;18;27;33;2468;1600;75;32;33;12;212;17;12;8;165;32;9;20;11;11;1;7;11;5;8;6;7;60;7;7;3;3;50;17;27;1572;837;42;7;44;102;21;72;13;17;6;5;29;33;6;3;28;38;3;6;14;3;8;5;1;11;5;4;136;7;66;15162;830;232;67;72;77;53;42;26;121;12113;38;30;22;68;41;12;44;103;25;8;6;4;17;11;227;10;11;43;10;799;417;330;13;6;3;5;6;5;6;4;3;9;0;2;5;8;2;2;8;2548;538;125;136;390;30;45;797;26;15;22;29;12;16;9;27;1;21;67;19;23;22;2;6;2;5;7;8;9;120;19;36
"181802";"gmina wiejska";"gm. Bojanów";"stalowowolski";"podkarpackie";5520;6023;2348;3172;5;9;0;0;0;0;0;0;0;3172;0;0;3172;39;22;17;0;3133;189;62;7;15;67;3;0;1;0;1;3;1;3;1;2;3;4;0;5;0;0;0;0;3;0;0;3;1;1;1;2;200;141;4;5;1;1;15;2;0;0;14;1;1;1;0;2;1;0;1;1;0;0;0;7;0;0;0;0;1;1;0;132;58;3;5;4;7;1;7;3;4;1;0;6;4;3;1;0;2;0;0;2;0;0;0;0;7;0;0;5;0;9;2498;165;33;8;11;15;8;8;5;963;930;2;1;7;9;88;0;10;70;3;1;2;3;8;2;5;17;2;2;0;120;13;4;1;1;0;0;1;1;1;0;1;0;0;0;0;1;1;0;1;101;17;4;9;21;2;1;21;3;2;1;2;0;1;0;0;0;2;3;3;1;1;0;1;2;0;0;0;0;1;3;11
"181803";"gmina wiejska";"gm. Pysznica";"stalowowolski";"podkarpackie";8129;8718;3431;4698;2;11;1;1;0;0;0;0;1;4699;1;0;4699;40;22;18;0;4659;543;188;21;52;224;4;3;4;1;1;6;2;0;1;7;6;4;0;1;0;1;1;0;0;0;0;1;4;4;4;3;459;316;5;12;7;2;24;3;8;2;23;9;1;5;1;3;2;3;5;0;1;2;4;8;1;0;1;0;6;1;4;210;114;6;1;2;10;4;13;2;12;1;0;1;5;1;2;1;8;1;0;5;0;0;1;0;0;0;0;13;2;5;3090;151;35;6;18;19;7;7;5;14;2012;7;2;6;15;1;4;10;58;1;6;2;4;2;1;86;3;5;3;2;598;41;32;1;0;2;1;0;1;0;0;1;0;0;1;0;2;0;0;0;316;46;16;15;35;4;3;128;1;3;3;0;5;2;1;3;1;0;26;1;6;4;0;1;0;0;0;0;3;5;4;9
"181804";"gmina wiejska";"gm. Radomyśl nad Sanem";"stalowowolski";"podkarpackie";5392;5866;2320;3072;7;17;0;0;0;0;0;0;0;3072;0;0;3072;44;23;21;0;3028;285;73;15;21;112;4;2;2;1;1;2;0;6;3;1;2;1;0;3;0;1;0;0;0;0;1;0;3;0;26;5;199;121;7;7;6;0;8;2;2;3;18;2;3;3;2;1;2;0;1;1;0;1;0;3;0;0;0;0;2;0;4;221;66;5;2;0;83;2;4;2;3;2;0;5;2;1;0;3;5;0;1;5;1;3;3;0;2;0;1;6;1;13;2158;142;25;11;14;46;11;5;3;23;1069;5;6;4;7;8;1;17;24;3;2;2;1;6;1;7;0;3;3;1;708;27;17;1;2;0;0;1;2;0;0;0;0;1;0;2;0;0;0;1;138;29;7;8;10;4;8;40;2;1;4;0;1;4;1;2;0;4;2;1;2;0;0;1;0;0;0;0;2;4;1;5
"181805";"gmina miejsko-wiejska";"gm. Zaklików";"stalowowolski";"podkarpackie";6414;6875;2769;3645;5;28;0;0;0;0;0;0;0;3645;0;0;3645;42;27;15;0;3603;418;154;15;35;145;3;9;2;0;7;5;1;2;4;1;7;2;0;1;0;0;0;1;1;2;1;0;0;2;5;13;275;155;9;11;3;1;17;4;3;2;26;5;3;1;1;1;5;1;5;2;3;0;0;6;1;2;0;0;4;1;3;211;103;10;5;8;6;2;5;7;5;4;0;9;3;1;1;9;1;0;0;3;1;1;1;1;2;2;0;4;4;13;2443;223;67;12;15;30;37;21;4;41;1540;13;6;5;19;22;1;25;13;5;5;2;0;4;0;13;1;4;1;4;310;33;14;6;0;1;0;0;2;2;0;1;1;0;0;1;1;1;1;2;223;55;21;18;7;4;9;45;6;1;2;4;4;4;1;6;0;5;4;3;6;2;0;0;0;3;2;0;2;5;4;8
"181806";"gmina wiejska";"gm. Zaleszany";"stalowowolski";"podkarpackie";7995;8756;3114;4881;5;15;0;0;0;0;0;0;0;4881;0;0;4881;74;43;31;0;4807;482;147;16;38;210;3;2;4;1;1;8;0;6;0;6;4;6;0;3;0;0;1;1;2;1;1;0;7;7;2;5;406;287;7;8;12;1;19;1;3;1;24;2;4;1;1;2;4;0;3;1;2;1;0;10;1;1;0;0;6;2;2;411;130;12;5;6;170;2;13;3;8;1;2;5;8;0;2;18;3;1;0;2;0;0;4;0;0;0;1;6;1;8;3192;275;69;8;26;32;24;17;8;38;2339;14;5;12;21;14;7;73;24;3;1;5;1;4;4;13;3;5;5;1;141;50;28;5;4;0;2;1;0;1;1;2;0;1;1;1;0;0;1;2;266;63;10;11;24;5;11;61;6;3;11;1;3;4;2;5;3;6;4;5;1;4;0;1;0;3;0;2;2;11;4;11
"181901";"gmina wiejska";"gm. Czudec";"strzyżowski";"podkarpackie";8549;9347;2799;5750;10;22;0;0;0;0;0;0;0;5750;0;0;5750;47;25;22;0;5703;624;138;82;61;3;22;10;2;29;12;2;204;9;10;5;6;1;0;5;1;0;0;2;4;0;1;1;5;2;4;3;479;324;18;3;1;27;5;1;5;1;26;1;3;9;3;0;5;6;1;0;3;0;1;1;23;3;0;0;2;1;6;311;171;16;11;11;5;9;8;2;6;3;0;6;11;1;2;1;3;3;11;5;1;2;1;1;6;2;0;0;2;11;4026;783;533;69;491;318;40;149;171;9;16;15;7;30;64;54;6;9;5;882;101;2;74;8;3;7;1;14;4;2;159;30;9;2;2;0;1;0;1;1;0;1;2;1;1;3;0;3;0;3;233;124;10;25;4;5;8;3;1;2;4;0;1;2;1;2;2;1;5;3;2;1;1;7;0;0;3;4;3;5;4;8
"181902";"gmina wiejska";"gm. Frysztak";"strzyżowski";"podkarpackie";7718;8379;3159;4559;3;16;0;0;0;0;0;0;0;4558;0;0;4558;62;43;19;0;4496;340;124;73;38;5;4;8;3;4;6;5;21;2;1;2;10;1;1;3;0;1;1;1;3;0;2;2;3;3;1;12;348;233;17;7;5;13;2;6;6;3;18;0;1;2;4;1;9;2;1;5;1;2;0;1;1;2;0;0;0;0;6;316;160;19;18;6;15;5;5;1;7;3;3;6;10;6;0;0;2;4;13;3;0;2;1;1;3;1;1;0;6;15;3215;357;220;214;296;128;37;32;18;24;7;17;4;12;47;15;14;6;11;1468;168;0;32;10;2;6;4;7;3;0;56;34;6;0;4;2;0;1;4;4;0;1;1;0;0;5;0;1;1;4;243;93;19;23;2;10;5;2;8;4;7;6;2;3;8;13;2;1;7;6;1;2;1;8;0;2;0;0;4;2;2;11
"181903";"gmina wiejska";"gm. Niebylec";"strzyżowski";"podkarpackie";7713;8511;2587;5125;6;28;0;0;0;0;0;0;0;5125;0;0;5125;41;32;9;0;5084;286;92;25;57;4;6;2;2;9;4;5;34;12;3;3;13;1;0;2;0;2;0;0;0;0;2;1;1;3;1;2;471;233;47;4;1;7;4;0;78;3;20;2;2;2;3;1;3;2;0;0;1;2;0;1;41;1;0;0;0;3;10;338;140;9;82;18;8;5;5;8;6;2;2;8;7;1;3;3;4;0;12;1;0;2;1;0;4;1;2;0;0;4;3784;563;566;62;398;258;25;78;328;69;15;9;1;25;26;38;8;6;6;1033;59;3;60;8;2;6;3;10;5;1;113;13;4;0;3;0;0;0;0;0;1;0;0;1;2;1;0;1;0;0;192;90;11;20;2;7;3;4;2;2;2;4;2;1;7;3;1;0;5;0;1;2;3;7;1;0;1;0;4;4;3;11
"181904";"gmina miejsko-wiejska";"gm. Strzyżów";"strzyżowski";"podkarpackie";15148;16417;6149;8998;18;47;0;0;0;0;0;0;0;8999;0;0;8999;101;65;36;0;8898;964;293;134;228;20;22;13;6;16;24;10;119;7;6;5;16;3;2;3;4;4;0;0;2;1;3;1;5;3;3;11;899;574;31;8;10;42;5;7;8;2;36;5;14;3;8;2;105;3;3;4;3;1;1;2;8;1;0;0;2;1;10;758;295;25;67;9;10;8;7;3;17;3;5;5;17;6;1;3;3;1;226;7;1;2;2;1;3;0;3;7;6;15;5718;839;536;116;810;466;92;120;198;121;10;12;5;37;189;45;4;9;8;1588;206;0;84;6;2;4;4;7;4;2;194;41;8;2;2;1;1;0;2;2;1;0;0;2;0;2;2;0;1;15;518;263;32;36;5;19;19;2;9;4;9;5;9;2;32;13;2;0;5;4;5;3;3;12;0;5;5;1;2;4;8;20
