"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Jacek Jerzy TOMCZAK - nr na liście 1";"Anna MAJDA - nr na liście 2";"Mirosława Katarzyna KAŹMIERCZAK - nr na liście 3";"Władysław KOCAJ - nr na liście 4";"Marek Stanisław TOMICKI - nr na liście 5";"Piotr ŁYKOWSKI - nr na liście 6";"Teodor STĘPA - nr na liście 7";"Marek Kazimierz WESOŁOWSKI - nr na liście 8";"Michał PYRZYK - nr na liście 9";"Paweł Jerzy GUZIK - nr na liście 10";"Barbara ZIELIŃSKA - nr na liście 11";"Izabela STAJKOWSKA - nr na liście 12";"Urszula Barbara REMISZ - nr na liście 13";"Krzysztof Grzegorz CZAJKOWSKI - nr na liście 14";"Bożena Alina FRANKOWSKA - nr na liście 15";"Irena Elżbieta MACIEJEWSKA - nr na liście 16";"Bernard Marek BRZOSKI - nr na liście 17";"Jerzy Andrzej BERLIK - nr na liście 18";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Zbigniew Grzegorz HOFFMANN - nr na liście 1";"Witold Wojciech CZARNECKI - nr na liście 2";"Zbigniew DOLATA - nr na liście 3";"Ryszard BARTOSIK - nr na liście 4";"Leszek Ryszard GALEMBA - nr na liście 5";"Krzysztof Jan OSTROWSKI - nr na liście 6";"Marek Henryk WASZKOWIAK - nr na liście 7";"Robert Adam POPKOWSKI - nr na liście 8";"Anna WOŹNIAK - nr na liście 9";"Paweł WOJNA - nr na liście 10";"Anita Aldona SZYKOWNA - nr na liście 11";"Małgorzata WIŚNIEWSKA-ZABŁOCKA - nr na liście 12";"Emilia DERUCKA-KOŁATA - nr na liście 13";"Łukasz GRABOWSKI - nr na liście 14";"Małgorzata Marta CICHACKA - nr na liście 15";"Jacek Dariusz BARTKOWIAK - nr na liście 16";"Halina MUSIAŁEK - nr na liście 17";"Zofia Mariola ITMAN - nr na liście 18";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Paulina NOWAK - nr na liście 1";"Tadeusz TOMASZEWSKI - nr na liście 2";"Andrzej Jacek WNUK - nr na liście 3";"Ryszard Piotr NAWROCKI - nr na liście 4";"Robert GALĘBA - nr na liście 5";"Joanna Maria MACIEJEWSKA - nr na liście 6";"Paweł KLECZEWSKI - nr na liście 7";"Krystyna KUBICKA-SZTUL - nr na liście 8";"Jadwiga Elżbieta JARONIEWSKA - nr na liście 9";"Marek SIKORSKI - nr na liście 10";"Kacper PAROL - nr na liście 11";"Leszek Grzegorz STAWICKI - nr na liście 12";"Sylwia PRZYBYŁA - nr na liście 13";"Martyna BUNALSKA - nr na liście 14";"Paweł BARTKOWIAK - nr na liście 15";"Tomasz CZAPCZYK - nr na liście 16";"Anna BĄK - nr na liście 17";"Dariusz WILCZEWSKI - nr na liście 18";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Anna Mirosława BRYŁKA - nr na liście 1";"Maciej JÓŹWIAK - nr na liście 2";"Eryk KORZENIEWSKI - nr na liście 3";"Paweł Rafał RUSIN - nr na liście 4";"Przemysław Tomasz GRONEK - nr na liście 5";"Łukasz JANKOWIAK - nr na liście 6";"Karolina Zofia WIŚNIEWSKA - nr na liście 7";"Andrzej Zbigniew SMOLAREK - nr na liście 8";"Kinga WIŚNIEWSKA - nr na liście 9";"Jolanta Elżbieta NOWICKA - nr na liście 10";"Monika PODOLSKA - nr na liście 11";"Katarzyna Antonina SADZISZ - nr na liście 12";"Izabela GŁOWACKA - nr na liście 13";"Jakub Michał RAKOWSKI - nr na liście 14";"Mirosław Eugeniusz STRZELECKI - nr na liście 15";"Anna PINIŃSKA - nr na liście 16";"Jakub Michał TALENT-DOMINIAK - nr na liście 17";"Wojciech Maciej ZIĘTKOWSKI - nr na liście 18";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Tomasz Piotr NOWAK - nr na liście 1";"Miłosława Dorota STĘPIEŃ - nr na liście 2";"Paulina HENNIG-KLOSKA - nr na liście 3";"Artur Piotr MOKRACKI - nr na liście 4";"Ireneusz NIEWIAROWSKI - nr na liście 5";"Grzegorz Józef CIESIELSKI - nr na liście 6";"Andrzej SZURGOT - nr na liście 7";"Barbara KUBIAK - nr na liście 8";"Piotr GAŁAN - nr na liście 9";"Hieronim Michał URBANEK - nr na liście 10";"Danuta WINIARSKA - nr na liście 11";"Inez Magdalena NISZCZAK - nr na liście 12";"Piotr KUBISIAK - nr na liście 13";"Alicja Teresa MAREK - nr na liście 14";"Stefan Julian ŚMIGASZEWSKI - nr na liście 15";"Żanetta Magdalena MATLEWSKA - nr na liście 16";"Mariola BUDZIŃSKA - nr na liście 17";"Dariusz Józef PILAK - nr na liście 18";"Lista nr 7 - KOMITET WYBORCZY AKCJA ZAWIEDZIONYCH EMERYTÓW RENCISTÓW - ZPOW-601-21/19";"Zdzisław Kazimierz JANKOWSKI - nr na liście 1";"Eugeniusz MACIEJEWSKI - nr na liście 2";"Mirosław Sławomir PATERKIEWICZ - nr na liście 3";"Julia URBANOWSKA - nr na liście 4";"Mariola Ewa KRENZ - nr na liście 5";"Milena CIESIELSKA - nr na liście 6";"Andrzej RUSIN - nr na liście 7";"Danuta MISIAK - nr na liście 8";"Mieczysław Piotr GÓRA - nr na liście 9";"Piotr ŚWIĄTEK - nr na liście 10";"Urszula Halina KURCZEWSKA - nr na liście 11";"Agnieszka Joanna DOROSZUK - nr na liście 12";"Tomasz HYBIAK - nr na liście 13"
"2c5e-481b-2c97-2c1e-530b-a08c-25ac-2398";"303005";"37";"18";"wieś";"stały";"Świetlica, Gutowo Małe ul. Centralna 22, 62-300 Września";"gm. Września";"wrzesiński";"wielkopolskie";"509";"555";"161";"348";"0";"0";"0";"0";"0";"0";"0";"0";"0";"348";"0";"0";"348";"9";"9";"0";"0";"339";"24";"5";"5";"3";"0";"0";"0";"0";"1";"2";"4";"1";"1";"0";"1";"0";"0";"0";"1";"130";"31";"18";"41";"0";"1";"12";"0";"5";"5";"1";"8";"0";"1";"1";"4";"0";"0";"2";"44";"14";"11";"1";"0";"1";"1";"0";"2";"0";"0";"3";"8";"0";"1";"1";"0";"0";"1";"22";"8";"4";"1";"0";"0";"2";"1";"0";"1";"0";"0";"0";"3";"0";"0";"0";"0";"2";"116";"14";"3";"6";"80";"0";"0";"0";"0";"1";"0";"0";"11";"1";"0";"0";"0";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"8bfe-6e14-c4eb-a4c6-76a5-b6f5-0a4e-7670";"303005";"37";"19";"wieś";"stały";"Wiejski Dom Kultury, Sędziwojewo 69, 62-302 Węgierki";"gm. Września";"wrzesiński";"wielkopolskie";"489";"536";"209";"280";"0";"1";"0";"0";"0";"0";"0";"0";"0";"280";"0";"0";"280";"3";"0";"3";"0";"277";"32";"18";"3";"2";"0";"0";"0";"0";"0";"0";"3";"4";"1";"1";"0";"0";"0";"0";"0";"126";"39";"12";"37";"1";"3";"1";"0";"4";"4";"1";"6";"1";"2";"2";"10";"2";"0";"1";"29";"12";"9";"2";"1";"2";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"17";"7";"2";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"2";"67";"8";"0";"3";"44";"1";"1";"1";"0";"1";"0";"0";"6";"1";"1";"0";"0";"0";"0";"6";"3";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0"
"15c3-27b7-9ad0-3534-01be-91a5-6c95-5865";"303005";"37";"20";"wieś";"stały";"Świetlica, Psary Polskie 126, 62-300 Września";"gm. Września";"wrzesiński";"wielkopolskie";"1474";"1626";"451";"1023";"1";"4";"0";"0";"0";"0";"0";"0";"0";"1023";"0";"0";"1023";"15";"15";"0";"0";"1008";"98";"26";"10";"16";"1";"0";"1";"1";"3";"7";"11";"4";"2";"8";"3";"1";"1";"0";"3";"419";"126";"52";"86";"4";"5";"39";"6";"3";"14";"1";"9";"3";"4";"3";"55";"2";"5";"2";"117";"32";"46";"12";"1";"2";"1";"1";"2";"0";"0";"6";"4";"5";"2";"0";"0";"0";"3";"61";"18";"12";"2";"2";"2";"1";"5";"4";"4";"3";"2";"0";"4";"1";"0";"1";"0";"0";"311";"30";"5";"24";"207";"0";"1";"0";"1";"0";"0";"2";"33";"1";"2";"0";"1";"2";"2";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"555b-01ac-ec8e-e3e8-a3a6-5cb9-3cb0-ce32";"303005";"37";"21";"wieś";"stały";"Świetlica, Psary Małe ul. Długa 18, 62-300 Września";"gm. Września";"wrzesiński";"wielkopolskie";"1049";"1173";"335";"714";"2";"2";"0";"0";"0";"0";"0";"0";"0";"714";"0";"0";"714";"5";"2";"3";"0";"709";"58";"30";"3";"4";"1";"0";"0";"0";"0";"0";"5";"4";"0";"3";"5";"0";"3";"0";"0";"285";"94";"36";"67";"6";"1";"11";"0";"4";"16";"1";"5";"4";"2";"1";"23";"4";"6";"4";"87";"24";"24";"5";"1";"3";"7";"0";"0";"1";"4";"8";"2";"3";"1";"2";"0";"2";"0";"52";"19";"9";"0";"3";"2";"2";"0";"1";"2";"2";"4";"1";"3";"1";"1";"0";"0";"2";"220";"39";"8";"14";"130";"0";"2";"2";"3";"2";"0";"0";"17";"0";"0";"0";"0";"1";"2";"7";"2";"0";"0";"0";"0";"0";"3";"0";"0";"1";"0";"0";"1"
"c1b7-75c1-efaf-e2fc-455e-7e97-56c5-cb3f";"303005";"37";"22";"wieś";"stały";"Świetlica, Chocicza Wielka 21, 62-300 Września";"gm. Września";"wrzesiński";"wielkopolskie";"428";"471";"201";"227";"0";"0";"0";"0";"0";"0";"0";"0";"0";"227";"0";"0";"227";"1";"1";"0";"0";"226";"12";"6";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"2";"0";"1";"0";"0";"0";"103";"23";"20";"32";"2";"1";"3";"0";"0";"6";"1";"0";"0";"0";"0";"15";"0";"0";"0";"23";"9";"6";"1";"0";"0";"1";"0";"0";"0";"0";"2";"3";"1";"0";"0";"0";"0";"0";"22";"5";"6";"1";"0";"2";"0";"1";"1";"0";"0";"2";"0";"0";"1";"0";"1";"2";"0";"64";"9";"0";"5";"43";"0";"1";"1";"2";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"56ce-2b81-feea-45eb-d653-2579-0aa6-4323";"303005";"37";"23";"wieś";"stały";"Wiejski Dom Kultury, Obłaczkowo 102, 62-323 Chwalibogowo";"gm. Września";"wrzesiński";"wielkopolskie";"629";"687";"191";"438";"0";"0";"0";"0";"0";"0";"0";"0";"0";"437";"0";"0";"437";"5";"2";"3";"0";"432";"40";"17";"2";"4";"0";"1";"0";"2";"0";"1";"3";"5";"1";"0";"2";"0";"2";"0";"0";"198";"44";"25";"26";"0";"0";"10";"0";"0";"2";"2";"2";"3";"0";"1";"79";"2";"0";"2";"46";"19";"9";"3";"1";"2";"0";"0";"0";"0";"2";"1";"7";"0";"0";"0";"0";"1";"1";"22";"2";"5";"1";"1";"2";"0";"0";"1";"1";"2";"0";"0";"3";"1";"0";"0";"0";"3";"122";"20";"3";"2";"85";"0";"2";"0";"0";"1";"0";"1";"6";"0";"0";"0";"0";"1";"1";"4";"2";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"7893-714b-f134-6ac8-b751-3dc1-66ef-d48e";"303005";"37";"24";"wieś";"stały";"Samorządowa Szkoła Podstawowa, Chwalibogowo 38, 62-323 Chwalibogowo";"gm. Września";"wrzesiński";"wielkopolskie";"650";"705";"262";"388";"0";"0";"0";"0";"0";"0";"0";"0";"0";"388";"0";"0";"388";"2";"1";"1";"0";"386";"21";"7";"1";"2";"1";"0";"1";"1";"0";"0";"2";"2";"1";"1";"1";"1";"0";"0";"0";"227";"77";"26";"33";"2";"4";"10";"0";"1";"7";"0";"5";"4";"2";"1";"51";"1";"2";"1";"41";"2";"6";"0";"1";"4";"0";"0";"0";"0";"0";"3";"22";"0";"1";"1";"0";"0";"1";"26";"7";"4";"0";"2";"1";"3";"1";"0";"1";"0";"0";"2";"0";"4";"0";"0";"0";"1";"67";"15";"2";"3";"38";"0";"0";"1";"1";"0";"0";"0";"5";"1";"1";"0";"0";"0";"0";"4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"d45e-d1d8-edab-9971-3e6a-800e-1365-a9ee";"303005";"37";"25";"wieś";"stały";"Samorządowa Szkoła Podstawowa, ul. Kaliska 52, 62-303 Kaczanowo";"gm. Września";"wrzesiński";"wielkopolskie";"1031";"1152";"333";"698";"0";"0";"0";"0";"0";"0";"0";"0";"0";"698";"0";"0";"698";"9";"7";"2";"0";"689";"58";"17";"5";"3";"1";"2";"0";"1";"0";"0";"13";"1";"6";"3";"0";"1";"3";"0";"2";"282";"108";"35";"68";"4";"1";"12";"3";"2";"7";"4";"4";"5";"2";"2";"20";"2";"2";"1";"99";"28";"34";"8";"3";"3";"1";"1";"0";"1";"1";"3";"8";"4";"0";"3";"0";"1";"0";"48";"12";"12";"1";"0";"3";"3";"0";"1";"0";"1";"1";"2";"8";"1";"0";"1";"1";"1";"200";"18";"2";"12";"150";"1";"0";"1";"2";"0";"0";"1";"10";"0";"1";"0";"0";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0"
"db9b-450f-836b-27a5-6f0a-33c4-9f32-662f";"303005";"37";"26";"wieś";"stały";"Świetlica, Bierzglinek ul. Klonowa 39, 62-303 Kaczanowo";"gm. Września";"wrzesiński";"wielkopolskie";"954";"1078";"263";"691";"0";"4";"0";"0";"0";"0";"0";"0";"0";"691";"0";"0";"691";"5";"2";"3";"0";"686";"43";"16";"3";"3";"0";"2";"0";"0";"1";"1";"8";"2";"1";"4";"1";"0";"0";"0";"1";"245";"92";"26";"34";"7";"1";"11";"0";"6";"10";"2";"7";"1";"1";"6";"37";"0";"1";"3";"76";"25";"20";"7";"1";"1";"3";"0";"0";"0";"2";"7";"5";"0";"1";"2";"0";"1";"1";"52";"18";"13";"2";"4";"1";"3";"1";"2";"3";"1";"0";"0";"2";"1";"0";"1";"0";"0";"265";"19";"5";"12";"202";"0";"4";"0";"1";"1";"0";"3";"14";"2";"0";"1";"0";"0";"1";"5";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"eaa1-2599-7f99-fe52-7ed5-aba3-30d9-63e8";"303005";"37";"27";"wieś";"stały";"Świetlica, Gozdowo 57, 62-300 Września";"gm. Września";"wrzesiński";"wielkopolskie";"600";"665";"248";"352";"0";"0";"0";"0";"0";"0";"0";"0";"0";"352";"0";"0";"352";"8";"7";"1";"0";"344";"37";"14";"1";"6";"0";"0";"2";"0";"0";"2";"7";"1";"2";"2";"0";"0";"0";"0";"0";"165";"58";"19";"51";"1";"0";"5";"1";"6";"5";"0";"7";"1";"0";"1";"8";"0";"2";"0";"36";"8";"16";"6";"0";"0";"2";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"25";"7";"6";"4";"2";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"78";"14";"1";"6";"46";"0";"0";"1";"3";"0";"1";"1";"4";"0";"1";"0";"0";"0";"0";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"6808-2a79-e427-b208-b64f-cc7d-3fd6-1d63";"303005";"37";"28";"wieś";"stały";"Wiejski Dom Kultury, ul. Wrzesińska 30, 62-302 Węgierki";"gm. Września";"wrzesiński";"wielkopolskie";"1108";"1226";"460";"648";"1";"4";"0";"0";"0";"0";"0";"0";"0";"647";"0";"0";"647";"8";"6";"2";"0";"639";"64";"18";"2";"9";"0";"0";"0";"1";"2";"4";"9";"5";"3";"4";"2";"1";"0";"1";"3";"304";"104";"36";"84";"4";"1";"25";"3";"5";"10";"0";"11";"6";"2";"3";"6";"1";"2";"1";"77";"22";"39";"2";"0";"1";"2";"1";"1";"0";"1";"1";"3";"1";"0";"0";"0";"3";"0";"32";"12";"9";"1";"1";"1";"0";"1";"4";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"157";"42";"2";"12";"80";"1";"0";"0";"2";"4";"0";"0";"13";"0";"0";"0";"0";"0";"1";"5";"0";"2";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"9d91-af8f-fb11-4eb9-894c-b770-ad1f-d96a";"303005";"37";"29";"miasto";"zakład leczniczy";"Szpital Powiatowy we Wrześni Sp. z o. o., Słowackiego 2, 62-300 Września";"gm. Września";"wrzesiński";"wielkopolskie";"151";"84";"128";"23";"0";"1";"0";"0";"0";"0";"0";"0";"0";"23";"0";"0";"23";"1";"1";"0";"0";"22";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"8";"5";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"8";"3";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"77c1-75b7-76c4-c436-371f-16b0-7d8c-29c3";"303005";"37";"30";"miasto";"dom pomocy społecznej";"Dom Pomocy Społecznej, Szkolna 25, 62-300 Września";"gm. Września";"wrzesiński";"wielkopolskie";"50";"40";"39";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"0";"0";"11";"1";"0";"1";"0";"10";"4";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4736-f94a-92b1-7210-ba2e-4168-35a4-a3a0";"306201";"37";"1";"miasto";"stały";"I Liceum Ogólnokształcące, A. Mickiewicza 14, 62-500 Konin";"m. Konin";"Konin";"wielkopolskie";"1753";"1965";"642";"1111";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1111";"0";"0";"1111";"9";"6";"3";"0";"1102";"57";"24";"6";"3";"4";"1";"3";"2";"2";"1";"1";"0";"1";"3";"2";"1";"1";"0";"2";"540";"123";"89";"12";"18";"61";"10";"33";"109";"12";"6";"3";"4";"6";"1";"4";"3";"3";"43";"179";"60";"11";"3";"47";"19";"1";"1";"1";"3";"0";"1";"1";"2";"0";"2";"0";"5";"22";"72";"26";"11";"2";"4";"3";"5";"1";"2";"0";"2";"4";"1";"4";"1";"0";"1";"1";"4";"249";"133";"33";"30";"2";"28";"5";"2";"3";"2";"0";"2";"1";"0";"2";"0";"4";"0";"2";"5";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"2";"0"
"a36d-fb27-c08e-d077-720c-1059-1989-592a";"306201";"37";"2";"miasto";"stały";"Specjalny Ośrodek Szkolno-Wychowawczy, Kaliska 19, 62-500 Konin";"m. Konin";"Konin";"wielkopolskie";"1641";"1785";"523";"1118";"1";"10";"0";"0";"0";"0";"0";"0";"0";"1118";"0";"0";"1118";"11";"10";"1";"0";"1107";"70";"33";"14";"0";"1";"3";"3";"2";"2";"2";"2";"2";"2";"0";"3";"1";"0";"0";"0";"453";"137";"53";"23";"10";"30";"6";"54";"87";"18";"1";"1";"2";"2";"0";"4";"1";"0";"24";"234";"72";"20";"7";"64";"10";"0";"0";"1";"2";"3";"3";"1";"2";"0";"1";"0";"5";"43";"68";"36";"5";"2";"5";"0";"3";"2";"4";"1";"0";"1";"0";"1";"2";"1";"0";"4";"1";"279";"167";"27";"47";"1";"17";"2";"2";"2";"0";"0";"2";"1";"0";"0";"0";"6";"2";"3";"3";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"846f-45a4-c70b-f659-5151-80dd-68fc-aae0";"306201";"37";"3";"miasto";"stały";"Szkoła Podstawowa nr 15, Turkusowa 1a, 62-500 Konin";"m. Konin";"Konin";"wielkopolskie";"1870";"1958";"639";"1231";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1231";"0";"0";"1231";"11";"8";"3";"0";"1220";"74";"28";"13";"1";"5";"5";"1";"0";"3";"1";"1";"2";"1";"1";"6";"5";"0";"1";"0";"446";"95";"71";"11";"12";"33";"3";"53";"118";"6";"0";"3";"6";"2";"1";"3";"3";"3";"23";"241";"89";"12";"2";"42";"26";"5";"0";"1";"0";"6";"2";"0";"2";"1";"2";"2";"2";"47";"107";"52";"11";"3";"3";"3";"4";"5";"5";"4";"1";"1";"0";"1";"1";"1";"1";"8";"3";"342";"146";"59";"78";"0";"31";"3";"5";"3";"1";"0";"1";"2";"1";"2";"0";"6";"3";"1";"10";"3";"0";"0";"1";"0";"0";"1";"2";"0";"2";"0";"0";"1"
"6808-e2ab-ada8-94cd-68c4-0b46-db16-491d";"306201";"37";"4";"miasto";"stały";"Przedszkole nr 4, Kryształowa 5, 62-500 Konin";"m. Konin";"Konin";"wielkopolskie";"868";"930";"212";"656";"0";"6";"0";"0";"0";"0";"0";"0";"0";"656";"0";"0";"656";"2";"1";"1";"0";"654";"30";"10";"6";"1";"4";"2";"0";"0";"1";"0";"0";"1";"0";"0";"0";"4";"1";"0";"0";"234";"75";"26";"2";"8";"22";"6";"23";"50";"2";"1";"1";"1";"0";"3";"0";"0";"1";"13";"144";"52";"9";"1";"41";"7";"4";"1";"0";"0";"2";"0";"0";"2";"0";"1";"0";"4";"20";"56";"24";"7";"3";"1";"0";"1";"4";"5";"0";"1";"2";"0";"1";"5";"0";"0";"0";"2";"185";"87";"27";"45";"0";"9";"1";"1";"8";"0";"0";"0";"0";"0";"0";"0";"2";"2";"3";"5";"3";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0"
"5698-9ccf-fd75-1057-3d26-fb63-a1c9-14f8";"306201";"37";"5";"miasto";"stały";"Szkoła Podstawowa Nr 15, Kryształowa 3, 62-500 Konin";"m. Konin";"Konin";"wielkopolskie";"949";"1066";"296";"653";"1";"2";"0";"0";"0";"0";"0";"0";"0";"652";"0";"0";"652";"4";"3";"1";"0";"648";"44";"18";"5";"3";"3";"3";"0";"0";"1";"1";"2";"1";"0";"1";"3";"0";"1";"0";"2";"230";"76";"28";"8";"10";"19";"5";"12";"39";"7";"0";"3";"1";"2";"2";"3";"1";"0";"14";"149";"50";"11";"4";"36";"10";"0";"1";"1";"0";"0";"1";"2";"1";"3";"0";"0";"2";"27";"32";"12";"4";"2";"3";"0";"3";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"3";"191";"81";"43";"24";"2";"19";"0";"4";"6";"0";"1";"3";"0";"1";"2";"1";"2";"1";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"6de6-eebe-d826-3a2f-ec44-de18-c329-38f4";"306201";"37";"6";"miasto";"stały";"Szkoła Podstawowa nr 1, Kolska 2, 62-500 Konin";"m. Konin";"Konin";"wielkopolskie";"1494";"1616";"538";"955";"0";"5";"0";"0";"0";"0";"0";"0";"0";"955";"0";"0";"955";"11";"10";"1";"0";"944";"52";"16";"13";"2";"2";"6";"0";"0";"1";"1";"1";"1";"1";"0";"2";"4";"2";"0";"0";"441";"100";"57";"11";"17";"37";"4";"59";"82";"14";"3";"2";"2";"0";"3";"8";"1";"5";"36";"162";"44";"11";"4";"44";"18";"6";"0";"0";"0";"2";"1";"1";"1";"0";"2";"0";"0";"28";"47";"20";"9";"4";"2";"0";"1";"1";"4";"2";"0";"0";"0";"0";"0";"1";"1";"1";"1";"236";"138";"24";"32";"2";"10";"3";"2";"7";"0";"0";"6";"1";"3";"0";"0";"4";"3";"1";"6";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"1";"0";"0"
"9177-a3c8-7b83-4ed0-c077-1d98-a0d3-a6fc";"306201";"37";"7";"miasto";"stały";"Przedszkole Nr 1 Oddział Zamiejscowy w Wilkowie, Kamienna 57a, 62-500 Konin";"m. Konin";"Konin";"wielkopolskie";"1929";"2079";"579";"1350";"1";"6";"0";"0";"0";"0";"0";"0";"0";"1350";"0";"0";"1350";"14";"13";"1";"0";"1336";"77";"35";"8";"1";"4";"5";"3";"0";"4";"0";"3";"1";"1";"4";"5";"1";"0";"0";"2";"638";"181";"65";"17";"11";"70";"3";"146";"80";"13";"2";"6";"4";"2";"0";"3";"1";"1";"33";"198";"57";"15";"2";"66";"25";"3";"0";"0";"1";"2";"1";"1";"1";"2";"0";"2";"0";"20";"95";"43";"9";"6";"4";"0";"2";"2";"0";"2";"2";"0";"1";"3";"1";"4";"1";"12";"3";"319";"179";"36";"56";"1";"24";"1";"4";"4";"3";"2";"0";"0";"0";"0";"1";"3";"5";"0";"9";"1";"2";"0";"1";"0";"1";"2";"1";"0";"0";"1";"0";"0"
