"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Andrzej Marian GRZYB - nr na liście 1";"Piotr WALKOWSKI - nr na liście 2";"Bartosz Marek KOBUS - nr na liście 3";"Agnieszka Magdalena GÓRALCZYK - nr na liście 4";"Franciszek MARSZAŁEK - nr na liście 5";"Wiesława MAŁYCHA - nr na liście 6";"Jan GRZESIEK - nr na liście 7";"Grzegorz Piotr MARTYN - nr na liście 8";"Małgorzata BANAŚ - nr na liście 9";"Piotr PIERZCHLEWICZ - nr na liście 10";"Jacek KONOPKA - nr na liście 11";"Janusz Aleksander PERSKI - nr na liście 12";"Beata KUCHARSKA - nr na liście 13";"Karolina Justyna PIEKARSKA-NOWAK - nr na liście 14";"Agnieszka RYBACKA - nr na liście 15";"Alojzy Ignacy MOTYLEWSKI - nr na liście 16";"Małgorzata KRAKOWIAK - nr na liście 17";"Kinga KOŻAŃSKA - nr na liście 18";"Bożena Mariola WYSOTA - nr na liście 19";"Dorota Katarzyna KINAL - nr na liście 20";"Maciej Paweł WASIELEWSKI - nr na liście 21";"Joanna Jolanta KOBUS-MARCZAK - nr na liście 22";"Andrzej KUBIAK - nr na liście 23";"Krzysztof Andrzej GRABOWSKI - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Jan Michał DZIEDZICZAK - nr na liście 1";"Tomasz ŁAWNICZAK - nr na liście 2";"Jan MOSIŃSKI - nr na liście 3";"Marlena Magdalena MALĄG - nr na liście 4";"Piotr Marek KALETA - nr na liście 5";"Lidia CZECHAK - nr na liście 6";"Leszek Józef BIERŁA - nr na liście 7";"Marek Jan SOWA - nr na liście 8";"Romuald Michał MICHNIEWICZ - nr na liście 9";"Katarzyna SÓJKA - nr na liście 10";"Agnieszka Beata KUBIAK - nr na liście 11";"Jerzy KOZŁOWSKI - nr na liście 12";"Piotr Józef JANUSZKIEWICZ - nr na liście 13";"Krzysztof Józef DZIEDZIC - nr na liście 14";"Czesław Jan SZYMONIAK - nr na liście 15";"Alicja Maria ŚNIEGOCKA - nr na liście 16";"Sławomira Maria KALAK - nr na liście 17";"Dorota SŁOWIŃSKA - nr na liście 18";"Maciej Antoni JAGODZIŃSKI - nr na liście 19";"Teresa Małgorzata ANDRZEJEWSKA - nr na liście 20";"Joanna NAWROT - nr na liście 21";"Jan Franciszek SZCZERBAŃ - nr na liście 22";"Marek BĄKOWSKI - nr na liście 23";"Andrzej PLICHTA - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Wiesław Andrzej SZCZEPAŃSKI - nr na liście 1";"Marek Miłosz MAZUR - nr na liście 2";"Karolina Monika PAWLICZAK - nr na liście 3";"Beata BŁAŻEJCZAK-KLECZEWSKA - nr na liście 4";"Józef Włodzimierz WAJS - nr na liście 5";"Zbigniew Edward SŁODOWY - nr na liście 6";"Krzysztof KŁOSOWSKI - nr na liście 7";"Krzysztof SYNORACKI - nr na liście 8";"Zbigniew Stanisław ZALESIŃSKI - nr na liście 9";"Ewa KĘDZIA - nr na liście 10";"Bożena Maria HUMELT - nr na liście 11";"Sławomir TRĄBKA - nr na liście 12";"Arkadiusz STACHOWIAK - nr na liście 13";"Alina Bernadeta SZYMAŃSKA - nr na liście 14";"Elżbieta CIEŚLAK - nr na liście 15";"Violetta Małgorzata WITCZAK - nr na liście 16";"Grzegorz STĘPNIAK - nr na liście 17";"Monika GURDEK - nr na liście 18";"Angelika Justyna MACHOWSKA - nr na liście 19";"Karol HIBNER - nr na liście 20";"Bernardyna KAŹMIERCZAK - nr na liście 21";"Grażyna Antonina JASZCZYK - nr na liście 22";"Konrad NOWACKI - nr na liście 23";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Witold Adam STOCH - nr na liście 1";"Ireneusz Wojciech CZECH - nr na liście 2";"Dominik IDKOWIAK - nr na liście 3";"Antoni Jerzy WIECZOREK - nr na liście 4";"Piotr KOIS - nr na liście 5";"Dominik Jan DOLATA - nr na liście 6";"Michał Szymon PASEK - nr na liście 7";"Mariusz SKROBAŁA - nr na liście 8";"Mikołaj FIEBICH - nr na liście 9";"Rafał Dariusz WELKE - nr na liście 10";"Julia KURZAWSKA - nr na liście 11";"Lucyna Anna KROŚNIEWSKA - nr na liście 12";"Mikołaj MĄKA - nr na liście 13";"Joanna OSZMIAN - nr na liście 14";"Anna Bożena STOCH - nr na liście 15";"Danuta SKORUPIŃSKA - nr na liście 16";"Janina SPIESZALSKA - nr na liście 17";"Arkadiusz Krzysztof MAŚLAK - nr na liście 18";"Marta Anna KORDYLAS - nr na liście 19";"Andrzej Antoni KUŚWIK - nr na liście 20";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Mariusz Sebastian WITCZAK - nr na liście 1";"Jarosław Piotr URBANIAK - nr na liście 2";"Bożena Katarzyna HENCZYCA - nr na liście 3";"Grzegorz Stanisław RUSIECKI - nr na liście 4";"Marzena Katarzyna BUDNIK - nr na liście 5";"Milena Magdalena KOWALSKA - nr na liście 6";"Szymon JAKUBOWSKI - nr na liście 7";"Piotr KUSIAKIEWICZ - nr na liście 8";"Daniel Adam MOEGLICH - nr na liście 9";"Stanisław Franciszek MARTUZALSKI - nr na liście 10";"Aleksander Stanisław SOWA - nr na liście 11";"Marcin Andrzej GAGATEK - nr na liście 12";"Marzena Renata WODZIŃSKA - nr na liście 13";"Sławomir SZYMAŃSKI - nr na liście 14";"Wojciech WYSOGLĄD - nr na liście 15";"Marcin BARCZYK - nr na liście 16";"Aleksander Piotr KOŁODZIEJ - nr na liście 17";"Mariusz Marek CHOJNACKI - nr na liście 18";"Magdalena Izabela WALCZAK - nr na liście 19";"Ewa DZIUBKA - nr na liście 20";"Urszula Maria BALCER - nr na liście 21";"Adriana Irena MACHOWIAK - nr na liście 22";"Zuzanna MOCEK - nr na liście 23";"Alicja ŁUCZAK - nr na liście 24"
"c3b1-7319-e4f7-42dc-5138-0b94-2c35-7084";"300402";"36";"6";"miasto";"stały";"Szkoła Podstawowa Nr 2 (wejście od ul. Sądowej), ul. Wrocławska 264, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"900";"974";"293";"607";"0";"1";"0";"0";"0";"0";"0";"0";"0";"607";"0";"0";"607";"15";"8";"7";"0";"592";"50";"13";"2";"5";"2";"2";"1";"3";"2";"2";"1";"3";"0";"3";"1";"0";"0";"0";"1";"0";"0";"0";"0";"8";"1";"243";"136";"11";"10";"9";"18";"7";"0";"7";"0";"10";"4";"3";"1";"2";"0";"5";"0";"1";"1";"3";"6";"0";"2";"7";"88";"42";"8";"14";"3";"0";"1";"0";"0";"0";"4";"0";"1";"5";"0";"1";"2";"1";"1";"1";"2";"0";"0";"2";"56";"21";"5";"18";"0";"0";"3";"1";"0";"2";"0";"1";"0";"2";"0";"0";"1";"0";"0";"1";"1";"155";"64";"6";"5";"10";"1";"5";"48";"0";"2";"1";"2";"1";"2";"0";"0";"0";"1";"3";"0";"1";"0";"0";"0";"3"
"19e8-6397-7d81-d32a-cae2-16c1-1d51-d7a4";"300402";"36";"7";"miasto";"stały";"Szkoła Podstawowa Nr 1, ul. Stanisława Helsztyńskiego 8, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"1000";"1081";"316";"684";"0";"2";"0";"0";"0";"0";"0";"0";"0";"684";"0";"0";"684";"6";"2";"4";"0";"678";"66";"15";"3";"9";"7";"2";"0";"3";"1";"4";"4";"3";"0";"4";"0";"0";"0";"0";"0";"1";"1";"1";"1";"6";"1";"230";"135";"10";"14";"17";"14";"2";"4";"3";"1";"6";"2";"1";"1";"2";"0";"0";"0";"3";"1";"5";"4";"1";"3";"1";"82";"42";"2";"8";"2";"0";"1";"1";"0";"1";"5";"0";"3";"4";"0";"1";"1";"2";"3";"1";"1";"0";"1";"3";"109";"43";"5";"34";"1";"1";"3";"2";"0";"1";"1";"7";"2";"0";"1";"4";"1";"0";"1";"0";"2";"191";"59";"7";"2";"12";"4";"5";"82";"1";"1";"3";"3";"3";"0";"0";"0";"0";"1";"0";"2";"2";"0";"0";"2";"2"
"7e28-7552-3644-d67a-856e-21ed-923e-f2df";"300402";"36";"8";"miasto";"stały";"Dzienny Dom Senior +, ul. Polna 72, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"910";"977";"307";"603";"0";"4";"0";"0";"0";"0";"0";"0";"0";"603";"0";"0";"603";"8";"4";"4";"0";"595";"69";"17";"2";"10";"2";"5";"2";"4";"0";"7";"2";"1";"1";"3";"0";"2";"0";"0";"0";"0";"0";"1";"2";"3";"5";"196";"120";"8";"13";"5";"15";"1";"0";"3";"0";"5";"3";"2";"2";"1";"1";"1";"0";"2";"0";"7";"4";"1";"2";"0";"109";"60";"4";"5";"6";"2";"0";"0";"1";"1";"2";"1";"2";"12";"0";"1";"3";"1";"4";"0";"2";"1";"0";"1";"59";"21";"1";"17";"2";"1";"1";"2";"0";"4";"1";"2";"1";"0";"1";"2";"2";"0";"0";"0";"1";"162";"65";"11";"4";"13";"3";"6";"34";"1";"0";"4";"3";"3";"1";"1";"0";"0";"1";"1";"0";"5";"0";"2";"2";"2"
"a6b7-6070-1302-d68e-4b67-add5-4d73-83ec";"300402";"36";"9";"miasto";"stały";"Gostyński Ośrodek Kultury ""Hutnik"", ul. Hutnika 4, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"1050";"1133";"304";"746";"4";"4";"0";"0";"0";"0";"0";"0";"0";"746";"0";"0";"746";"6";"5";"1";"0";"740";"43";"13";"2";"2";"3";"1";"0";"1";"0";"5";"3";"0";"0";"1";"1";"1";"0";"1";"1";"0";"0";"0";"1";"6";"1";"303";"176";"17";"12";"23";"15";"4";"2";"5";"1";"9";"6";"3";"0";"0";"1";"4";"2";"0";"4";"11";"6";"0";"1";"1";"125";"74";"3";"6";"8";"2";"1";"0";"0";"1";"3";"1";"1";"3";"1";"0";"1";"1";"5";"1";"4";"1";"1";"7";"93";"34";"0";"28";"2";"4";"4";"1";"1";"2";"0";"8";"0";"1";"1";"2";"0";"1";"2";"0";"2";"176";"72";"10";"2";"25";"0";"4";"36";"1";"0";"1";"1";"2";"0";"0";"1";"5";"0";"0";"3";"3";"1";"3";"1";"5"
"15bb-589a-1354-e1d4-a18c-a742-b34f-0bff";"300402";"36";"10";"miasto";"stały";"Szkoła Podstawowa Nr 3 (wejście od ul. Leszczyńskiej), ul. Hutnika 3, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"940";"1016";"316";"624";"0";"4";"0";"0";"0";"0";"0";"0";"0";"624";"0";"0";"624";"6";"1";"5";"0";"618";"52";"16";"6";"7";"3";"3";"0";"0";"2";"2";"4";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"3";"0";"3";"204";"121";"12";"11";"12";"19";"1";"0";"4";"0";"6";"0";"4";"0";"5";"0";"2";"0";"1";"1";"1";"4";"0";"0";"0";"135";"71";"12";"8";"9";"0";"2";"1";"3";"1";"7";"1";"4";"5";"2";"1";"1";"0";"0";"0";"1";"1";"3";"2";"78";"38";"2";"21";"1";"4";"0";"1";"0";"1";"0";"3";"0";"2";"0";"3";"0";"1";"1";"0";"0";"149";"75";"5";"5";"15";"2";"7";"25";"1";"0";"0";"1";"0";"1";"3";"0";"0";"2";"0";"1";"2";"0";"0";"1";"3"
"8b98-a1f7-c375-faf6-2592-2b3f-c682-722d";"300402";"36";"11";"miasto";"stały";"Szkoła Podstawowa Nr 3, ul. Hutnika 3, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"1060";"1132";"398";"662";"1";"3";"0";"0";"0";"0";"0";"0";"0";"662";"0";"0";"662";"9";"5";"4";"0";"653";"47";"13";"3";"6";"1";"1";"1";"2";"0";"2";"0";"0";"0";"0";"2";"2";"0";"0";"3";"0";"0";"1";"0";"6";"4";"232";"140";"8";"15";"12";"15";"3";"0";"5";"3";"8";"5";"1";"1";"2";"2";"2";"1";"0";"0";"2";"2";"0";"3";"2";"119";"80";"7";"8";"7";"1";"0";"1";"0";"1";"3";"0";"1";"0";"0";"2";"1";"1";"4";"0";"2";"0";"0";"0";"72";"26";"1";"12";"2";"2";"8";"3";"2";"2";"0";"2";"1";"1";"0";"3";"1";"0";"0";"1";"5";"183";"89";"9";"4";"11";"3";"13";"32";"0";"0";"1";"1";"3";"1";"2";"0";"0";"4";"0";"4";"0";"0";"3";"1";"2"
"bcae-49dd-2edc-c6c5-94cf-8309-79bc-b780";"300402";"36";"12";"miasto";"stały";"Szkoła Podstawowa Nr 5, ul. Graniczna 1, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"970";"1044";"324";"646";"2";"2";"0";"0";"0";"0";"0";"0";"0";"646";"0";"0";"646";"20";"17";"3";"0";"626";"61";"17";"3";"15";"3";"2";"2";"1";"0";"4";"0";"0";"1";"4";"0";"1";"0";"0";"0";"0";"1";"3";"0";"4";"0";"234";"118";"15";"6";"13";"16";"6";"1";"1";"1";"10";"4";"9";"1";"4";"2";"4";"1";"2";"0";"5";"8";"0";"6";"1";"89";"62";"4";"6";"5";"2";"0";"0";"0";"0";"1";"0";"0";"4";"1";"1";"0";"0";"0";"0";"1";"0";"0";"2";"62";"17";"1";"19";"1";"1";"6";"2";"0";"2";"1";"1";"0";"0";"1";"4";"0";"0";"2";"1";"3";"180";"71";"8";"4";"18";"3";"3";"54";"0";"0";"0";"2";"1";"2";"3";"0";"1";"1";"0";"1";"2";"2";"0";"0";"4"
"9933-482d-0d9f-903e-a0c7-66f4-2e03-6695";"300402";"36";"13";"miasto";"stały";"Zespół Szkół Zawodowych, ul. Juliana Tuwima 44, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"1170";"1276";"271";"899";"2";"4";"0";"0";"0";"0";"0";"0";"0";"899";"0";"0";"899";"13";"9";"4";"0";"886";"87";"28";"2";"10";"1";"5";"0";"3";"4";"1";"4";"2";"4";"1";"0";"2";"0";"0";"0";"1";"1";"2";"0";"13";"3";"307";"189";"13";"10";"16";"13";"2";"0";"5";"3";"5";"6";"7";"0";"3";"0";"4";"1";"3";"1";"9";"7";"1";"3";"6";"164";"85";"20";"16";"2";"0";"0";"2";"1";"3";"8";"0";"3";"13";"0";"0";"0";"4";"2";"1";"1";"0";"0";"3";"98";"34";"4";"25";"5";"0";"5";"3";"1";"7";"0";"6";"0";"1";"1";"3";"1";"0";"1";"1";"0";"230";"90";"10";"6";"24";"7";"7";"55";"0";"2";"1";"1";"3";"3";"5";"1";"1";"0";"0";"5";"2";"0";"1";"3";"3"
"f7af-9de5-abfa-e964-b5ee-447f-b737-1761";"300402";"36";"14";"miasto";"stały";"Zespół Szkół Zawodowych, ul. Juliana Tuwima 44, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"1150";"1260";"348";"802";"0";"1";"0";"0";"0";"0";"0";"0";"0";"802";"0";"0";"802";"11";"4";"7";"0";"791";"67";"26";"1";"7";"2";"1";"1";"1";"0";"2";"3";"3";"0";"3";"0";"3";"1";"0";"2";"1";"0";"1";"1";"4";"4";"264";"164";"13";"4";"25";"9";"6";"0";"5";"1";"4";"6";"3";"1";"4";"0";"3";"1";"2";"1";"7";"3";"0";"1";"1";"102";"55";"5";"8";"6";"4";"1";"1";"0";"0";"7";"1";"1";"2";"0";"4";"0";"2";"1";"0";"1";"0";"0";"3";"124";"39";"4";"48";"4";"1";"4";"2";"1";"4";"2";"3";"0";"0";"0";"4";"3";"0";"2";"2";"1";"234";"92";"10";"6";"22";"7";"7";"53";"4";"3";"0";"4";"0";"1";"3";"0";"3";"0";"2";"4";"5";"1";"2";"3";"2"
"6ad6-b74f-eac5-c7be-0425-3657-3327-04d5";"300402";"36";"15";"miasto";"stały";"Szkoła Podstawowa Nr 2, ul. Wrocławska 264, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"801";"859";"282";"519";"2";"1";"0";"0";"0";"0";"0";"0";"0";"519";"0";"0";"519";"9";"8";"1";"0";"510";"30";"11";"0";"2";"1";"2";"0";"1";"0";"2";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"2";"1";"4";"174";"113";"0";"10";"6";"13";"0";"0";"2";"3";"2";"1";"9";"2";"2";"1";"0";"0";"0";"2";"1";"1";"1";"4";"1";"106";"61";"9";"9";"4";"2";"0";"1";"0";"1";"2";"0";"1";"4";"1";"4";"2";"0";"2";"0";"1";"0";"0";"2";"53";"19";"0";"20";"2";"0";"1";"2";"2";"1";"1";"2";"0";"1";"0";"0";"1";"0";"0";"1";"0";"147";"66";"7";"4";"8";"1";"6";"40";"0";"1";"2";"1";"1";"1";"0";"0";"0";"0";"0";"1";"3";"0";"0";"0";"5"
"d5d7-9a08-0201-e448-2f46-ff96-8f50-c312";"300402";"36";"16";"wieś";"stały";"Świetlica wiejska, Stary Gostyń 56, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"730";"782";"306";"424";"1";"1";"0";"0";"0";"0";"0";"0";"0";"424";"0";"0";"424";"7";"6";"1";"0";"417";"50";"20";"2";"14";"1";"2";"0";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"3";"1";"222";"126";"9";"8";"4";"13";"7";"0";"5";"1";"28";"1";"1";"1";"1";"3";"1";"0";"5";"0";"2";"0";"0";"5";"1";"30";"15";"3";"2";"0";"0";"0";"0";"0";"0";"4";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"2";"0";"0";"58";"4";"1";"50";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"57";"24";"5";"1";"4";"2";"0";"15";"0";"0";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1"
"742a-03cd-6bf5-a6d7-ac08-5fa1-2f56-1a1d";"300402";"36";"17";"wieś";"stały";"Szkoła Podstawowa, Siemowo 102, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"630";"679";"276";"354";"0";"1";"0";"0";"0";"0";"0";"0";"0";"354";"0";"0";"354";"7";"7";"0";"0";"347";"31";"13";"0";"7";"1";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"1";"1";"1";"0";"1";"0";"2";"0";"218";"177";"1";"5";"8";"6";"3";"1";"2";"0";"5";"1";"1";"0";"1";"1";"0";"0";"0";"3";"2";"1";"0";"0";"0";"26";"16";"1";"0";"2";"0";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"24";"6";"0";"8";"0";"0";"2";"1";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"2";"1";"48";"16";"4";"1";"6";"1";"4";"8";"0";"0";"0";"1";"0";"0";"0";"0";"4";"1";"0";"0";"2";"0";"0";"0";"0"
"38a2-52ce-d524-1ee1-2c60-9de9-e626-3d31";"300402";"36";"18";"wieś";"stały";"Szkoła Podstawowa, Kunowo ul. Szkolna 5, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"881";"979";"377";"504";"0";"6";"0";"0";"0";"0";"0";"0";"0";"504";"0";"0";"504";"11";"5";"6";"0";"493";"53";"20";"1";"7";"3";"2";"1";"0";"1";"5";"1";"1";"2";"3";"0";"3";"0";"1";"1";"0";"0";"0";"0";"1";"0";"242";"104";"17";"7";"22";"12";"6";"1";"5";"0";"21";"11";"7";"1";"2";"1";"5";"0";"5";"2";"3";"5";"0";"4";"1";"72";"34";"5";"6";"3";"1";"2";"3";"0";"1";"3";"1";"2";"2";"0";"1";"1";"1";"0";"1";"1";"0";"0";"4";"41";"14";"0";"13";"3";"1";"3";"2";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"85";"33";"4";"1";"6";"2";"4";"22";"0";"0";"2";"1";"1";"0";"0";"0";"0";"3";"0";"1";"0";"0";"0";"1";"4"
"ee3c-5047-7b91-1292-6c95-835c-f3c4-1fea";"300402";"36";"19";"wieś";"stały";"Państwowa Szkoła Muzyczna I Stopnia, ul. Strzelecka 28, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"1020";"1119";"396";"624";"0";"3";"0";"0";"0";"0";"0";"0";"0";"624";"0";"0";"624";"5";"4";"1";"0";"619";"67";"32";"2";"6";"1";"1";"1";"1";"3";"1";"3";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"4";"273";"176";"10";"5";"8";"13";"7";"4";"2";"2";"8";"2";"3";"1";"2";"0";"2";"0";"1";"1";"19";"3";"0";"3";"1";"76";"46";"3";"10";"3";"1";"0";"1";"1";"0";"1";"0";"0";"3";"1";"2";"0";"0";"0";"0";"2";"0";"0";"2";"88";"34";"0";"25";"0";"1";"5";"0";"1";"3";"0";"4";"0";"3";"0";"4";"2";"0";"3";"0";"3";"115";"50";"4";"4";"6";"1";"3";"26";"1";"0";"1";"3";"3";"3";"2";"0";"2";"1";"0";"0";"1";"0";"1";"0";"3"
"e764-1c75-a620-ae08-3294-1293-9320-d6aa";"300402";"36";"20";"wieś";"stały";"Szkoła Podstawowa, Gola 17, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"672";"724";"337";"335";"0";"0";"0";"0";"0";"0";"0";"0";"0";"335";"0";"0";"335";"6";"4";"2";"0";"329";"18";"5";"1";"2";"3";"4";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"140";"80";"10";"7";"4";"6";"2";"2";"6";"2";"5";"5";"1";"1";"4";"1";"0";"0";"1";"0";"1";"0";"0";"1";"1";"54";"33";"5";"2";"3";"1";"0";"0";"1";"0";"2";"0";"0";"2";"0";"0";"2";"0";"1";"1";"1";"0";"0";"0";"51";"10";"2";"13";"2";"0";"18";"0";"1";"2";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"66";"29";"3";"0";"10";"0";"2";"13";"2";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"2";"1";"0";"0"
"eaa8-223f-b4ec-60bd-ca38-6c12-fb0a-ad0a";"300402";"36";"21";"wieś";"stały";"Wydział Komunikacji i Dróg Starostwa Powiatowego w Gostyniu, ul. Wrocławska 154, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"849";"934";"384";"465";"0";"0";"0";"0";"0";"0";"0";"0";"0";"465";"0";"0";"465";"13";"8";"5";"0";"452";"39";"12";"0";"5";"1";"0";"1";"4";"1";"3";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3";"1";"5";"0";"292";"177";"6";"8";"14";"14";"11";"1";"5";"1";"11";"7";"4";"1";"1";"1";"0";"1";"1";"0";"20";"3";"0";"2";"3";"36";"18";"3";"4";"2";"3";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"33";"12";"1";"8";"1";"0";"5";"0";"0";"0";"0";"2";"0";"1";"0";"1";"1";"0";"1";"0";"0";"52";"15";"2";"3";"1";"0";"3";"19";"0";"0";"0";"1";"1";"0";"3";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0"
"9e0a-7bce-ea4d-1b20-2b6a-861f-d705-eec8";"300402";"36";"22";"wieś";"stały";"Szkoła Podstawowa, Daleszyn 76, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"690";"754";"297";"393";"1";"0";"0";"0";"0";"0";"0";"0";"0";"393";"0";"0";"393";"10";"7";"3";"0";"383";"49";"13";"3";"3";"3";"4";"0";"0";"1";"6";"0";"1";"0";"3";"0";"1";"1";"0";"0";"0";"0";"0";"0";"10";"0";"187";"108";"8";"8";"9";"9";"2";"3";"0";"0";"12";"2";"1";"0";"1";"1";"1";"0";"5";"0";"6";"2";"2";"4";"3";"29";"10";"1";"4";"0";"0";"0";"2";"0";"0";"1";"0";"0";"7";"1";"0";"0";"0";"0";"0";"2";"0";"0";"1";"51";"9";"0";"33";"1";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"3";"1";"0";"0";"0";"0";"67";"23";"6";"2";"5";"0";"5";"19";"1";"0";"0";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"03a1-b1d2-e544-016d-2230-f4cb-309b-fd92";"300402";"36";"23";"miasto";"zakład leczniczy";"Samodzielny Publiczny Zespół Opieki Zdrowotnej Szpital w Gostyniu, pl. Karola Marcinkowskiego 8/9, 63-800 Gostyń";"gm. Gostyń";"gostyński";"wielkopolskie";"100";"64";"83";"17";"0";"3";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"17";"1";"1";"0";"0";"16";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"3";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
