"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Marcin Piotr KIERWIŃSKI - nr na liście 1";"Elżbieta Teresa GAPIŃSKA - nr na liście 2";"Beata Małgorzata RUSINOWSKA - nr na liście 3";"Adam KRZEMIŃSKI - nr na liście 4";"Agnieszka KORAJCZYK-SZYPERSKA - nr na liście 5";"Dariusz ZIELSKI - nr na liście 6";"Marcin BACZEWSKI - nr na liście 7";"Arkadiusz GMURCZYK - nr na liście 8";"Małgorzata Zofia RZEPLIŃSKA - nr na liście 9";"Rafał CIESIELSKI - nr na liście 10";"Kinga LEGIĘĆ-DOROBA - nr na liście 11";"Rafał Mariusz WOŹNOWSKI - nr na liście 12";"Katarzyna Joanna KWARCIŃSKA-KULIS - nr na liście 13";"Urszula Henryka PAWLAK - nr na liście 14";"Wiktor ONISZK - nr na liście 15";"Paulina Ada ADAMIAK - nr na liście 16";"Marcin Hubert PIOTROWSKI - nr na liście 17";"Mariusz POGONOWSKI - nr na liście 18";"Stanisław Władysław PIETRASZEK - nr na liście 19";"Wiesław Mariusz RABOSZUK - nr na liście 20";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Paweł USIĄDEK - nr na liście 1";"Dorota SMOSARSKA - nr na liście 2";"Grzegorz CIECHANOWSKI - nr na liście 3";"Tomasz Józef STELMACH - nr na liście 4";"Krzysztof SĘKOWSKI - nr na liście 5";"Paweł Janusz RZECZKOWSKI - nr na liście 6";"Katarzyna SZADKOWSKA - nr na liście 7";"Mirosława FLORYSIAK - nr na liście 8";"Beata Irena SZYDŁOWSKA - nr na liście 9";"Bartosz ZADROŻNY - nr na liście 10";"Agnieszka DŁUTOWSKA - nr na liście 11";"Adrian Paweł ZAGÓRSKI - nr na liście 12";"Marek Janusz MAKARA - nr na liście 13";"Monika Danuta BARTOSEWICZ - nr na liście 14";"Joanna Ewa GROTKOWSKA-PUŚCIKOWSKA - nr na liście 15";"Krzysztof Kazimierz SPALIŃSKI - nr na liście 16";"Anna DŁUTOWSKA - nr na liście 17";"Anna Ewa ADAMSKA - nr na liście 18";"Krzysztof Franciszek KOWALSKI - nr na liście 19";"Jerzy WAŁKUSKI - nr na liście 20";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Piotr ZGORZELSKI - nr na liście 1";"Mirosław Adam ORLIŃSKI - nr na liście 2";"Konrad WOJNAROWSKI - nr na liście 3";"Zenon SZCZEPANKOWSKI - nr na liście 4";"Maria Bożena WRÓBLEWSKA - nr na liście 5";"Jerzy RZYMOWSKI - nr na liście 6";"Iwona SIEROCKA - nr na liście 7";"Łukasz LEWANDOWSKI - nr na liście 8";"Jacek RYZIŃSKI - nr na liście 9";"Michał SOSNOWSKI - nr na liście 10";"Wojciech SZUSTAKIEWICZ - nr na liście 11";"Katarzyna DURCZAK KUŹMIŃSKA - nr na liście 12";"Anna DERLUKIEWICZ - nr na liście 13";"Karolina Agnieszka KOPER - nr na liście 14";"Piotr Łukasz RZESZOTARSKI - nr na liście 15";"Nina MIRGOS-KILANOWSKA - nr na liście 16";"Agata Ewa SOSIŃSKA-OSIECKA - nr na liście 17";"Elżbieta Urszula APTEWICZ - nr na liście 18";"Anna SMOLIŃSKA - nr na liście 19";"Tomasz KOMINEK - nr na liście 20";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Łukasz Jan SZUMOWSKI - nr na liście 1";"Maciej MAŁECKI - nr na liście 2";"Maciej Roman WĄSIK - nr na liście 3";"Marek OPIOŁA - nr na liście 4";"Anna Ewa CICHOLSKA - nr na liście 5";"Waldemar Ryszard OLEJNICZAK - nr na liście 6";"Robert Jerzy KOŁAKOWSKI - nr na liście 7";"Rafał ROMANOWSKI - nr na liście 8";"Jacek Dawid OZDOBA - nr na liście 9";"Krzysztof BIEŃKOWSKI - nr na liście 10";"Maria Bożena GAJEWSKA - nr na liście 11";"Marlena MAZURSKA - nr na liście 12";"Marek KIEŁBIŃSKI - nr na liście 13";"Wioletta Maria KULPA - nr na liście 14";"Ewa Anna LEŚNIEWSKA - nr na liście 15";"Łukasz CHOIŃSKI - nr na liście 16";"Beata Katarzyna MARZĘDA-PRZYBYSZ - nr na liście 17";"Elżbieta KUŹNIEWSKA - nr na liście 18";"Jolanta KARPIŃSKA - nr na liście 19";"Waldemar Paweł HUMIĘCKI - nr na liście 20";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Arkadiusz IWANIAK - nr na liście 1";"Adrian BRUDNICKI - nr na liście 2";"Zbigniew AUGUSTYŃSKI - nr na liście 3";"Małgorzata LINOWSKA - nr na liście 4";"Krzysztof KWASIBORSKI - nr na liście 5";"Janina Franciszka ANTOSZKIEWICZ - nr na liście 6";"Piotr Julian KANIEWSKI - nr na liście 7";"Dariusz ŁUCZAK - nr na liście 8";"Renata JASIŃSKA - nr na liście 9";"Eugeniusz Jan NOWAK - nr na liście 10";"Renata Małgorzata GŁUSKOWSKA - nr na liście 11";"Anna WELENC - nr na liście 12";"Olga GÓRECKA - nr na liście 13";"Sebastian ANDRZEJCZAK - nr na liście 14";"Mateusz DOBROWOLSKI - nr na liście 15";"Wioletta KUJAWA - nr na liście 16";"Zbigniew KRÓLIKOWSKI - nr na liście 17";"Jerzy Wojciech PIÓROWICZ - nr na liście 18";"Jan STANISZEWSKI - nr na liście 19";"Marek KIWIT - nr na liście 20";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Paweł KŁOBUKOWSKI - nr na liście 1";"Marek GĄSIOROWSKI - nr na liście 2";"Izabela JAKUBOWSKA - nr na liście 3";"Andrzej Mikołaj KUŚMIREK - nr na liście 4";"Mariusz DŁUGOŁĘCKI - nr na liście 5";"Paweł Antoni KOSSECKI - nr na liście 6";"Żaneta DĄBROWSKA - nr na liście 7";"Artur PIETRUS - nr na liście 8";"Monika KUBIAK - nr na liście 9";"Daniel LUBOWIEDZKI - nr na liście 10";"Przemysław Piotr KOZIŃSKI - nr na liście 11";"Elżbieta LEŃSKA - nr na liście 12";"Mateusz WIŚNIEWSKI - nr na liście 13";"Arleta Agnieszka BILIŃSKA - nr na liście 14";"Krystyna Barbara KACPERCZYK - nr na liście 15";"Dorota NASIEROWSKA - nr na liście 16";"Robert ZALIKHOV - nr na liście 17";"Kinga PAPIEROWSKA - nr na liście 18";"Tomasz LATARSKI - nr na liście 19";"Artur JANKOWSKI - nr na liście 20";"Liczba obwodów"
"142803";"gmina wiejska";"gm. Iłów";"sochaczewski";"mazowieckie";4463;4920;1542;2921;4;9;0;0;0;0;0;0;0;2920;0;0;2920;38;28;10;0;2882;122;73;6;1;8;1;8;0;6;5;3;1;1;2;2;0;1;0;2;2;0;134;81;3;7;5;3;1;3;2;0;6;1;5;3;1;0;2;0;3;4;4;667;41;592;1;0;8;0;1;6;0;2;2;1;1;2;1;0;0;2;2;5;1817;99;1419;19;4;10;18;4;21;153;5;6;7;4;6;3;1;1;5;25;7;96;55;7;3;1;8;0;1;1;4;1;0;1;6;1;4;2;0;0;0;1;46;13;2;1;2;1;0;1;0;4;1;0;0;0;0;0;0;1;17;0;3;6
"142804";"gmina wiejska";"gm. Młodzieszyn";"sochaczewski";"mazowieckie";4007;4440;1544;2463;1;9;0;0;0;0;0;0;0;2463;0;0;2463;38;28;10;0;2425;164;117;10;3;4;1;14;2;1;4;0;2;0;0;2;0;3;1;0;0;0;105;44;8;7;12;5;1;0;1;5;7;1;2;2;5;0;0;0;1;1;3;476;15;439;0;0;1;3;4;5;0;2;0;0;0;0;1;0;0;0;6;0;1565;93;1337;5;8;10;9;2;4;63;2;4;1;3;3;2;4;1;3;6;5;97;39;13;3;8;4;3;4;0;0;0;0;3;2;1;4;6;3;1;0;3;18;6;1;2;3;0;0;0;1;0;0;0;0;0;2;1;1;0;1;0;0;6
"142805";"gmina wiejska";"gm. Nowa Sucha";"sochaczewski";"mazowieckie";4695;5208;1467;3228;1;8;0;0;0;0;0;0;0;3228;0;0;3228;54;34;20;0;3174;288;196;19;14;11;6;17;3;5;2;4;2;0;2;3;0;3;1;0;0;0;184;73;15;16;13;10;5;10;1;4;5;2;2;2;4;1;2;1;5;3;10;668;24;599;4;1;5;3;3;2;1;4;3;1;1;1;2;0;3;2;5;4;1784;101;1476;8;8;24;14;10;11;63;9;11;2;6;5;7;4;6;0;15;4;188;87;14;12;14;4;4;8;2;6;1;3;5;12;1;6;5;2;0;1;1;62;7;4;5;27;0;2;3;1;3;0;1;1;2;0;0;0;0;2;1;3;5
"142806";"gmina wiejska";"gm. Rybno";"sochaczewski";"mazowieckie";2458;2737;852;1606;1;2;0;0;0;0;0;0;0;1606;0;0;1606;20;14;6;0;1586;72;48;2;4;1;0;3;0;1;6;0;1;0;1;2;1;1;0;0;0;1;99;45;4;5;10;1;3;9;1;2;6;4;1;3;1;0;0;1;0;1;2;417;8;398;2;1;0;0;0;0;0;2;0;0;1;1;0;0;1;0;3;0;940;52;776;3;1;7;9;0;4;72;4;3;0;0;2;0;0;1;0;2;4;43;16;2;3;3;2;0;0;2;1;0;0;0;7;1;0;6;0;0;0;0;15;5;0;1;3;0;0;2;0;0;0;0;0;1;0;0;0;0;3;0;0;4
"142807";"gmina wiejska";"gm. Sochaczew";"sochaczewski";"mazowieckie";7541;8193;2362;5179;5;24;0;0;0;0;0;0;0;5179;0;0;5179;72;48;24;0;5107;551;384;28;24;15;6;38;5;6;7;1;4;2;7;10;1;6;2;2;1;2;311;154;18;19;28;12;6;15;4;2;13;7;5;2;3;2;1;1;6;8;5;1276;39;1198;5;2;5;1;1;3;1;2;1;5;3;3;0;1;2;0;1;3;2577;134;2221;12;8;23;14;9;7;86;6;16;2;4;4;12;2;2;4;6;5;311;145;27;13;28;4;6;12;4;15;0;2;6;16;2;8;12;2;1;1;7;81;14;4;4;29;1;1;1;2;11;1;0;1;1;3;0;3;0;3;0;2;8
"142808";"gmina wiejska";"gm. Teresin";"sochaczewski";"mazowieckie";8173;9022;2411;5759;14;54;0;0;0;0;0;0;0;5761;0;0;5761;70;43;27;0;5691;851;516;85;50;26;20;43;5;7;15;16;7;3;10;16;1;14;6;2;1;8;372;170;27;25;26;17;6;16;3;10;14;12;10;5;6;3;3;3;5;4;7;957;86;696;6;7;11;3;12;7;5;8;7;65;5;14;2;3;2;3;9;6;2987;363;2014;28;22;50;32;36;36;228;14;30;17;5;13;19;26;9;11;12;22;430;178;38;18;54;8;5;13;12;18;2;7;8;28;5;7;14;5;2;2;6;94;21;4;14;12;3;1;8;2;7;2;1;1;5;2;0;1;1;7;0;2;8
"143701";"gmina miejsko-wiejska";"gm. Bieżuń";"żuromiński";"mazowieckie";3627;3953;1451;2176;4;9;0;0;0;0;0;0;0;2176;0;0;2176;32;20;12;0;2144;147;73;33;7;8;0;1;5;2;3;2;1;2;1;2;1;1;0;4;0;1;79;27;11;7;8;4;4;5;0;0;1;0;3;0;1;1;0;2;1;0;4;394;126;4;40;0;4;180;4;4;2;1;1;1;1;0;22;1;0;0;2;1;1360;275;74;54;65;118;455;17;55;148;6;5;4;2;0;38;2;1;5;8;28;138;95;5;1;8;1;0;2;3;1;1;1;8;2;0;1;3;0;0;2;4;26;7;4;5;0;4;0;0;0;2;1;1;0;0;0;0;0;0;0;0;2;3
"143702";"gmina wiejska";"gm. Kuczbork-Osada";"żuromiński";"mazowieckie";3451;3793;1491;1960;1;4;1;1;0;0;0;0;1;1961;1;0;1961;51;23;28;0;1910;126;84;10;3;2;2;2;1;1;3;5;1;3;1;3;0;1;1;0;1;2;73;34;4;4;6;2;0;2;0;0;4;0;2;2;0;1;0;1;1;0;10;538;45;6;20;1;6;437;2;1;3;2;0;1;3;3;1;0;1;0;5;1;1015;140;37;31;41;174;238;11;95;130;3;7;4;1;0;59;5;1;2;28;8;141;89;7;6;7;2;1;1;2;4;0;0;10;1;0;0;4;1;0;1;5;17;8;0;2;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;4
"143703";"gmina miejsko-wiejska";"gm. Lubowidz";"żuromiński";"mazowieckie";5083;5514;2153;2930;9;30;0;0;0;0;0;0;0;2930;0;0;2930;78;55;23;0;2852;392;133;17;3;10;5;8;3;2;7;6;0;177;0;7;2;3;1;4;1;3;105;39;6;10;6;12;2;4;0;2;4;1;3;2;1;2;0;3;4;1;3;426;99;4;14;2;5;266;10;6;5;3;0;2;0;0;1;0;0;1;4;4;1710;266;53;467;47;191;236;23;54;135;6;17;9;4;2;166;3;1;1;16;13;177;101;13;2;13;3;4;1;4;5;0;3;5;11;1;0;0;1;0;2;8;42;12;0;3;3;0;3;3;0;2;3;0;0;1;0;2;0;1;2;0;7;5
"143704";"gmina wiejska";"gm. Lutocin";"żuromiński";"mazowieckie";3200;3527;1373;1827;0;4;0;0;0;0;0;0;0;1827;0;0;1827;41;26;15;0;1786;103;53;9;1;3;4;1;2;3;1;1;1;11;2;1;0;0;3;3;3;1;74;30;2;6;3;5;5;5;0;5;0;2;4;2;1;0;0;1;1;1;1;290;71;8;22;5;1;146;3;10;2;1;1;1;1;3;9;0;0;0;2;4;1226;207;31;21;80;127;424;8;77;133;8;17;7;2;2;43;5;1;3;18;12;84;46;1;2;6;1;2;0;4;0;0;1;11;3;2;1;2;1;0;1;0;9;1;1;0;0;0;1;0;1;0;1;0;1;1;2;0;0;0;0;0;0;4
"143705";"gmina wiejska";"gm. Siemiątkowo";"żuromiński";"mazowieckie";2552;2832;1154;1398;5;3;0;0;0;0;0;0;0;1398;0;0;1398;24;15;9;0;1374;58;35;11;0;2;2;0;2;0;1;1;0;0;0;0;0;0;2;0;1;1;21;9;0;5;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;3;216;37;4;18;3;6;132;2;2;2;0;0;0;1;0;1;1;2;0;2;3;1008;172;45;227;64;124;111;14;53;122;10;4;3;3;3;19;3;1;7;14;9;62;37;6;1;2;3;1;1;3;2;0;0;1;2;0;1;1;0;0;0;1;9;4;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;3
"143706";"gmina miejsko-wiejska";"gm. Żuromin";"żuromiński";"mazowieckie";10574;11474;4143;6431;15;31;0;0;0;0;0;0;0;6431;0;0;6431;74;50;24;0;6357;918;513;74;23;22;10;17;5;2;13;14;3;132;2;5;1;6;5;3;66;2;283;143;10;21;13;12;13;11;3;5;7;4;11;1;1;1;1;4;4;3;15;1275;377;7;81;5;7;709;7;17;11;5;1;1;3;4;29;0;1;3;2;5;3091;452;108;79;237;380;616;31;96;400;19;23;17;6;10;544;6;3;5;26;33;727;507;39;21;34;5;3;6;9;17;6;4;33;10;4;2;8;8;4;1;6;63;15;3;3;0;2;0;7;1;7;2;1;8;2;1;0;1;0;2;1;7;10
"143801";"gmina miejska";"m. Żyrardów";"żyrardowski";"mazowieckie";27333;29949;7771;19562;22;104;2;2;0;0;0;0;2;19562;2;0;19562;179;109;70;0;19383;5847;2286;133;2979;53;28;25;18;28;49;36;33;8;19;34;9;49;19;7;12;22;1148;577;81;87;57;35;23;43;5;26;32;13;8;31;18;9;24;18;22;11;28;1478;429;244;38;17;49;11;42;54;6;13;343;17;26;22;3;56;22;7;44;35;7941;2077;2423;114;52;220;69;36;76;417;69;93;46;16;13;51;1018;1039;20;45;47;2533;835;162;80;737;48;27;34;139;132;18;20;27;90;16;52;48;15;5;13;35;436;51;22;41;10;8;15;21;116;37;4;9;20;12;4;3;7;7;4;3;42;24
"143802";"gmina miejsko-wiejska";"gm. Mszczonów";"żyrardowski";"mazowieckie";8067;8945;2700;5367;4;34;0;0;0;0;0;0;0;5367;0;0;5367;93;65;28;0;5274;787;404;28;211;9;7;8;8;3;10;10;54;3;6;9;2;6;3;0;1;5;357;165;19;28;39;4;12;24;2;8;10;14;5;6;5;3;0;2;6;1;4;711;96;26;16;3;19;8;10;23;4;9;445;5;5;5;0;9;3;2;7;16;2842;746;629;41;26;183;52;21;19;375;33;28;22;8;6;34;514;49;12;20;24;401;128;43;11;68;9;5;18;15;20;6;1;6;24;2;11;11;12;2;2;7;176;24;1;9;4;2;1;5;3;90;1;2;2;13;1;1;0;0;2;0;15;14
"143803";"gmina wiejska";"gm. Puszcza Mariańska";"żyrardowski";"mazowieckie";6165;6845;2212;3953;0;29;0;0;0;0;0;0;0;3953;0;0;3953;63;37;26;0;3890;604;270;40;191;7;10;4;5;10;11;9;7;0;5;24;0;7;0;2;1;1;235;114;9;12;12;8;8;10;4;6;3;4;11;5;2;1;3;6;2;5;10;482;118;88;21;7;16;3;12;13;3;6;100;3;0;8;6;27;16;3;20;12;2141;618;619;51;25;62;43;25;26;177;24;44;20;9;4;28;259;56;10;18;23;337;107;36;10;62;7;2;7;17;19;3;5;7;23;3;7;9;3;1;3;6;91;24;6;10;2;4;1;4;7;11;2;2;2;4;3;0;0;1;4;0;4;9
"143804";"gmina wiejska";"gm. Radziejowice";"żyrardowski";"mazowieckie";4007;4528;996;3011;7;49;0;0;0;0;0;0;0;3011;0;0;3011;45;27;18;0;2966;584;278;34;180;13;12;4;0;10;4;6;9;1;12;5;0;7;6;1;0;2;207;88;13;25;5;13;3;10;3;6;10;3;4;3;1;1;3;3;2;3;8;534;79;51;6;4;6;2;7;5;1;5;329;3;2;4;2;7;2;0;10;9;1295;342;388;32;15;70;11;9;29;137;12;15;12;7;5;31;89;55;6;19;11;287;107;23;13;40;8;4;4;7;17;4;3;4;14;3;10;5;7;2;2;10;59;15;1;12;2;1;0;4;4;9;0;2;2;1;1;0;1;0;0;0;4;6
"143805";"gmina wiejska";"gm. Wiskitki";"żyrardowski";"mazowieckie";7101;7890;2515;4586;7;16;0;0;0;0;0;0;0;4585;0;0;4585;76;49;27;0;4509;598;237;25;255;14;2;5;4;10;5;10;3;1;2;4;3;9;3;0;2;4;316;138;26;32;22;8;9;6;3;4;9;9;1;3;7;2;10;3;8;6;10;477;89;168;12;4;12;4;5;21;3;4;55;11;4;8;3;46;2;4;13;9;2704;436;1312;29;24;79;25;27;27;140;21;29;25;7;8;26;284;168;8;10;19;309;95;23;7;64;3;4;13;13;21;1;4;8;19;2;6;8;8;2;2;6;105;19;5;10;2;2;3;2;22;7;0;5;2;4;0;3;2;5;2;0;10;9
"146201";"gmina miejska";"m. Płock";"Płock";"mazowieckie";85096;92579;25666;59428;54;357;7;5;0;0;0;0;5;59412;5;0;59412;486;285;201;0;58926;17144;6000;7015;150;104;168;54;54;1196;75;34;19;10;189;43;167;53;70;1697;9;37;2985;1455;161;136;428;82;68;116;20;41;99;36;42;32;24;14;14;18;49;92;58;7210;3239;98;75;28;143;25;207;63;9;927;13;30;798;115;55;10;28;12;40;1295;23951;5766;2251;516;4383;620;310;275;218;1792;178;174;207;58;6538;120;34;41;136;162;172;7001;4238;853;281;446;177;44;62;50;191;29;32;133;121;18;64;103;41;20;28;70;635;156;41;62;13;10;14;36;11;32;13;27;31;15;7;7;13;10;29;49;59;70
