"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Stanisław Adam ŻUK - nr na liście 1";"Tadeusz SAMBORSKI - nr na liście 2";"Mariola SZCZĘSNA - nr na liście 3";"Andrzej ROJEK - nr na liście 4";"Stanisław LASKOWSKI - nr na liście 5";"Artur Andrzej JURKOWSKI - nr na liście 6";"Zofia RAK - nr na liście 7";"Wiktor Marian PIOTROWSKI - nr na liście 8";"Bożena Maria BRZOZOWSKA - nr na liście 9";"Olga BURDYNA - nr na liście 10";"Maria WRONA - nr na liście 11";"Cecylia Ewa STANKIEWICZ - nr na liście 12";"Roman Edward SADOWSKI - nr na liście 13";"Stanisław GRZYB - nr na liście 14";"Waldemar Andrzej MATYS - nr na liście 15";"Romuald Piotr SALATA - nr na liście 16";"Marcin Karol KRASOWSKI - nr na liście 17";"Kazimiera Zofia TUCHOWSKA - nr na liście 18";"Mariusz Janusz IMIELSKI - nr na liście 19";"Bartosz ŁASICA - nr na liście 20";"Barbara OTROCIUK - nr na liście 21";"Eugenia BUKAT - nr na liście 22";"Stanisław GNAT - nr na liście 23";"Leszek Józef SUPIERZ - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Adam Józef LIPIŃSKI - nr na liście 1";"Elżbieta Barbara WITEK - nr na liście 2";"Marzena Anna MACHAŁEK - nr na liście 3";"Krzysztof Jan KUBÓW - nr na liście 4";"Wojciech Michał ZUBOWSKI - nr na liście 5";"Ewa Zofia SZYMAŃSKA - nr na liście 6";"Teresa ZEMBIK - nr na liście 7";"Adam BABUŚKA - nr na liście 8";"Józef RYPIŃSKI - nr na liście 9";"Szymon Marek POGODA - nr na liście 10";"Wojciech MARCINIAK - nr na liście 11";"Jacek KARWAN - nr na liście 12";"Andrzej KREDKOWSKI - nr na liście 13";"Jadwiga Barbara BUCIUTO - nr na liście 14";"Dagmara Helena GĘBORYS - nr na liście 15";"Kamila Dorota BRZOZOWSKA - nr na liście 16";"Agnieszka Ewa BADZIŃSKA - nr na liście 17";"Aurelia Barbara SADOWSKA-KOWALSKA - nr na liście 18";"Eurydyka Maria CZYRKO - nr na liście 19";"Ewa KWIATKOWSKA - nr na liście 20";"Łukasz Franciszek URBANOWICZ - nr na liście 21";"Dawid Łukasz SARBAK - nr na liście 22";"Dorota BOJAKOWSKA - nr na liście 23";"Wojciech Paweł LESZCZYK - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Małgorzata Helena SEKUŁA-SZMAJDZIŃSKA - nr na liście 1";"Robert Marcin OBAZ - nr na liście 2";"Kaja FILACZYŃSKA - nr na liście 3";"Ryszard ZBRZYZNY - nr na liście 4";"Damian PIĄTEK - nr na liście 5";"Krystyna Anna BURAKOWSKA - nr na liście 6";"Piotr Jerzy PACZÓSKI - nr na liście 7";"Joanna Magdalena ORZECHOWSKA - nr na liście 8";"Paweł GRYĆ - nr na liście 9";"Rafał MIARA - nr na liście 10";"Magdalena JANKOWSKA - nr na liście 11";"Dominika KRÓLEWIECKA-WALA - nr na liście 12";"Przemysław Mikołaj MAJEWICZ - nr na liście 13";"Mikołaj Adam BIDNYK - nr na liście 14";"Piotr Rafał KOHLMAN - nr na liście 15";"Rafał Krzysztof GŁUSZKO - nr na liście 16";"Paweł Adam BACZMAŃSKI - nr na liście 17";"Edyta Katarzyna PŁANETA-SIEWIERSKA - nr na liście 18";"Leszek Kazimierz GRZYB - nr na liście 19";"Alicja RAKSZEWSKA - nr na liście 20";"Magdalena JÓŹWIK - nr na liście 21";"Inez Jolanta BRYCZKOWSKA - nr na liście 22";"Daniel Radosław KOKO - nr na liście 23";"Sławomir Adam GADEK - nr na liście 24";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Waldemar Arkadiusz UTECHT - nr na liście 1";"Krzysztof Piotr JASIŃSKI - nr na liście 2";"Anna Dorota POTOCKA-KACZYK - nr na liście 3";"Krzysztof Norbert MISTOŃ - nr na liście 4";"Dominik Sławomir GUDOWSKI - nr na liście 5";"Marcin Jerzy BUSTOWSKI - nr na liście 6";"Krystian Piotr SOSIŃSKI - nr na liście 7";"Remigiusz Konrad BURDZIŃSKI - nr na liście 8";"Kacper Mikołaj KORWIN-MIKKE - nr na liście 9";"Paweł Stefan PASZYN - nr na liście 10";"Jakub Edward MALICKI - nr na liście 11";"Andrzej GRYF-TOMASZEWSKI - nr na liście 12";"Małgorzata Agnieszka ŚWIERZOWSKA - nr na liście 13";"Sabina Iwona KARPIEJ - nr na liście 14";"Emilia Patrycja SOLAREK-STRUMIŃSKA - nr na liście 15";"Sebastian Jacek SPRYSAK - nr na liście 16";"Regina Elżbieta WINNICKA - nr na liście 17";"Małgorzata Olga BURDZIŃSKA - nr na liście 18";"Jarosław HOSZOWSKI - nr na liście 19";"Agnieszka Katarzyna PASZYN - nr na liście 20";"Joanna NICIEJEWSKA - nr na liście 21";"Paweł MAJEWICZ - nr na liście 22";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Piotr BORYS - nr na liście 1";"Zofia CZERNOW - nr na liście 2";"Robert KROPIWNICKI - nr na liście 3";"Iwona Małgorzata KRAWCZYK - nr na liście 4";"Ewa DROZD - nr na liście 5";"Jarosław Ryszard DUDKOWIAK - nr na liście 6";"Dorota BARANOWSKA - nr na liście 7";"Michał BANDER - nr na liście 8";"Konrad Jerzy SIKORA - nr na liście 9";"Konrad Antoni ROWIŃSKI - nr na liście 10";"Anna Eugenia PICHAŁA - nr na liście 11";"Ksenia Anna DOWHAŃ-DOMAŃSKA - nr na liście 12";"Beata Edyta ROLSKA - nr na liście 13";"Zbigniew GRZEŚKÓW - nr na liście 14";"Krystyna Henryka BARCIK - nr na liście 15";"Urszula MAGRYŚ - nr na liście 16";"Jakub Krzysztof JAGIEŁŁO - nr na liście 17";"Barbara Anna SKÓRZEWSKA - nr na liście 18";"Joanna Dorota STRĄCZEK - nr na liście 19";"Małgorzata Joanna SURWIŁO - nr na liście 20";"Anna BROK - nr na liście 21";"Grzegorz ZIELIŃSKI - nr na liście 22";"Mirosław GRAF - nr na liście 23";"Włodzimierz BARTKOWIAK - nr na liście 24";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Adam Stanisław MYRDA - nr na liście 1";"Tomasz Andrzej GABRYSIAK - nr na liście 2";"Jacek KIEŁB - nr na liście 3";"Piotr Jan MIEDZIŃSKI - nr na liście 4";"Kazimierz JANIK - nr na liście 5";"Beata CASTAÑEDA TRUJILLO - nr na liście 6";"Piotr Kazimierz WANDYCZ - nr na liście 7";"Irena Ewa SZEFFS - nr na liście 8";"Rafał Krzysztof SALA - nr na liście 9";"Krzysztof Mirosław LEWICKI - nr na liście 10";"Aleksandra Marta TOBIASZ - nr na liście 11";"Maciej Jan CIEŚLA - nr na liście 12";"Emilia Janina SOBIESKA - nr na liście 13";"Artur Waldemar ZIELIŃSKI - nr na liście 14";"Dariusz Andrzej CZAJA - nr na liście 15";"Justyna Magdalena FOREMNA - nr na liście 16";"Bartosz Seweryn KUŚWIK - nr na liście 17";"Katarzyna Aneta GRZELAK - nr na liście 18";"Krzysztof Walery WITKOWSKI - nr na liście 19";"Jolanta Elżbieta KUSTROWSKA - nr na liście 20";"Stefan Adam ZAWIERUCHA - nr na liście 21";"Katarzyna Paula TYMIŃSKA - nr na liście 22";"Jadwiga Wacława SAŁADUCHA - nr na liście 23";"Kamil Norbert POLAK-SALOMON - nr na liście 24"
"fc40-f300-2537-df47-e228-db76-f589-754d";"026101";"1";"9";"miasto";"stały";"Aeroklub Jeleniogórski, ul. Łomnicka 15, 58-500 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"500";"487";"155";"345";"1";"5";"0";"0";"0";"0";"0";"0";"0";"345";"0";"0";"345";"1";"0";"1";"0";"344";"27";"5";"3";"1";"14";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"103";"35";"18";"38";"0";"0";"2";"1";"0";"5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"80";"41";"13";"2";"2";"4";"0";"13";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"19";"8";"4";"1";"0";"0";"1";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"110";"22";"63";"3";"6";"0";"0";"1";"0";"12";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"5";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"a214-01d8-b950-1bc9-6572-1dac-743c-191a";"026101";"1";"10";"miasto";"stały";"Jeleniogórskie Centrum Kultury, ul. 1 Maja 60, 58-500 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1599";"1765";"507";"1092";"3";"17";"0";"0";"0";"0";"0";"0";"0";"1092";"0";"0";"1092";"7";"2";"5";"0";"1085";"49";"6";"3";"0";"31";"1";"0";"2";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"2";"0";"0";"326";"63";"66";"138";"2";"4";"6";"3";"2";"21";"0";"2";"0";"0";"1";"0";"3";"3";"0";"0";"0";"0";"0";"2";"10";"253";"136";"37";"15";"2";"3";"1";"34";"0";"7";"0";"0";"0";"2";"0";"1";"1";"0";"1";"2";"1";"0";"0";"2";"8";"57";"17";"3";"2";"0";"5";"11";"2";"3";"7";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"2";"377";"80";"182";"23";"9";"1";"1";"4";"2";"60";"0";"1";"1";"1";"0";"0";"1";"5";"1";"0";"0";"0";"0";"3";"2";"23";"2";"0";"0";"11";"1";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0";"2";"0";"1";"0";"0";"1";"1";"0";"0"
"f27d-f0f4-29f1-39e7-fd2b-1cd2-c532-f047";"026101";"1";"11";"miasto";"stały";"Szkoła Podstawowa Nr 2, ul. Armii Krajowej 8, 58-500 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1300";"1420";"471";"829";"1";"11";"0";"0";"0";"0";"0";"0";"0";"828";"0";"0";"828";"9";"4";"5";"0";"819";"47";"7";"4";"6";"14";"1";"1";"2";"0";"3";"0";"1";"1";"1";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"265";"45";"48";"127";"1";"3";"10";"3";"1";"10";"2";"1";"2";"0";"1";"0";"1";"1";"2";"1";"1";"0";"0";"1";"4";"176";"80";"29";"7";"2";"7";"1";"37";"3";"0";"0";"0";"1";"0";"1";"0";"0";"2";"0";"0";"1";"2";"1";"1";"1";"56";"15";"2";"1";"0";"7";"13";"1";"0";"12";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"2";"0";"0";"267";"53";"121";"3";"10";"4";"0";"1";"0";"56";"0";"1";"1";"1";"3";"1";"0";"2";"0";"0";"1";"1";"5";"1";"2";"8";"2";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0"
"8a98-1568-5933-af24-cf49-4737-1c82-33c5";"026101";"1";"12";"miasto";"stały";"Książnica Karkonoska, Filia nr 6, ul. Wrocławska 71, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"801";"850";"271";"530";"0";"2";"0";"0";"0";"0";"0";"0";"0";"530";"0";"0";"530";"10";"6";"4";"0";"520";"29";"4";"1";"5";"9";"1";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"3";"176";"47";"20";"70";"3";"2";"6";"1";"0";"8";"2";"3";"0";"0";"0";"0";"4";"0";"1";"0";"1";"0";"0";"1";"7";"85";"38";"8";"6";"3";"4";"1";"16";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"2";"2";"37";"10";"3";"0";"0";"2";"7";"0";"0";"9";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"1";"183";"38";"89";"6";"11";"6";"2";"0";"1";"21";"0";"0";"0";"0";"0";"2";"0";"1";"2";"0";"1";"0";"0";"3";"0";"10";"1";"0";"0";"4";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"e9f3-4ea3-0211-f6b1-a909-1475-d6c3-528f";"026101";"1";"13";"miasto";"stały";"Wojewódzkie Centrum Szpitalne Kotliny Jeleniogórskiej, ul. Ogińskiego 6, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1100";"1186";"380";"720";"0";"8";"0";"0";"0";"0";"0";"0";"0";"720";"0";"0";"720";"6";"3";"3";"0";"714";"44";"5";"4";"3";"23";"0";"0";"3";"0";"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"212";"41";"37";"75";"4";"3";"8";"0";"2";"28";"1";"1";"0";"1";"0";"1";"1";"0";"0";"0";"2";"0";"0";"0";"7";"169";"82";"27";"9";"2";"2";"1";"25";"3";"0";"0";"0";"2";"5";"0";"1";"0";"1";"1";"0";"0";"1";"0";"2";"5";"37";"6";"5";"0";"0";"4";"9";"1";"2";"6";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"236";"42";"112";"11";"14";"4";"1";"3";"1";"38";"1";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"2";"3";"0";"16";"4";"0";"1";"4";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"2";"0";"0";"1"
"e862-c862-6d23-c405-94d4-553b-bec0-0218";"026101";"1";"14";"miasto";"stały";"Zespół Szkół Ogólnokształcących i Technicznych, Aleja Jana Pawła II 25, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1198";"1283";"360";"838";"0";"5";"0";"0";"0";"0";"0";"0";"0";"838";"0";"0";"838";"6";"2";"4";"0";"832";"42";"7";"1";"5";"18";"0";"1";"1";"1";"2";"0";"1";"0";"0";"0";"0";"0";"1";"2";"0";"1";"0";"1";"0";"0";"268";"37";"40";"133";"5";"1";"7";"4";"0";"23";"1";"0";"1";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"1";"12";"194";"122";"21";"10";"0";"3";"1";"30";"0";"2";"0";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"35";"12";"1";"0";"0";"2";"8";"2";"0";"6";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"282";"54";"128";"12";"18";"3";"0";"1";"1";"53";"1";"0";"2";"2";"1";"0";"1";"1";"0";"0";"0";"0";"1";"3";"0";"11";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"3";"0";"1";"0";"1";"0";"0";"2";"0";"0";"0";"1";"0";"1"
"83fe-448c-783d-f983-e26f-dce6-f919-a301";"026101";"1";"15";"miasto";"stały";"Szkoła Podstawowa Nr 8, ul. Paderewskiego 13, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1200";"1344";"360";"840";"1";"3";"0";"0";"0";"0";"0";"0";"0";"840";"0";"0";"840";"7";"7";"0";"0";"833";"42";"6";"3";"1";"24";"0";"2";"2";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"341";"65";"72";"142";"1";"1";"6";"1";"1";"28";"2";"3";"0";"1";"0";"0";"2";"0";"2";"0";"5";"0";"0";"0";"9";"155";"98";"12";"6";"5";"1";"0";"23";"0";"0";"1";"1";"2";"0";"1";"0";"0";"2";"0";"1";"0";"1";"0";"1";"0";"40";"4";"9";"5";"2";"1";"7";"7";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"1";"0";"1";"245";"43";"122";"14";"11";"5";"0";"2";"1";"42";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"2";"10";"2";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"52ba-4b68-da8b-84a4-cda4-8d6e-3804-578c";"026101";"1";"16";"miasto";"stały";"Szkoła Podstawowa Nr 8, ul. Paderewskiego 13, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1599";"1723";"527";"1072";"1";"9";"0";"0";"0";"0";"0";"0";"0";"1072";"0";"0";"1072";"5";"3";"2";"0";"1067";"60";"9";"7";"7";"22";"0";"0";"0";"1";"2";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"3";"0";"4";"364";"68";"63";"157";"4";"2";"7";"3";"1";"38";"5";"3";"0";"1";"0";"0";"0";"1";"2";"1";"1";"1";"0";"0";"6";"247";"132";"46";"12";"1";"4";"2";"39";"2";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"2";"1";"0";"1";"0";"49";"7";"3";"1";"1";"4";"9";"2";"2";"11";"0";"0";"2";"1";"0";"0";"1";"2";"1";"0";"1";"0";"1";"327";"61";"149";"13";"10";"6";"2";"3";"1";"69";"3";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"3";"2";"2";"20";"3";"0";"1";"2";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"2";"0";"0";"1";"0";"0";"1";"1";"1";"4"
"4345-799f-bdc5-6307-7612-6a0a-73c1-6fd5";"026101";"1";"17";"miasto";"stały";"Szkoła Podstawowa Nr 11, ul. Karłowicza 33, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1900";"2037";"580";"1320";"3";"10";"1";"1";"0";"0";"0";"0";"1";"1319";"1";"0";"1319";"6";"3";"3";"0";"1313";"65";"10";"0";"2";"34";"1";"0";"4";"1";"2";"0";"3";"0";"1";"1";"0";"0";"0";"0";"2";"2";"1";"0";"0";"1";"456";"83";"82";"172";"5";"4";"6";"0";"1";"74";"0";"4";"3";"0";"1";"0";"2";"0";"0";"1";"7";"4";"0";"2";"5";"287";"160";"43";"16";"0";"9";"1";"39";"3";"2";"0";"3";"1";"0";"0";"0";"1";"4";"1";"1";"0";"0";"0";"2";"1";"51";"12";"2";"0";"1";"3";"13";"3";"3";"5";"1";"1";"1";"0";"2";"0";"0";"1";"2";"0";"0";"0";"1";"431";"89";"205";"17";"14";"4";"0";"7";"1";"69";"3";"1";"2";"2";"0";"2";"0";"5";"1";"0";"0";"0";"5";"2";"2";"23";"0";"0";"1";"5";"0";"2";"2";"0";"0";"1";"2";"0";"1";"0";"1";"2";"0";"1";"1";"0";"1";"1";"0";"2"
"07bc-b771-3b9f-1779-d4af-a857-4df4-35ec";"026101";"1";"18";"miasto";"stały";"Szkoła Podstawowa Nr 11, ul. Moniuszki 9, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1999";"2148";"485";"1514";"0";"10";"4";"4";"2";"0";"0";"0";"2";"1516";"2";"0";"1516";"4";"1";"3";"0";"1512";"77";"16";"4";"6";"32";"0";"0";"2";"0";"4";"0";"0";"2";"1";"2";"0";"0";"1";"0";"0";"1";"0";"3";"0";"3";"418";"62";"64";"136";"3";"5";"7";"0";"5";"101";"7";"0";"4";"5";"0";"0";"0";"0";"2";"0";"0";"3";"0";"0";"14";"381";"211";"70";"13";"1";"3";"1";"66";"2";"2";"0";"2";"1";"0";"0";"0";"1";"3";"1";"0";"1";"1";"0";"2";"0";"60";"14";"6";"2";"2";"6";"6";"1";"4";"10";"1";"0";"1";"0";"0";"0";"1";"2";"0";"0";"0";"0";"4";"553";"93";"257";"23";"33";"9";"0";"3";"2";"116";"0";"2";"1";"3";"3";"0";"0";"2";"0";"0";"0";"1";"0";"1";"4";"23";"6";"1";"1";"4";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"0";"0";"2";"1";"0";"1"
"3e00-27e3-93de-d351-825e-4a42-5006-b696";"026101";"1";"19";"miasto";"stały";"Szkoła Podstawowa Nr 11, ul. Moniuszki 9, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1812";"1925";"498";"1314";"1";"14";"0";"0";"0";"0";"0";"0";"0";"1314";"0";"0";"1314";"2";"1";"1";"0";"1312";"60";"8";"2";"5";"27";"1";"0";"5";"2";"1";"0";"1";"1";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"409";"74";"71";"141";"5";"3";"10";"2";"0";"73";"1";"2";"4";"3";"0";"0";"1";"1";"0";"3";"1";"0";"0";"2";"12";"304";"173";"46";"12";"5";"2";"1";"51";"2";"2";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"1";"4";"51";"21";"4";"2";"0";"1";"9";"0";"1";"3";"0";"0";"0";"0";"0";"0";"1";"3";"1";"1";"0";"2";"2";"462";"91";"212";"28";"29";"5";"3";"2";"1";"74";"0";"4";"2";"1";"0";"0";"0";"5";"0";"1";"0";"1";"2";"1";"0";"26";"4";"1";"0";"9";"2";"1";"0";"0";"1";"0";"2";"0";"2";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"1"
"33a8-d311-3f3d-7dcb-ec26-c30e-c960-a840";"026101";"1";"20";"miasto";"stały";"Centrum Edukacji Diagnozy Rozwoju CEDR, ul. Kiepury 10 - 12, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1900";"2106";"432";"1468";"1";"11";"0";"0";"0";"0";"0";"0";"0";"1468";"0";"0";"1468";"9";"6";"3";"0";"1459";"66";"17";"0";"6";"35";"0";"0";"0";"0";"0";"1";"2";"0";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"365";"84";"66";"141";"5";"1";"5";"0";"0";"39";"0";"2";"2";"0";"0";"0";"2";"1";"0";"0";"2";"0";"0";"0";"15";"382";"211";"71";"16";"3";"4";"0";"53";"3";"2";"1";"4";"1";"1";"0";"2";"3";"0";"1";"1";"0";"1";"1";"0";"3";"61";"18";"11";"4";"1";"1";"7";"0";"4";"8";"0";"0";"0";"1";"0";"0";"1";"3";"1";"0";"0";"0";"1";"568";"115";"269";"16";"35";"5";"1";"3";"0";"103";"1";"0";"3";"2";"0";"1";"0";"2";"0";"1";"0";"1";"2";"4";"4";"17";"2";"0";"1";"7";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"1";"0";"0";"0"
"5687-c3d3-f076-09d7-e1dc-2228-ac8f-e2be";"026101";"1";"21";"miasto";"stały";"Urząd Pocztowy Jelenia Góra 14, ul. Sygietyńskiego 8, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1800";"1911";"484";"1316";"0";"12";"1";"1";"0";"0";"0";"0";"1";"1317";"1";"0";"1317";"8";"5";"3";"0";"1309";"72";"14";"3";"5";"30";"4";"2";"5";"1";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"397";"52";"62";"203";"3";"0";"11";"1";"0";"50";"2";"3";"1";"1";"0";"0";"0";"0";"2";"0";"0";"1";"1";"0";"4";"331";"164";"83";"15";"5";"2";"1";"41";"4";"3";"1";"2";"0";"0";"0";"1";"0";"2";"0";"2";"1";"0";"0";"1";"3";"54";"16";"5";"0";"0";"3";"9";"0";"4";"13";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"2";"0";"440";"88";"208";"14";"20";"9";"0";"2";"2";"82";"0";"0";"0";"1";"1";"0";"3";"2";"1";"0";"0";"0";"1";"3";"3";"15";"4";"1";"0";"1";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"2";"0";"0";"0";"0";"1";"0"
"aabf-3cec-0527-bff7-2646-5a23-d4e6-4545";"026101";"1";"22";"miasto";"stały";"Osiedlowy Dom Kultury, ul. Komedy Trzcińskiego 12, 58-506 Jelenia Góra";"m. Jelenia Góra";"Jelenia Góra";"dolnośląskie";"1699";"1850";"461";"1238";"3";"6";"1";"1";"0";"0";"0";"0";"1";"1239";"1";"0";"1239";"11";"5";"6";"0";"1228";"69";"13";"4";"3";"26";"0";"1";"3";"4";"4";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"6";"0";"2";"359";"72";"49";"144";"5";"0";"5";"3";"1";"58";"3";"1";"0";"1";"0";"1";"2";"0";"0";"0";"3";"1";"1";"0";"9";"299";"156";"49";"12";"8";"5";"1";"47";"5";"1";"2";"3";"0";"1";"0";"0";"0";"4";"0";"1";"0";"1";"0";"3";"0";"55";"13";"3";"4";"0";"3";"12";"0";"3";"12";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"1";"436";"82";"239";"12";"24";"7";"0";"0";"0";"63";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"4";"10";"1";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2"
