"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Kamila GASIUK-PIHOWICZ - nr na liście 1";"Czesław MROCZEK - nr na liście 2";"Krzysztof Andrzej CHABERSKI - nr na liście 3";"Mariusz Piotr POPIELARZ - nr na liście 4";"Jarosław GRENDA - nr na liście 5";"Zbigniew KAMIŃSKI - nr na liście 6";"Alicja Emilia CICHOŃ - nr na liście 7";"Wiesław Andrzej KALICKI - nr na liście 8";"Daniel Rafał RYJEWSKI - nr na liście 9";"Dariusz Leon ŻOCHOWSKI - nr na liście 10";"Ryszard DZIADAK - nr na liście 11";"Grzegorz Stefan KOBYLIŃSKI - nr na liście 12";"Bożena SAWICKA - nr na liście 13";"Robert SOBIECH - nr na liście 14";"Klaudia PRUSACZYK - nr na liście 15";"Bartosz Kamil TRUSZKOWSKI - nr na liście 16";"Mateusz OBŁUDKA - nr na liście 17";"Agnieszka Joanna WNOROWSKA - nr na liście 18";"Maciej Mirosław WÓJCIK - nr na liście 19";"Dorota JASTRZĘBSKA - nr na liście 20";"Katarzyna FALKOWSKA - nr na liście 21";"Emilia KOZIOŁ - nr na liście 22";"Marta KAWKA - nr na liście 23";"Sybilla Stanisława DANILUK - nr na liście 24";"KOMITET WYBORCZY AKCJA ZAWIEDZIONYCH EMERYTÓW RENCISTÓW - ZPOW-601-21/19";"Adam Adolf BEDNARCZYK - nr na liście 1";"Arkadiusz Kazimierz CZAK - nr na liście 2";"Janusz Adam JAREMKO - nr na liście 3";"Zbigniew Marian KILUK - nr na liście 4";"Ewa Helena STOLARZ - nr na liście 5";"Katarzyna Lidia SZAŁAŃSKA - nr na liście 6";"Joanna FIAŁKOWSKA - nr na liście 7";"Daniela Feliksa PACHNICKA - nr na liście 8";"Anna MACION - nr na liście 9";"Małgorzata Maria PIEKUT - nr na liście 10";"Robert Jan FABIANOWICZ - nr na liście 11";"Artur TETKOWSKI - nr na liście 12";"Zbigniew SMULEWICZ - nr na liście 13";"Andrzej FABIANOWICZ - nr na liście 14";"Krystyna Elżbieta TRYBUŁA - nr na liście 15";"Aleksandra Tatiana SZADZIEWSKA - nr na liście 16";"Genowefa GALAS - nr na liście 17";"Anna Maria PIEKARSKA - nr na liście 18";"Łukasz Bogumił KORWIN - nr na liście 19";"Sebastian WYRZYKOWSKI - nr na liście 20";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Krzysztof TOŁWIŃSKI - nr na liście 1";"Jakub GĄGOL - nr na liście 2";"Dariusz Piotr PASTOR - nr na liście 3";"Edyta RADZIKOWSKA - nr na liście 4";"Krzysztof MULAWA - nr na liście 5";"Roman Ryszard SKŁADANOWSKI - nr na liście 6";"Anna KRUPIŃSKA - nr na liście 7";"Ewa DŁUSKA-REDES - nr na liście 8";"Paweł Wojciech WIĘCKOWSKI - nr na liście 9";"Izabela REDUCH - nr na liście 10";"Rafał Piotr WIELĄDEK - nr na liście 11";"Mariusz WOŹNIAK - nr na liście 12";"Marek JASIŃSKI - nr na liście 13";"Hanna SOCHARSKA - nr na liście 14";"Ada KASJANIUK - nr na liście 15";"Paweł BALA - nr na liście 16";"Anna USIĄDEK - nr na liście 17";"Grzegorz IGNACIUK - nr na liście 18";"Maria TOBIASZ - nr na liście 19";"Marcin Daniel KRASSOWSKI - nr na liście 20";"Bartłomiej Beniamin BRYK - nr na liście 21";"Jakub Andrzej ŻMUDZIŃSKI - nr na liście 22";"Michał HARASIM - nr na liście 23";"Beata Edyta JOŃCZYK - nr na liście 24";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Marek Wacław SAWICKI - nr na liście 1";"Krzysztof Wawrzyniec BORKOWSKI - nr na liście 2";"Beata JÓŹWIAK - nr na liście 3";"Rafał Józef KOWALCZYK - nr na liście 4";"Dariusz Zbigniew STOPA - nr na liście 5";"Paweł Rafał NATKOWSKI - nr na liście 6";"Marian KRUPIŃSKI - nr na liście 7";"Stanisław JASTRZĘBSKI - nr na liście 8";"Marek CHCIAŁOWSKI - nr na liście 9";"Bartłomiej Jarosław BODIO - nr na liście 10";"Anna TARKOWSKA - nr na liście 11";"Dorota CZYŻ - nr na liście 12";"Mariusz KOZERA - nr na liście 13";"Justyna ZEMBROWSKA - nr na liście 14";"Lidia SOPEL-SEREJA - nr na liście 15";"Kamil NALEWKA - nr na liście 16";"Marcin ZAWISTOWSKI - nr na liście 17";"Ewa SZURNICKA - nr na liście 18";"Beata Marta KACZYŃSKA - nr na liście 19";"Krystian KANIA - nr na liście 20";"Magdalena Maria SAŁATA - nr na liście 21";"Cezary KOŁODZIEJSKI - nr na liście 22";"Hanna Bożenna KELLEHER - nr na liście 23";"Michał POSTEK - nr na liście 24";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Krzysztof Józef TCHÓRZEWSKI - nr na liście 1";"Henryk KOWALCZYK - nr na liście 2";"Arkadiusz CZARTORYSKI - nr na liście 3";"Marek Tadeusz ZAGÓRSKI - nr na liście 4";"Teresa Anna WARGOCKA - nr na liście 5";"Grzegorz Adam WOŹNIAK - nr na liście 6";"Anna Maria SIARKOWSKA - nr na liście 7";"Maciej GÓRSKI - nr na liście 8";"Dorota SKRZYPEK - nr na liście 9";"Jerzy ŻUKOWSKI - nr na liście 10";"Bartosz PAWELCZYK - nr na liście 11";"Marek Łukasz GROMADZKI - nr na liście 12";"Bartłomiej KURKUS - nr na liście 13";"Iwona Teresa KUROWSKA - nr na liście 14";"Bartłomiej Tomasz PIEŃKOWSKI - nr na liście 15";"Barbara ROGALSKA - nr na liście 16";"Grzegorz MAKOWIECKI - nr na liście 17";"Anna KASZUBA - nr na liście 18";"Anna Agnieszka ŚNIADACH - nr na liście 19";"Ewa Grażyna RUNO - nr na liście 20";"Zygmunt Czesław ŻYLUK - nr na liście 21";"Urszula Maria HAWRYLUK - nr na liście 22";"Agnieszka GAŚ - nr na liście 23";"Daniel George MILEWSKI - nr na liście 24";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Dorota Zofia OLKO - nr na liście 1";"Anna PIASECKA - nr na liście 2";"Maria Magdalena PARZYCHOWSKA-KURPIEWSKA - nr na liście 3";"Michał Aleksander SKRZYNIARZ - nr na liście 4";"Tomasz Robert KARDACZ - nr na liście 5";"Jacek Piotr KUŹNIARSKI - nr na liście 6";"Izabela Aldona TRZPIL - nr na liście 7";"Beata ZYGMUNT - nr na liście 8";"Radosław KOMOR - nr na liście 9";"Maciej KARWOWSKI - nr na liście 10";"Maria Aleksandra PAWLAK - nr na liście 11";"Maciej Tadeusz PRANDOTA - nr na liście 12";"Krzysztof GROCHOWSKI - nr na liście 13";"Tomasz Sebastian OLEKSY - nr na liście 14";"Grzegorz LIS - nr na liście 15";"Justyna Helena KASPAREK - nr na liście 16";"Małgorzata Joanna ADAMCZYK - nr na liście 17";"Rafał CHOJECKI - nr na liście 18";"Małgorzata Olga WOJTOWICZ - nr na liście 19";"Marta GASTOŁ - nr na liście 20";"Tomasz Andrzej PNIEWSKI - nr na liście 21";"Delfina Maria HASZCZYŃSKA - nr na liście 22";"Grzegorz GUZ - nr na liście 23";"Henryk Krzysztof KRASUCKI - nr na liście 24";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Marek Aleksander CZARNECKI - nr na liście 1";"Urszula Elżbieta KOWALCZYK - nr na liście 2";"Krzysztof GAJOWNICZEK - nr na liście 3";"Rafał Radosław STARZYŃSKI - nr na liście 4";"Justyna Joanna KĘPA - nr na liście 5";"Mariusz LENDA - nr na liście 6";"Adam BODZAN - nr na liście 7";"Ewa SZYDŁOWSKA - nr na liście 8";"Alfred Franciszek ROBAK - nr na liście 9";"Dominik CZARNOCKI - nr na liście 10";"Urszula DEPTUŁA - nr na liście 11";"Kamil PIÓRKOWSKI - nr na liście 12";"Mirosław BUJALSKI - nr na liście 13";"Marianna GÓRSKA - nr na liście 14";"Grzegorz Stanisław MARCHEWKA - nr na liście 15";"Marzena PRZEŹDZIECKA - nr na liście 16";"Jarosław Krzysztof ZYŚK - nr na liście 17";"Dariusz Paweł KISIELIŃSKI - nr na liście 18";"Ewa WYSMUŁEK - nr na liście 19";"Andrzej Paweł RYŚ - nr na liście 20";"Paulina Beata ROBAK - nr na liście 21";"Szymon RYTEL - nr na liście 22";"Małgorzata Halina GOŁACKA - nr na liście 23";"Andrzej Zbigniew NASTAŁA - nr na liście 24";"Liczba obwodów"
"141509";"gmina wiejska";"gm. Olszewo-Borki";"ostrołęcki";"mazowieckie";7658;8313;2793;4865;4;26;0;0;0;0;0;0;0;4864;0;0;4864;81;41;40;0;4783;540;282;16;10;171;1;5;7;2;3;0;2;2;6;4;3;11;2;5;1;2;2;1;0;2;12;2;0;1;1;0;1;3;0;0;1;0;0;0;1;0;0;0;0;1;1;383;162;13;3;19;16;4;18;1;7;7;3;13;13;1;2;1;3;2;3;25;2;53;4;8;508;183;26;17;36;4;28;85;17;2;0;5;25;4;5;0;8;1;15;20;5;5;13;0;4;2933;327;262;1506;42;21;25;78;14;26;13;165;17;11;12;11;12;27;8;35;6;2;1;13;299;337;74;22;159;0;2;7;4;12;7;6;4;2;5;4;7;1;4;3;2;4;1;1;3;3;70;14;6;3;3;2;9;0;1;1;0;4;3;0;5;0;3;3;0;5;1;1;1;3;2;7
"141510";"gmina wiejska";"gm. Rzekuń";"ostrołęcki";"mazowieckie";8106;8867;2840;5266;2;15;0;0;0;0;0;0;0;5266;0;0;5266;71;50;21;0;5195;725;382;31;6;202;5;17;9;1;2;2;5;1;9;6;9;12;3;2;2;2;3;2;8;4;21;5;3;0;0;1;0;4;1;0;1;1;1;0;0;0;0;1;0;0;3;343;132;9;4;13;8;2;14;7;6;5;4;11;2;1;3;0;3;5;2;24;1;70;1;16;625;263;16;24;53;8;36;75;29;5;4;11;33;4;5;2;7;4;14;13;5;6;4;1;3;3016;356;379;1256;53;36;15;67;26;29;12;240;4;8;8;14;22;31;20;29;8;0;4;24;375;381;84;37;172;3;7;4;3;6;7;6;5;0;4;10;9;2;3;3;0;1;1;6;3;5;84;17;5;2;7;5;6;0;5;1;0;8;0;0;5;1;2;6;0;5;1;5;0;1;2;7
"141511";"gmina wiejska";"gm. Troszyn";"ostrołęcki";"mazowieckie";3463;3769;1358;2105;5;14;0;0;0;0;0;0;0;2105;0;0;2105;24;10;14;0;2081;100;59;6;0;22;1;5;1;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;1;1;4;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;97;40;0;5;1;4;2;7;0;3;0;3;3;0;0;1;1;1;0;0;1;5;16;3;1;245;110;9;5;33;0;11;35;10;1;0;0;6;1;1;0;4;1;6;7;1;0;3;1;0;1534;137;346;663;22;9;7;18;7;16;4;32;1;7;7;5;6;3;2;10;3;3;1;3;222;80;19;7;41;0;1;0;1;0;3;1;0;0;0;0;2;0;1;1;0;0;1;0;0;2;21;3;1;1;2;1;0;0;0;1;0;3;1;0;0;1;4;0;0;1;0;0;0;0;2;6
"141601";"gmina miejska";"m. Ostrów Mazowiecka";"ostrowski";"mazowieckie";16522;17706;6079;10443;20;54;0;0;0;0;0;0;0;10442;0;2;10440;84;50;34;0;10356;2263;1000;37;24;8;15;1075;19;4;4;6;4;4;10;3;8;9;1;2;3;6;9;4;4;4;38;8;0;3;2;4;3;4;1;4;1;1;1;0;0;1;0;1;1;2;1;718;281;88;32;41;41;11;42;8;21;6;8;15;30;5;5;11;1;6;15;12;5;4;18;12;1289;234;29;24;794;6;4;30;35;5;2;9;8;6;4;3;14;36;3;9;10;3;9;1;11;5171;474;1233;323;367;36;25;73;38;29;32;18;11;16;13;1899;42;10;24;11;37;7;9;51;393;816;225;93;311;12;5;16;4;11;14;8;14;2;10;11;6;8;16;8;7;6;3;7;5;14;61;17;7;1;2;2;3;2;2;0;3;4;0;0;0;1;5;0;3;2;1;1;0;1;4;13
"141602";"gmina wiejska";"gm. Andrzejewo";"ostrowski";"mazowieckie";3083;3387;1062;2021;2;6;0;0;0;0;0;0;0;2020;0;0;2020;18;10;8;0;2002;101;25;4;1;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;100;53;4;4;4;1;2;5;0;3;2;2;2;3;0;0;3;1;1;1;0;0;0;5;4;197;76;5;3;89;0;0;9;0;2;0;1;0;0;2;1;1;5;1;0;0;0;0;0;2;1557;147;707;64;325;15;6;22;12;17;16;6;6;14;1;115;13;6;6;0;3;4;3;17;32;30;13;1;8;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;1;15;2;2;0;0;1;0;0;1;1;0;2;1;1;1;0;2;0;0;0;1;0;0;0;0;4
"141603";"gmina wiejska";"gm. Boguty-Pianki";"ostrowski";"mazowieckie";1945;2103;664;1281;10;8;0;0;0;0;0;0;0;1281;0;0;1281;16;8;8;0;1265;43;24;2;0;2;1;11;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;44;24;4;1;1;1;1;0;0;3;0;0;3;1;0;0;0;0;0;1;0;0;0;2;2;104;55;2;2;37;0;0;3;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0;0;1036;104;517;52;221;3;7;13;12;3;4;1;4;7;3;35;7;7;4;2;3;1;2;11;13;29;7;3;8;1;1;1;0;0;2;0;1;0;1;1;1;0;0;0;0;1;0;0;1;0;6;1;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;5
"141604";"gmina miejsko-wiejska";"gm. Brok";"ostrowski";"mazowieckie";2098;2309;740;1358;5;17;0;0;0;0;0;0;0;1358;0;0;1358;12;7;5;0;1346;214;112;3;1;1;0;85;3;1;3;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;83;33;6;2;1;13;0;9;1;3;3;1;1;1;0;2;0;2;0;3;0;0;1;0;1;148;46;3;4;68;0;0;3;2;2;0;0;1;1;0;1;5;6;0;2;0;1;0;1;2;803;125;260;46;82;9;7;5;4;6;15;2;1;0;2;70;2;0;14;0;11;1;5;17;119;82;29;8;20;0;0;2;2;1;11;1;1;0;0;1;2;0;0;0;0;1;0;2;0;1;10;1;2;1;0;2;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;3
"141605";"gmina wiejska";"gm. Małkinia Górna";"ostrowski";"mazowieckie";8452;9303;3020;5432;8;14;0;0;0;0;0;0;0;5432;0;0;5432;81;51;30;0;5351;474;220;10;41;2;3;169;5;3;3;0;0;0;2;0;2;2;1;0;0;3;0;2;3;3;11;5;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;246;120;11;8;13;9;6;18;3;9;4;5;7;4;0;8;3;1;1;1;0;1;1;5;8;745;141;13;7;124;1;5;8;7;3;1;3;4;2;1;0;2;398;1;4;1;1;4;2;12;3560;604;820;261;435;38;43;56;49;31;40;26;16;13;24;97;32;15;110;8;5;14;8;603;212;282;94;45;51;7;1;8;3;8;2;5;7;2;2;9;9;3;5;4;2;5;0;5;2;3;33;8;5;2;0;2;1;1;3;2;0;2;0;1;0;0;0;0;0;1;0;1;1;0;3;13
"141606";"gmina wiejska";"gm. Nur";"ostrowski";"mazowieckie";2153;2333;780;1377;8;13;0;0;0;0;0;0;0;1377;0;0;1377;11;5;6;0;1366;106;30;2;0;2;0;66;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;6;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;39;18;1;1;2;4;0;2;0;0;1;0;1;2;2;2;2;0;0;0;0;0;0;0;1;119;47;4;6;43;0;1;2;0;0;1;2;3;0;2;0;1;4;0;1;1;0;1;0;0;1049;112;520;49;220;9;3;14;13;7;6;1;5;4;5;5;5;5;8;2;1;2;1;40;12;45;19;5;8;0;2;2;0;0;0;1;3;1;1;1;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4
"141607";"gmina wiejska";"gm. Ostrów Mazowiecka";"ostrowski";"mazowieckie";9334;10172;3719;5615;3;25;0;0;0;0;0;0;0;5615;0;0;5615;58;37;21;0;5557;648;215;8;7;4;2;382;7;0;0;2;3;0;5;0;3;2;0;1;0;3;1;0;2;1;7;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;281;133;15;12;14;14;11;12;2;6;7;1;6;6;2;3;5;3;2;6;6;2;3;7;3;653;124;21;6;407;4;7;24;14;0;0;2;6;5;2;0;7;9;1;5;3;1;3;1;1;3672;309;1254;185;442;21;30;30;50;21;30;16;19;11;10;794;25;11;28;5;59;6;6;41;269;267;83;23;91;6;2;5;1;8;9;1;4;2;4;11;1;0;2;2;0;0;2;3;2;5;29;6;3;3;1;1;0;1;0;0;0;0;5;0;1;4;2;0;0;0;1;0;0;0;1;16
"141608";"gmina wiejska";"gm. Stary Lubotyń";"ostrowski";"mazowieckie";2678;2920;1006;1670;0;11;0;0;0;0;0;0;0;1672;0;0;1672;22;15;7;0;1650;71;24;5;2;1;1;33;0;0;0;1;0;0;0;0;0;1;0;0;0;3;0;0;0;0;8;3;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;41;21;2;1;1;0;0;3;0;1;1;2;1;2;1;0;4;0;0;0;0;0;1;0;0;178;33;3;2;110;2;1;12;1;0;0;1;2;1;1;0;5;3;0;0;0;1;0;0;0;1323;93;661;295;60;7;11;2;13;10;1;16;2;3;1;67;14;8;2;2;2;0;0;3;50;25;3;4;4;0;0;2;0;1;1;1;0;0;0;3;0;0;1;0;1;1;1;0;0;2;4;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;6
"141609";"gmina wiejska";"gm. Szulborze Wielkie";"ostrowski";"mazowieckie";1265;1392;458;807;6;3;0;0;0;0;0;0;0;807;0;0;807;18;13;5;0;789;48;8;0;0;0;0;38;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;8;4;2;1;0;1;3;2;0;0;2;0;0;0;2;0;0;1;0;2;1;1;0;0;145;23;2;3;36;0;1;72;1;0;0;0;1;0;0;0;0;3;0;2;0;0;0;1;0;543;81;208;47;112;5;6;5;7;7;3;2;10;3;3;15;3;3;5;0;1;1;0;12;4;19;8;2;2;0;0;1;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"141610";"gmina wiejska";"gm. Wąsewo";"ostrowski";"mazowieckie";3214;3455;1204;2010;9;12;0;0;0;0;0;0;0;2010;0;0;2010;46;32;14;0;1964;85;35;2;1;0;0;40;0;1;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;42;4;3;0;3;2;3;1;1;0;0;2;0;0;1;1;1;0;0;2;1;0;1;1;633;18;0;0;564;1;3;34;5;0;0;0;2;0;0;0;0;2;0;1;1;0;1;0;1;1098;71;658;139;49;5;3;2;7;4;6;6;0;3;0;61;2;6;8;1;4;0;0;5;58;65;13;6;39;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;14;3;2;0;0;5;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;5
"141611";"gmina wiejska";"gm. Zaręby Kościelne";"ostrowski";"mazowieckie";2691;2951;1003;1688;12;9;0;0;0;0;0;0;0;1688;0;0;1688;21;12;9;0;1667;85;37;0;3;1;0;35;1;1;0;0;0;1;2;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;46;4;6;6;6;2;3;4;1;0;0;0;2;0;0;1;0;0;0;3;2;0;0;0;179;33;3;1;106;1;5;17;3;0;0;0;0;0;0;0;2;3;2;1;1;1;0;0;0;1261;75;401;38;550;10;8;12;14;7;8;4;5;3;2;45;6;2;2;0;2;0;1;30;36;52;14;6;11;5;0;0;2;4;1;0;0;0;1;3;0;0;1;0;0;0;1;1;0;2;4;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"142401";"gmina wiejska";"gm. Gzy";"pułtuski";"mazowieckie";2831;3078;1153;1678;0;1;0;0;0;0;0;0;0;1677;0;0;1677;27;18;9;0;1650;47;29;5;2;1;1;0;1;1;0;0;1;0;1;0;0;0;0;2;0;0;1;2;0;0;6;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;74;36;5;2;2;0;1;2;0;2;4;0;3;5;4;1;2;0;1;0;1;0;0;0;3;428;49;2;347;9;1;1;4;0;1;0;0;3;2;0;1;1;1;0;0;0;0;6;0;0;1034;48;889;16;4;2;5;13;3;3;20;1;1;2;1;1;3;3;4;0;0;0;0;1;14;52;19;6;3;1;0;1;0;0;1;2;1;0;1;2;0;0;3;1;0;1;0;0;1;9;9;2;0;0;1;0;0;1;1;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;5
"142402";"gmina wiejska";"gm. Obryte";"pułtuski";"mazowieckie";3540;3887;1077;2463;7;12;0;0;0;0;0;0;0;2463;0;0;2463;51;20;31;0;2412;94;70;5;2;1;0;1;5;0;1;1;0;0;0;1;2;0;0;1;0;0;0;0;1;3;6;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;2;100;40;5;2;3;2;1;3;0;1;1;7;7;3;5;0;4;0;1;1;0;1;0;1;12;547;53;6;416;15;3;1;2;13;1;6;3;5;1;1;1;1;2;0;2;1;1;9;0;4;1571;97;1251;25;16;8;11;23;4;11;25;2;3;4;11;2;8;2;3;1;8;0;5;9;42;83;34;9;9;1;1;1;1;0;1;4;0;0;1;5;2;1;2;3;1;0;1;1;1;4;11;4;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;7
"142403";"gmina wiejska";"gm. Pokrzywnica";"pułtuski";"mazowieckie";3617;3975;1369;2248;3;12;1;0;0;0;0;0;0;2248;0;0;2248;37;24;13;0;2211;188;139;8;4;9;1;4;3;0;3;0;3;0;5;0;1;0;1;0;1;2;0;1;1;2;9;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2;117;38;13;6;5;2;2;4;1;9;2;1;2;2;2;2;4;1;3;0;0;5;1;2;10;405;80;10;256;23;2;2;2;4;1;1;4;4;0;0;0;6;0;1;3;2;2;0;0;2;1372;85;1160;23;9;5;5;9;5;9;3;1;3;4;4;5;7;1;6;0;4;0;3;5;16;109;42;6;11;0;3;2;1;0;4;0;1;1;4;3;2;1;6;1;0;0;0;0;3;18;11;2;3;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;5
"142404";"gmina miejsko-wiejska";"gm. Pułtusk";"pułtuski";"mazowieckie";17359;19161;6015;11344;15;69;1;1;0;0;0;0;1;11344;1;1;11343;125;90;35;0;11218;1424;1112;46;13;11;7;24;23;7;10;3;8;3;20;5;1;14;7;74;5;8;6;8;7;2;38;13;2;3;0;0;0;4;0;0;2;1;0;1;0;0;1;1;5;2;3;623;279;28;17;23;19;5;16;4;8;5;4;14;42;92;2;12;2;1;5;4;5;3;3;30;2593;230;23;2107;56;6;4;7;10;5;10;11;22;3;4;3;10;0;3;8;4;3;46;1;17;5437;205;4719;92;30;17;25;60;13;37;16;14;1;10;7;6;11;3;20;2;2;1;2;18;126;1025;275;99;100;13;10;14;8;11;4;20;12;4;4;10;16;3;1;6;8;4;6;1;5;391;78;22;10;1;5;3;1;2;7;1;1;4;1;2;1;3;1;0;2;0;1;3;0;5;2;19
"142405";"gmina wiejska";"gm. Świercze";"pułtuski";"mazowieckie";3472;3786;1480;1992;5;6;0;0;0;0;0;0;0;1992;0;0;1992;38;23;15;0;1954;191;130;14;2;4;1;5;4;4;2;2;2;0;3;1;1;2;3;3;1;1;1;3;1;1;13;2;0;0;1;3;2;0;0;1;1;0;1;0;0;0;0;1;0;0;1;136;59;12;3;7;2;1;10;1;3;2;3;9;3;2;1;3;1;2;2;0;0;2;3;5;326;91;10;171;14;2;4;3;4;0;2;1;4;2;0;0;7;0;1;1;2;2;1;2;2;1160;66;925;27;26;10;9;19;10;9;7;0;1;3;6;1;14;2;5;2;0;0;2;6;10;111;41;18;2;2;3;4;1;3;0;5;1;1;1;0;2;0;5;1;3;2;1;0;0;15;17;4;1;0;1;2;0;0;3;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;2;5
"142406";"gmina wiejska";"gm. Winnica";"pułtuski";"mazowieckie";2947;3237;788;2159;14;16;0;0;0;0;0;0;0;2159;0;0;2159;28;20;8;0;2131;100;72;2;0;0;1;3;6;2;1;1;1;1;3;0;0;1;1;1;0;0;2;1;1;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;95;39;3;8;3;3;1;3;1;0;1;2;3;7;0;0;9;0;2;2;2;1;0;2;3;502;79;2;364;12;2;4;0;4;1;1;5;4;4;1;1;4;0;1;5;0;0;5;0;3;1361;27;1289;12;5;1;0;8;4;2;2;0;2;1;0;0;0;1;0;1;0;0;1;1;4;57;29;3;3;1;0;1;1;1;0;0;0;0;2;0;0;0;1;1;0;2;0;2;0;10;13;3;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;5;4
