"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Marek BIERNACKI - nr na liście 1";"Marek Jerzy TOCZEK - nr na liście 2";"Radosław Jan SZATKOWSKI - nr na liście 3";"Czesław Andrzej ELZANOWSKI - nr na liście 4";"Jerzy Andrzej TKACZYK - nr na liście 5";"Łukasz Jan LESNER - nr na liście 6";"Mirosław Józef MASZLUCH - nr na liście 7";"Michał Rajmund GRUCHAŁA - nr na liście 8";"Elżbieta GNIAZDOWSKA - nr na liście 9";"Krzysztof Robert BUJANOWICZ - nr na liście 10";"Krzysztof Ludwik PRUSZAK - nr na liście 11";"Aldona Maria SZOSTAKIEWICZ - nr na liście 12";"Leszek Andrzej ZAWADZKI - nr na liście 13";"Anna MIKOŁAJCZYK - nr na liście 14";"Tadeusz KELIŃSKI - nr na liście 15";"Irena Maria MARKOWSKA - nr na liście 16";"Krzysztof Józef ZARZECKI - nr na liście 17";"Danuta ZIELIŃSKA - nr na liście 18";"Anita Monika LUBCZYŃSKA-KIEŁPIŃSKA - nr na liście 19";"Marta Karolina KAMROWSKA - nr na liście 20";"Bogusława KONCZANIN - nr na liście 21";"Jarosław Andrzej KRZEKOTOWSKI - nr na liście 22";"Bożena Barbara PIANKOWSKA - nr na liście 23";"Jacek Piotr KACZMAREK - nr na liście 24";"Wojciech Wiesław PRZYBYLSKI - nr na liście 25";"Krystyna Stefania DORNIAK - nr na liście 26";"Janusz Bogdan KUPCEWICZ - nr na liście 27";"Dariusz Franciszek MĘCZYKOWSKI - nr na liście 28";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Marcin Michał HORAŁA - nr na liście 1";"Aleksander Mikołaj MRÓWCZYŃSKI - nr na liście 2";"Piotr Józef MÜLLER - nr na liście 3";"Janusz ŚNIADEK - nr na liście 4";"Małgorzata Grażyna ZWIERCAN - nr na liście 5";"Ryszard Janusz ZARUDZKI - nr na liście 6";"Magdalena Joanna SROKA - nr na liście 7";"Mariusz Wojciech ŁUCZYK - nr na liście 8";"Piotr Mariusz KARCZEWSKI - nr na liście 9";"Roman Witold DAMBEK - nr na liście 10";"Adam TREDER - nr na liście 11";"Marcin Paweł DREWA - nr na liście 12";"Krzysztof Adam WETTA - nr na liście 13";"Violetta Lilianna MACKIEWICZ-SASIAK - nr na liście 14";"Paweł STOLARCZYK - nr na liście 15";"Andrzej LEYK - nr na liście 16";"Wiesława Barbara BUNIOWSKA - nr na liście 17";"Anna LIS - nr na liście 18";"Danuta Jadwiga BIAŁOOKA-KOSTENECKA - nr na liście 19";"Jan KUŻOWNIK - nr na liście 20";"Mariusz Krzysztof BIROSZ - nr na liście 21";"Monika TOBOLSKA - nr na liście 22";"Anna Marta WAŃTUCHOWICZ - nr na liście 23";"Andrzej Grzegorz BYSTRON - nr na liście 24";"Urszula Grażyna KRYGIER-NOWAK - nr na liście 25";"Arleta KURZELEWSKA - nr na liście 26";"Michał Bartosz KOWALSKI - nr na liście 27";"Kazimierz KLAWITER - nr na liście 28";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Joanna SENYSZYN - nr na liście 1";"Marek Andrzej RUTKA - nr na liście 2";"Karolina HASKA - nr na liście 3";"Anna Beata ŁUKASZEWICZ - nr na liście 4";"Adam Marek LUBIEWSKI - nr na liście 5";"Bożena Leokadia SZUBIŃSKA - nr na liście 6";"Jan Stanisław PONULAK - nr na liście 7";"Marzena KUTWA - nr na liście 8";"Katarzyna Gabriela WIRKUS - nr na liście 9";"Jacek Heliodor LAMPART - nr na liście 10";"Beata Krystyna GAJEWSKA - nr na liście 11";"Ryszard Zygmunt KWIATKOWSKI - nr na liście 12";"Jakub Mikołaj ŻYNIS - nr na liście 13";"Krzysztof Kazimierz KOZIOŁ - nr na liście 14";"Maciej JAROSZ - nr na liście 15";"Beata Krystyna STENCEL - nr na liście 16";"Michał Stanisław KOWALEWSKI - nr na liście 17";"Rafał Marcin MARCIAK - nr na liście 18";"Anna ZAJĄCZKOWSKA - nr na liście 19";"Grażyna Teresa CZUBALA - nr na liście 20";"Wojciech LAMENTOWICZ - nr na liście 21";"Andrzej SZCZOTKOWSKI - nr na liście 22";"Magdalena Karolina DRYWA - nr na liście 23";"Paweł Władysław WEKWERT - nr na liście 24";"Magdalena Jadwiga STRZELECKA - nr na liście 25";"Jacek Ignacy SŁUPECKI - nr na liście 26";"Dominika Wirginia NOWAK - nr na liście 27";"Marcin Tomasz STRZELCZYK - nr na liście 28";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Artur Erwin DZIAMBOR - nr na liście 1";"Andrzej Mirosław KOZIEŁ - nr na liście 2";"Marcin Piotr WAŁDOCH - nr na liście 3";"Tomasz Jan KŁECZEK - nr na liście 4";"Adam LOTKOWSKI - nr na liście 5";"Michał Maciej TRUSZKOWSKI - nr na liście 6";"Wiesława Helena SZYMCZAK - nr na liście 7";"Jarosław GRYŃ - nr na liście 8";"Magdalena STUPKIEWICZ - nr na liście 9";"Piotr Sławomir BRUC - nr na liście 10";"Arkadiusz Krzysztof ŚWIECZKOWSKI - nr na liście 11";"Łukasz Dariusz WIECZOREK - nr na liście 12";"Agnieszka SYPNIEWSKA-MARCZYK - nr na liście 13";"Bartłomiej Wojciech GŁOWACKI - nr na liście 14";"Michał DYSZER - nr na liście 15";"Krzysztof Wiktor KOZŁOWSKI - nr na liście 16";"Damian Piotr JARZĘBIŃSKI - nr na liście 17";"Edyta KUBIAK - nr na liście 18";"Paulina Anna SZYNAKA - nr na liście 19";"Katarzyna Anna WARCIKOWSKA - nr na liście 20";"Paweł Przemysław POKRYFKA - nr na liście 21";"Agnieszka Wiktoria SZCZEPANIAK - nr na liście 22";"Małgorzata PAPROCKA - nr na liście 23";"Gabriela Teresa DUDA - nr na liście 24";"Zuzanna Dominika TRELA - nr na liście 25";"Sylwia Katarzyna SUGIER - nr na liście 26";"Maria Joanna ZBLEWSKA - nr na liście 27";"Przemysław Emil LIPSKI - nr na liście 28";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Barbara Anna NOWACKA - nr na liście 1";"Kazimierz Florian PLOCKE - nr na liście 2";"Zbigniew Marek KONWIŃSKI - nr na liście 3";"Henryka Krystyna KRZYWONOS-STRYCHARSKA - nr na liście 4";"Leszek Jacek BONNA - nr na liście 5";"Tadeusz AZIEWICZ - nr na liście 6";"Grzegorz Witold FURGO - nr na liście 7";"Radomir SZUMEŁDA - nr na liście 8";"Janina KWIECIEŃ - nr na liście 9";"Danuta Krystyna WAWROWSKA - nr na liście 10";"Rafał Bogusław SZLAS - nr na liście 11";"Arkadiusz Wacław DZIERŻYŃSKI - nr na liście 12";"Krystyna ŁUCZYCKA - nr na liście 13";"Marika DOMOZYCH - nr na liście 14";"Andrzej Franciszek STRUK - nr na liście 15";"Karolina Justyna SZCZYGIEŁ - nr na liście 16";"Iwona Teresa MIELEWCZYK - nr na liście 17";"Jaromir Jacek SZROEDER - nr na liście 18";"Jolanta Maria KALINOWSKA - nr na liście 19";"Anna Monika WOJTUNIK - nr na liście 20";"Elżbieta SINGER - nr na liście 21";"Iwona Maria RYCKIEWICZ - nr na liście 22";"Adam BONDARENKO - nr na liście 23";"Hubert Konrad NAMYŚLAK - nr na liście 24";"Tomasz Szczepan SOPYŁŁO - nr na liście 25";"Igor SKÓRZYBÓT - nr na liście 26";"Piotr Witold WITTBRODT - nr na liście 27";"Marek Artur DĄBKOWSKI - nr na liście 28"
"0c11-5109-2312-357c-ad35-d205-ff1d-f9f0";"221504";"26";"4";"wieś";"stały";"Sala gimnastyczna byłej szkoły, Zwartowo 19b, 84-210 Choczewo";"gm. Choczewo";"wejherowski";"pomorskie";"550";"565";"309";"241";"0";"8";"0";"0";"0";"0";"0";"0";"0";"241";"0";"0";"241";"5";"3";"2";"0";"236";"13";"6";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"126";"57";"7";"13";"5";"3";"3";"2";"0";"0";"0";"2";"6";"2";"3";"0";"1";"1";"4";"0";"0";"1";"0";"0";"0";"1";"0";"11";"4";"20";"9";"2";"2";"1";"0";"1";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"3";"1";"1";"0";"0";"0";"0";"1";"0";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"65";"23";"18";"2";"2";"1";"0";"0";"0";"1";"0";"4";"0";"1";"1";"4";"0";"1";"0";"0";"0";"0";"1";"0";"2";"0";"1";"1";"2"
"2585-65c2-bfd5-c2d4-33b1-50ef-1793-e33f";"221504";"26";"5";"wieś";"stały";"Szkoła Podstawowa, Ciekocino 11, 84-210 Choczewo";"gm. Choczewo";"wejherowski";"pomorskie";"549";"559";"315";"234";"2";"2";"0";"0";"0";"0";"0";"0";"0";"234";"0";"0";"234";"8";"7";"1";"0";"226";"16";"6";"2";"0";"0";"0";"0";"0";"0";"2";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"105";"42";"7";"2";"6";"0";"2";"2";"1";"1";"1";"3";"6";"0";"0";"1";"0";"0";"6";"0";"0";"0";"1";"1";"0";"0";"0";"21";"2";"26";"7";"4";"1";"4";"3";"3";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"6";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"67";"11";"38";"0";"0";"0";"1";"0";"1";"1";"0";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"0";"2";"1";"1"
"491a-42f8-4671-5c44-7f7d-a765-b364-958e";"221504";"26";"6";"wieś";"stały";"Budynek byłej szkoły, Sasino ul. Cisowa 6, 84-210 Choczewo";"gm. Choczewo";"wejherowski";"pomorskie";"400";"416";"161";"239";"0";"22";"0";"0";"0";"0";"0";"0";"0";"239";"0";"0";"239";"0";"0";"0";"0";"239";"8";"5";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"77";"37";"3";"2";"15";"2";"0";"2";"0";"0";"1";"1";"1";"1";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"7";"2";"36";"20";"6";"2";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"12";"5";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"106";"49";"29";"2";"1";"0";"0";"0";"1";"0";"1";"3";"0";"0";"0";"3";"4";"1";"2";"0";"0";"0";"0";"0";"3";"1";"0";"6";"0"
"88f4-a2f8-550d-6286-0078-6a70-1d24-1241";"221504";"26";"7";"wieś";"oddział zewnętrzny aresztu śledczego";"Areszt Śledczy w Wejherowie Oddział Tymczasowego Zakwaterowania Skazanych w Zwartowie, Zwartowo 25, 84-210 Choczewo";"gm. Choczewo";"wejherowski";"pomorskie";"27";"25";"2";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25";"0";"0";"25";"2";"2";"0";"0";"23";"5";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"10";"4";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"3";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1812-026e-e1c2-9fed-d3b4-8422-6ab0-ab46";"221505";"26";"1";"wieś";"stały";"Zespół Szkolno-Przedszkolny, ul. Szkolna 1, 84-250 Gniewino";"gm. Gniewino";"wejherowski";"pomorskie";"1550";"1665";"624";"927";"1";"7";"0";"0";"0";"0";"0";"0";"0";"927";"0";"0";"927";"15";"10";"5";"0";"912";"87";"27";"7";"9";"1";"3";"2";"0";"2";"6";"11";"1";"3";"2";"2";"1";"0";"0";"0";"2";"1";"0";"1";"1";"1";"0";"0";"3";"1";"345";"144";"9";"9";"14";"8";"4";"21";"3";"7";"0";"15";"13";"4";"10";"2";"2";"3";"6";"0";"1";"0";"2";"2";"0";"0";"1";"51";"14";"89";"48";"11";"7";"1";"3";"3";"1";"0";"0";"1";"1";"2";"2";"1";"1";"0";"0";"0";"2";"0";"0";"0";"2";"0";"1";"0";"2";"0";"92";"34";"8";"1";"0";"10";"1";"2";"3";"1";"7";"0";"2";"2";"0";"0";"2";"0";"4";"0";"2";"1";"3";"2";"0";"2";"1";"0";"4";"299";"84";"94";"0";"14";"0";"3";"1";"3";"0";"1";"73";"0";"1";"1";"10";"3";"1";"0";"0";"0";"2";"0";"0";"1";"0";"1";"5";"1"
"5134-62c6-5188-650d-da2d-06fa-dbad-1859";"221505";"26";"2";"wieś";"stały";"Centrum Kultury, Sportu, Turystyki i Biblioteka, ul. Sportowa 1, 84-250 Gniewino";"gm. Gniewino";"wejherowski";"pomorskie";"751";"791";"369";"382";"2";"3";"0";"0";"0";"0";"0";"0";"0";"382";"0";"0";"382";"6";"3";"3";"0";"376";"32";"18";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"1";"3";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"159";"72";"4";"4";"10";"2";"4";"11";"1";"2";"1";"8";"10";"1";"1";"1";"0";"0";"9";"0";"0";"0";"1";"1";"0";"0";"0";"15";"1";"44";"27";"2";"3";"1";"2";"0";"0";"2";"0";"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"33";"14";"3";"0";"1";"3";"1";"2";"0";"0";"1";"0";"2";"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"108";"32";"34";"0";"6";"1";"0";"1";"0";"0";"1";"22";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"5";"0"
"099f-7869-cf41-cbcf-920a-a1c2-0586-6424";"221505";"26";"3";"wieś";"stały";"Zespół Szkolno-Przedszkolny, Kostkowo ul. Księdza Galasa 1, 84-251 Gniewino";"gm. Gniewino";"wejherowski";"pomorskie";"1550";"1689";"785";"765";"1";"4";"0";"0";"0";"0";"0";"0";"0";"765";"0";"0";"765";"19";"17";"2";"0";"746";"71";"30";"4";"4";"2";"0";"2";"0";"4";"1";"4";"0";"1";"2";"3";"0";"1";"1";"1";"1";"0";"0";"1";"1";"2";"0";"3";"2";"1";"322";"126";"9";"26";"14";"17";"2";"7";"3";"3";"2";"10";"28";"3";"2";"0";"8";"1";"14";"1";"0";"0";"2";"3";"0";"0";"2";"24";"15";"71";"37";"3";"7";"3";"4";"1";"1";"2";"1";"0";"2";"1";"0";"3";"2";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"52";"21";"2";"2";"2";"5";"0";"1";"1";"2";"6";"0";"1";"0";"1";"1";"0";"1";"0";"1";"0";"1";"3";"1";"0";"0";"0";"0";"0";"230";"48";"57";"0";"25";"2";"0";"0";"0";"5";"0";"46";"0";"1";"0";"16";"7";"7";"0";"2";"2";"0";"0";"0";"3";"0";"0";"7";"2"
"ffd4-8090-a003-61c0-53f4-64f3-f2b0-f636";"221505";"26";"4";"wieś";"stały";"Świetlica Ochotnicza Straż Pożarna, Nadole ul. Strażacka 20, 84-250 Gniewino";"gm. Gniewino";"wejherowski";"pomorskie";"556";"581";"220";"336";"0";"12";"0";"0";"0";"0";"0";"0";"0";"336";"0";"0";"336";"6";"5";"1";"0";"330";"21";"10";"2";"0";"0";"0";"1";"0";"0";"4";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"119";"56";"4";"1";"5";"1";"1";"4";"1";"0";"0";"4";"5";"1";"6";"0";"0";"1";"2";"0";"0";"0";"1";"0";"0";"0";"1";"22";"3";"24";"12";"2";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0";"2";"1";"23";"10";"3";"0";"0";"1";"0";"2";"1";"0";"4";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"143";"56";"42";"1";"7";"0";"2";"0";"1";"0";"1";"21";"0";"1";"1";"3";"4";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1"
"8e28-2b92-f4dc-3f4e-6f03-8ffc-1626-132c";"221505";"26";"5";"wieś";"stały";"Dom Sołecki, Rybno ul. Dębowa 7, 84-251 Gniewino";"gm. Gniewino";"wejherowski";"pomorskie";"549";"592";"234";"315";"0";"1";"0";"0";"0";"0";"0";"0";"0";"315";"0";"0";"315";"9";"7";"2";"0";"306";"25";"10";"1";"1";"1";"2";"0";"1";"1";"3";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"149";"68";"3";"3";"6";"7";"0";"6";"3";"1";"0";"5";"9";"0";"9";"3";"2";"1";"2";"1";"0";"0";"3";"0";"0";"0";"1";"11";"5";"24";"11";"0";"4";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"29";"15";"2";"2";"1";"2";"0";"1";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"79";"16";"16";"0";"5";"0";"0";"0";"0";"0";"0";"26";"0";"0";"0";"11";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"2";"0"
"f8aa-3f97-a8b4-91a8-bb5b-7065-419d-cbe5";"221505";"26";"6";"wieś";"dom pomocy społecznej";"Dom Pomocy Społecznej w Strzebielinku, Strzebielinek 15, 84-250 Gniewino";"gm. Gniewino";"wejherowski";"pomorskie";"102";"101";"61";"41";"0";"0";"0";"0";"0";"0";"0";"0";"0";"41";"0";"0";"41";"9";"5";"4";"0";"32";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"3";"0";"0";"2";"1";"0";"0";"1";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"3";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"2";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"64ca-69f7-59a9-9476-637c-7806-f4e3-db10";"221506";"26";"1";"wieś";"stały";"Szkoła Podstawowa w Lini, Szkolna 1, 84-223 Linia";"gm. Linia";"wejherowski";"pomorskie";"1296";"1407";"482";"814";"0";"3";"0";"0";"0";"0";"0";"0";"0";"814";"0";"0";"814";"20";"15";"5";"0";"794";"104";"43";"5";"9";"1";"2";"0";"3";"5";"5";"4";"1";"0";"1";"4";"3";"1";"2";"2";"1";"2";"0";"0";"1";"2";"2";"0";"3";"2";"413";"138";"5";"18";"12";"68";"4";"14";"7";"6";"4";"2";"10";"9";"5";"2";"13";"0";"5";"1";"3";"1";"0";"2";"1";"0";"0";"38";"45";"53";"21";"2";"5";"4";"0";"2";"0";"3";"0";"1";"1";"1";"0";"0";"2";"3";"1";"0";"0";"0";"2";"0";"2";"0";"1";"0";"2";"0";"48";"17";"2";"1";"2";"3";"1";"1";"5";"1";"0";"0";"5";"1";"0";"1";"0";"0";"1";"1";"0";"0";"3";"0";"0";"0";"0";"0";"3";"176";"58";"20";"4";"6";"2";"4";"4";"1";"20";"2";"7";"2";"1";"2";"4";"4";"15";"1";"0";"0";"1";"0";"0";"5";"2";"4";"6";"1"
"1771-7d3a-fd71-9623-7e10-6159-e7fd-a3e4";"221506";"26";"2";"wieś";"stały";"Szkoła Podstawowa w Lini, Szkolna 1, 84-223 Linia";"gm. Linia";"wejherowski";"pomorskie";"840";"905";"281";"559";"0";"5";"0";"0";"0";"0";"0";"0";"0";"559";"0";"0";"559";"11";"7";"4";"0";"548";"61";"29";"0";"8";"0";"0";"0";"3";"2";"0";"2";"0";"3";"2";"4";"1";"0";"0";"2";"0";"0";"1";"0";"0";"1";"0";"2";"0";"1";"373";"164";"9";"14";"13";"57";"6";"9";"4";"7";"2";"5";"3";"12";"0";"0";"0";"2";"18";"1";"0";"0";"1";"0";"5";"1";"0";"12";"28";"13";"4";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"33";"16";"0";"1";"1";"3";"2";"1";"2";"0";"2";"1";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"68";"18";"10";"1";"5";"1";"3";"0";"1";"11";"0";"2";"1";"3";"0";"5";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"3";"0"
"daa8-3ec4-5260-06b5-149e-a4b9-4c23-7692";"221506";"26";"3";"wieś";"stały";"Szkoła Podstawowa w Strzepczu, Strzepcz Hieronima Derdowskiego 3, 84-223 Linia";"gm. Linia";"wejherowski";"pomorskie";"1684";"1832";"571";"1113";"0";"16";"0";"0";"0";"0";"0";"0";"0";"1113";"0";"0";"1113";"16";"6";"10";"0";"1097";"100";"37";"1";"11";"0";"2";"3";"3";"2";"6";"2";"1";"2";"1";"8";"5";"1";"0";"5";"1";"3";"0";"1";"0";"0";"1";"0";"1";"3";"679";"292";"12";"20";"20";"105";"10";"32";"1";"5";"5";"8";"10";"4";"6";"3";"12";"1";"3";"2";"0";"0";"2";"0";"6";"2";"1";"43";"74";"73";"28";"10";"6";"3";"2";"0";"1";"6";"1";"0";"5";"1";"0";"3";"1";"2";"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"56";"24";"3";"1";"0";"7";"1";"2";"5";"1";"0";"1";"0";"0";"0";"1";"0";"2";"3";"1";"0";"0";"1";"0";"2";"0";"0";"0";"1";"189";"54";"27";"3";"15";"0";"6";"4";"0";"15";"0";"30";"0";"1";"3";"6";"4";"5";"2";"0";"0";"0";"1";"2";"2";"0";"0";"6";"3"
"3b04-2d84-c464-a151-318e-b0ef-c40e-6d9e";"221506";"26";"4";"wieś";"stały";"Szkoła Podstawowa w Niepoczołowicach, Niepoczołowice Szkolna 1, 84-223 Linia";"gm. Linia";"wejherowski";"pomorskie";"500";"536";"139";"361";"0";"0";"0";"0";"0";"0";"0";"0";"0";"361";"0";"0";"361";"7";"3";"4";"0";"354";"31";"10";"0";"0";"0";"2";"3";"0";"1";"0";"3";"0";"0";"0";"0";"2";"1";"0";"2";"1";"0";"1";"0";"2";"0";"0";"0";"0";"3";"258";"70";"3";"7";"5";"85";"2";"11";"1";"3";"1";"2";"10";"1";"0";"3";"10";"1";"4";"0";"1";"0";"1";"0";"0";"1";"0";"12";"24";"12";"4";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"15";"5";"2";"0";"1";"1";"0";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"38";"7";"7";"1";"5";"0";"1";"0";"0";"3";"0";"4";"0";"0";"0";"0";"1";"1";"0";"3";"0";"0";"0";"0";"3";"1";"0";"1";"0"
"906d-160a-2707-a946-4fce-75e6-e93b-60f0";"221507";"26";"1";"wieś";"stały";"Szkoła Podstawowa nr 1 w Luzinie (nowa część szkoły), ul. Szkolna 13, 84-242 Luzino";"gm. Luzino";"wejherowski";"pomorskie";"1535";"1686";"396";"1139";"4";"7";"0";"0";"0";"0";"0";"0";"0";"1139";"0";"0";"1139";"21";"12";"9";"0";"1118";"102";"32";"6";"5";"3";"2";"3";"2";"3";"2";"16";"1";"2";"0";"2";"0";"2";"1";"9";"0";"0";"0";"0";"2";"0";"0";"2";"2";"5";"587";"322";"15";"13";"28";"39";"4";"25";"4";"4";"2";"4";"20";"0";"3";"0";"2";"4";"7";"1";"0";"1";"0";"0";"10";"0";"1";"46";"32";"65";"27";"6";"5";"2";"8";"2";"0";"3";"2";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"1";"0";"1";"1";"108";"52";"7";"4";"1";"7";"0";"0";"8";"3";"8";"0";"1";"0";"1";"0";"0";"2";"1";"1";"2";"0";"1";"1";"1";"2";"1";"1";"3";"256";"75";"40";"4";"12";"0";"4";"6";"1";"6";"1";"69";"0";"1";"1";"10";"0";"11";"1";"0";"1";"0";"1";"0";"0";"0";"0";"11";"1"
